19	9.86	5.26	5.26	5.26	5.26	7.17	5.26	5.26	9.86	5.26	7.17	4.38	3.76	4.38	4.38	9.86	4.38	5.26	3.76	7.17	7.17	7.17	4.38	4.38	7.17
17	10.18	5.43	5.43	5.43	5.43	7.40	5.43	5.43	10.18	5.43	7.40	4.53	3.88	4.53	4.53	10.18	4.53	5.43	3.88	7.40	7.40	7.40	4.53	4.53	7.40
18	9.24	4.93	4.93	4.93	4.93	6.72	4.93	4.93	9.24	4.93	6.72	4.11	3.52	4.11	4.11	9.24	4.11	4.93	3.52	6.72	6.72	6.72	4.11	4.11	6.72
15	10.52	5.61	5.61	5.61	5.61	7.65	5.61	5.61	10.52	5.61	7.65	4.68	4.01	4.68	4.68	10.52	4.68	5.61	4.01	7.65	7.65	7.65	4.68	4.68	7.65
16	10.82	5.77	5.77	5.77	5.77	7.87	5.77	5.77	10.82	5.77	7.87	4.81	4.12	4.81	4.81	10.82	4.81	5.77	4.12	7.87	7.87	7.87	4.81	4.81	7.87
13	622.67	332.09	332.09	332.09	332.09	452.85	332.09	332.09	622.67	332.09	452.85	276.74	237.21	276.74	276.74	622.67	276.74	332.09	237.21	452.85	452.85	452.85	276.74	276.74	452.85
14	645.21	344.11	344.11	344.11	344.11	469.24	344.11	344.11	645.21	344.11	469.24	286.76	245.79	286.76	286.76	645.21	286.76	344.11	245.79	469.24	469.24	469.24	286.76	286.76	469.24
11	973.48	519.19	519.19	519.19	519.19	707.99	519.19	519.19	973.48	519.19	707.99	432.66	370.85	432.66	432.66	973.48	432.66	519.19	370.85	707.99	707.99	707.99	432.66	432.66	707.99
12	1003.52	535.21	535.21	535.21	535.21	729.83	535.21	535.21	1003.52	535.21	729.83	446.01	382.29	446.01	446.01	1003.52	446.01	535.21	382.29	729.83	729.83	729.83	446.01	446.01	729.83
21	10.03	5.35	5.35	5.35	5.35	7.30	5.35	5.35	10.03	5.35	7.30	4.46	3.82	4.46	4.46	10.03	4.46	5.35	3.82	7.30	7.30	7.30	4.46	4.46	7.30
20	9.34	4.98	4.98	4.98	4.98	6.79	4.98	4.98	9.34	4.98	6.79	4.15	3.56	4.15	4.15	9.34	4.15	4.98	3.56	6.79	6.79	6.79	4.15	4.15	6.79
22	9.86	5.26	5.26	5.26	5.26	7.17	5.26	5.26	9.86	5.26	7.17	4.38	3.76	4.38	4.38	9.86	4.38	5.26	3.76	7.17	7.17	7.17	4.38	4.38	7.17
23	1174.46	626.38	626.38	626.38	626.38	854.15	626.38	626.38	1174.46	626.38	854.15	521.98	447.41	521.98	521.98	1174.46	521.98	626.38	447.41	854.15	854.15	854.15	521.98	521.98	854.15
24	1148.96	612.78	612.78	612.78	612.78	835.61	612.78	612.78	1148.96	612.78	835.61	510.65	437.70	510.65	510.65	1148.96	510.65	612.78	437.70	835.61	835.61	835.61	510.65	510.65	835.61
25	784.48	418.39	418.39	418.39	418.39	570.53	418.39	418.39	784.48	418.39	570.53	348.66	298.85	348.66	348.66	784.48	348.66	418.39	298.85	570.53	570.53	570.53	348.66	348.66	570.53
26	479.27	255.61	255.61	255.61	255.61	348.56	255.61	255.61	479.27	255.61	348.56	213.01	182.58	213.01	213.01	479.27	213.01	255.61	182.58	348.56	348.56	348.56	213.01	213.01	348.56
27	573.19	305.70	305.70	305.70	305.70	416.86	305.70	305.70	573.19	305.70	416.86	254.75	218.36	254.75	254.75	573.19	254.75	305.70	218.36	416.86	416.86	416.86	254.75	254.75	416.86
28	956.94	510.37	510.37	510.37	510.37	695.96	510.37	510.37	956.94	510.37	695.96	425.31	364.55	425.31	425.31	956.94	425.31	510.37	364.55	695.96	695.96	695.96	425.31	425.31	695.96
29	684.68	365.16	365.16	365.16	365.16	497.95	365.16	365.16	684.68	365.16	497.95	304.30	260.83	304.30	304.30	684.68	304.30	365.16	260.83	497.95	497.95	497.95	304.30	304.30	497.95
3	33.04	17.62	17.62	17.62	17.62	24.03	17.62	17.62	33.04	17.62	24.03	14.68	12.59	14.68	14.68	33.04	14.68	17.62	12.59	24.03	24.03	24.03	14.68	14.68	24.03
2	33.69	17.97	17.97	17.97	17.97	24.50	17.97	17.97	33.69	17.97	24.50	14.98	12.84	14.98	14.98	33.69	14.98	17.97	12.84	24.50	24.50	24.50	14.98	14.98	24.50
10	1114.93	594.63	594.63	594.63	594.63	810.86	594.63	594.63	1114.93	594.63	810.86	495.53	424.74	495.53	495.53	1114.93	495.53	594.63	424.74	810.86	810.86	810.86	495.53	495.53	810.86
1	33.43	17.83	17.83	17.83	17.83	24.31	17.83	17.83	33.43	17.83	24.31	14.86	12.74	14.86	14.86	33.43	14.86	17.83	12.74	24.31	24.31	24.31	14.86	14.86	24.31
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30	9.09	4.85	4.85	4.85	4.85	6.61	4.85	4.85	9.09	4.85	6.61	4.04	3.46	4.04	4.04	9.09	4.04	4.85	3.46	6.61	6.61	6.61	4.04	4.04	6.61
