22	2.61	1.90	1.90	2.61	0.99	1.39	2.61	2.61	1.90	1.39	2.61	2.61	0.99	2.61	2.61	2.61	1.16	1.16	1.39	1.16	1.16	1.39	2.61	1.39	1.16
23	5.68	4.13	4.13	5.68	2.16	3.03	5.68	5.68	4.13	3.03	5.68	5.68	2.16	5.68	5.68	5.68	2.53	2.53	3.03	2.53	2.53	3.03	5.68	3.03	2.53
24	7.24	5.26	5.26	7.24	2.76	3.86	7.24	7.24	5.26	3.86	7.24	7.24	2.76	7.24	7.24	7.24	3.22	3.22	3.86	3.22	3.22	3.86	7.24	3.86	3.22
25	0.84	0.61	0.61	0.84	0.32	0.45	0.84	0.84	0.61	0.45	0.84	0.84	0.32	0.84	0.84	0.84	0.38	0.38	0.45	0.38	0.38	0.45	0.84	0.45	0.38
26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10	19.67	14.30	14.30	19.67	7.49	10.49	19.67	19.67	14.30	10.49	19.67	19.67	7.49	19.67	19.67	19.67	8.74	8.74	10.49	8.74	8.74	10.49	19.67	10.49	8.74
11	19.71	14.33	14.33	19.71	7.51	10.51	19.71	19.71	14.33	10.51	19.71	19.71	7.51	19.71	19.71	19.71	8.76	8.76	10.51	8.76	8.76	10.51	19.71	10.51	8.76
12	19.71	14.33	14.33	19.71	7.51	10.51	19.71	19.71	14.33	10.51	19.71	19.71	7.51	19.71	19.71	19.71	8.76	8.76	10.51	8.76	8.76	10.51	19.71	10.51	8.76
13	19.91	14.48	14.48	19.91	7.59	10.62	19.91	19.91	14.48	10.62	19.91	19.91	7.59	19.91	19.91	19.91	8.85	8.85	10.62	8.85	8.85	10.62	19.91	10.62	8.85
14	19.44	14.14	14.14	19.44	7.41	10.37	19.44	19.44	14.14	10.37	19.44	19.44	7.41	19.44	19.44	19.44	8.64	8.64	10.37	8.64	8.64	10.37	19.44	10.37	8.64
15	1.35	0.98	0.98	1.35	0.51	0.72	1.35	1.35	0.98	0.72	1.35	1.35	0.51	1.35	1.35	1.35	0.60	0.60	0.72	0.60	0.60	0.72	1.35	0.72	0.60
16	2.66	1.94	1.94	2.66	1.01	1.42	2.66	2.66	1.94	1.42	2.66	2.66	1.01	2.66	2.66	2.66	1.18	1.18	1.42	1.18	1.18	1.42	2.66	1.42	1.18
17	19.48	14.17	14.17	19.48	7.42	10.39	19.48	19.48	14.17	10.39	19.48	19.48	7.42	19.48	19.48	19.48	8.66	8.66	10.39	8.66	8.66	10.39	19.48	10.39	8.66
18	19.95	14.51	14.51	19.95	7.60	10.64	19.95	19.95	14.51	10.64	19.95	19.95	7.60	19.95	19.95	19.95	8.87	8.87	10.64	8.87	8.87	10.64	19.95	10.64	8.87
19	20.31	14.77	14.77	20.31	7.74	10.83	20.31	20.31	14.77	10.83	20.31	20.31	7.74	20.31	20.31	20.31	9.03	9.03	10.83	9.03	9.03	10.83	20.31	10.83	9.03
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	25.11	18.26	18.26	25.11	9.56	13.39	25.11	25.11	18.26	13.39	25.11	25.11	9.56	25.11	25.11	25.11	11.16	11.16	13.39	11.16	11.16	13.39	25.11	13.39	11.16
2	25.93	18.86	18.86	25.93	9.88	13.83	25.93	25.93	18.86	13.83	25.93	25.93	9.88	25.93	25.93	25.93	11.53	11.53	13.83	11.53	11.53	13.83	25.93	13.83	11.53
3	25.05	18.22	18.22	25.05	9.54	13.36	25.05	25.05	18.22	13.36	25.05	25.05	9.54	25.05	25.05	25.05	11.13	11.13	13.36	11.13	11.13	13.36	25.05	13.36	11.13
4	25.50	18.55	18.55	25.50	9.71	13.60	25.50	25.50	18.55	13.60	25.50	25.50	9.71	25.50	25.50	25.50	11.33	11.33	13.60	11.33	11.33	13.60	25.50	13.60	11.33
5	25.84	18.79	18.79	25.84	9.84	13.78	25.84	25.84	18.79	13.78	25.84	25.84	9.84	25.84	25.84	25.84	11.48	11.48	13.78	11.48	11.48	13.78	25.84	13.78	11.48
6	19.86	14.44	14.44	19.86	7.56	10.59	19.86	19.86	14.44	10.59	19.86	19.86	7.56	19.86	19.86	19.86	8.83	8.83	10.59	8.83	8.83	10.59	19.86	10.59	8.83
7	19.86	14.44	14.44	19.86	7.56	10.59	19.86	19.86	14.44	10.59	19.86	19.86	7.56	19.86	19.86	19.86	8.83	8.83	10.59	8.83	8.83	10.59	19.86	10.59	8.83
8	20.40	14.84	14.84	20.40	7.77	10.88	20.40	20.40	14.84	10.88	20.40	20.40	7.77	20.40	20.40	20.40	9.07	9.07	10.88	9.07	9.07	10.88	20.40	10.88	9.07
9	20.27	14.74	14.74	20.27	7.72	10.81	20.27	20.27	14.74	10.81	20.27	20.27	7.72	20.27	20.27	20.27	9.01	9.01	10.81	9.01	9.01	10.81	20.27	10.81	9.01
20	20.49	14.90	14.90	20.49	7.81	10.93	20.49	20.49	14.90	10.93	20.49	20.49	7.81	20.49	20.49	20.49	9.11	9.11	10.93	9.11	9.11	10.93	20.49	10.93	9.11
21	20.18	14.67	14.67	20.18	7.69	10.76	20.18	20.18	14.67	10.76	20.18	20.18	7.69	20.18	20.18	20.18	8.97	8.97	10.76	8.97	8.97	10.76	20.18	10.76	8.97
