tcount: 	 cost:
1.0	2286557.6730460743
2.0	2286557.6730460743
3.0	2286557.6730460743
4.0	2286557.6730460743
5.0	2286557.6730460743
6.0	2286557.6730460743
7.0	2286557.6730460743
8.0	2286557.6730460743
9.0	2286557.6730460743
10.0	2286557.6730460743
11.0	2286557.6730460743
12.0	2286557.6730460743
13.0	2286557.6730460743
14.0	2286557.6730460743
15.0	2286557.6730460743
16.0	2286557.6730460743
17.0	2286557.6730460743
18.0	2286557.6730460743
19.0	2286557.6730460743
20.0	2286557.6730460743
21.0	2286557.6730460743
22.0	2286557.6730460743
23.0	2286557.6730460743
24.0	2286557.6730460743
25.0	2286557.6730460743
26.0	2286557.6730460743
27.0	2286557.6730460743
28.0	2286557.6730460743
29.0	2286557.6730460743
30.0	2286557.6730460743
31.0	2286557.6730460743
32.0	2286557.6730460743
33.0	2286557.6730460743
34.0	2286557.6730460743
35.0	2286557.6730460743
36.0	2286557.6730460743
37.0	2286557.6730460743
38.0	2286557.6730460743
39.0	2286557.6730460743
40.0	2286557.6730460743
41.0	2286557.6730460743
42.0	2286557.6730460743
43.0	2286557.6730460743
44.0	2286557.6730460743
45.0	2286557.6730460743
46.0	2286557.6730460743
47.0	2286557.6730460743
48.0	2286557.6730460743
49.0	2286557.6730460743
50.0	2286557.6730460743
51.0	2286557.6730460743
52.0	2286557.6730460743
53.0	2286557.6730460743
54.0	2286557.6730460743
55.0	2286557.6730460743
56.0	2286557.6730460743
57.0	2286557.6730460743
58.0	2286557.6730460743
59.0	2286557.6730460743
60.0	2286557.6730460743
61.0	2286557.6730460743
62.0	2286557.6730460743
63.0	2286557.6730460743
64.0	2286557.6730460743
65.0	2286557.6730460743
66.0	2286557.6730460743
67.0	2286557.6730460743
68.0	2286557.6730460743
69.0	2286557.6730460743
70.0	2286557.6730460743
71.0	2286557.6730460743
72.0	2286557.6730460743
73.0	2286557.6730460743
74.0	2286557.6730460743
75.0	2286557.6730460743
76.0	2286557.6730460743
77.0	2286557.6730460743
78.0	2286557.6730460743
79.0	2286557.6730460743
80.0	2286557.6730460743
81.0	2286557.6730460743
82.0	2286557.6730460743
83.0	2286557.6730460743
84.0	2286557.6730460743
85.0	2286557.6730460743
86.0	2286557.6730460743
87.0	2286557.6730460743
88.0	2286557.6730460743
89.0	2286557.6730460743
90.0	2286557.6730460743
91.0	2286557.6730460743
92.0	2286557.6730460743
93.0	2286557.6730460743
94.0	2286557.6730460743
95.0	2286557.6730460743
96.0	2286557.6730460743
97.0	2286557.6730460743
98.0	2286557.6730460743
99.0	2286557.6730460743
100.0	2286557.6730460743
101.0	2286557.6730460743
102.0	2286557.6730460743
103.0	2286557.6730460743
104.0	2286557.6730460743
105.0	2286557.6730460743
106.0	2286557.6730460743
107.0	2286557.6730460743
108.0	2286557.6730460743
109.0	2286557.6730460743
110.0	2286557.6730460743
111.0	2286557.6730460743
112.0	2286557.6730460743
113.0	2286557.6730460743
114.0	2286557.6730460743
115.0	2286557.6730460743
116.0	2286557.6730460743
117.0	2286557.6730460743
118.0	2286557.6730460743
119.0	2286557.6730460743
120.0	2286557.6730460743
121.0	2286557.6730460743
122.0	2286557.6730460743
123.0	2286557.6730460743
124.0	2286557.6730460743
125.0	2286557.6730460743
126.0	2286557.6730460743
127.0	2286557.6730460743
128.0	2286557.6730460743
129.0	2286557.6730460743
130.0	2286557.6730460743
131.0	2286557.6730460743
132.0	2286557.6730460743
133.0	2286557.6730460743
134.0	2286557.6730460743
135.0	2286557.6730460743
136.0	2286557.6730460743
137.0	2286557.6730460743
138.0	2286557.6730460743
139.0	2286557.6730460743
140.0	2286557.6730460743
141.0	2286557.6730460743
142.0	2286557.6730460743
143.0	2286557.6730460743
144.0	2286557.6730460743
145.0	2286557.6730460743
146.0	2286557.6730460743
147.0	2286557.6730460743
148.0	2286557.6730460743
149.0	2286557.6730460743
150.0	2286557.6730460743
151.0	2286557.6730460743
152.0	2286557.6730460743
153.0	2286557.6730460743
154.0	2286557.6730460743
155.0	2286557.6730460743
156.0	2286557.6730460743
157.0	2286557.6730460743
158.0	2286557.6730460743
159.0	2286557.6730460743
160.0	2286557.6730460743
161.0	2286557.6730460743
162.0	2286557.6730460743
163.0	2286557.6730460743
164.0	2286557.6730460743
165.0	2286557.6730460743
166.0	2286557.6730460743
167.0	2286557.6730460743
168.0	2286557.6730460743
169.0	2286557.6730460743
170.0	2286557.6730460743
171.0	2286557.6730460743
172.0	2286557.6730460743
173.0	2286557.6730460743
174.0	2286557.6730460743
175.0	2286557.6730460743
176.0	2286557.6730460743
177.0	2286557.6730460743
178.0	2286557.6730460743
179.0	2286557.6730460743
180.0	2286557.6730460743
181.0	2286557.6730460743
182.0	2286557.6730460743
183.0	2286557.6730460743
184.0	2286557.6730460743
185.0	2286557.6730460743
186.0	2286557.6730460743
187.0	2286557.6730460743
188.0	2286557.6730460743
189.0	2286557.6730460743
190.0	2286557.6730460743
191.0	2286557.6730460743
192.0	2286557.6730460743
193.0	2286557.6730460743
194.0	2286557.6730460743
195.0	2286557.6730460743
196.0	2286557.6730460743
197.0	2286557.6730460743
198.0	2286557.6730460743
