tcount: 	 cost:
1	2881900.8181738644
2	2881657.3153731823
3	2881171.500156136
4	2880891.557968636
5	2880643.471686136
6	2880359.3098288635
7	2880076.2385636363
8	2879811.804198409
9	2879566.927088863
10	2879324.6862170454
11	2879084.2765309094
12	2878848.6861218186
13	2878614.3539631823
14	2878387.411497955
15	2878167.2437206823
16	2877992.9329350004
17	2877849.8483843184
18	2877712.4617309095
19	2877582.3452134095
20	2877452.9951815917
21	2877324.6297354554
22	2877077.967677728
23	2876996.881746137
24	2876917.8671604553
25	2876840.0656397734
26	2876764.358361819
27	2876687.2835236373
28	2876614.374274092
29	2876536.4068097733
30	2876458.439345455
31	2876409.992273864
32	2876360.8451325004
33	2876313.2748259096
34	2876267.298352501
35	2876237.8610597732
36	2876208.82711841
37	2876156.3022218193
38	2876132.405978865
39	2876108.8438540925
40	2876093.720505683
41	2876078.9520579563
42	2876074.3062272742
43	2876069.4985465924
44	2876054.2721625012
45	2875812.9450443196
46	2875572.9959134106
47	2875334.196331365
48	2874974.224849093
49	2874896.720870456
50	2874820.0866211383
51	2874745.39211932
52	2874688.5624279566
53	2874637.804455002
54	2874587.2741725016
55	2874537.5866581835
56	2874299.5847713654
57	2874168.5934150014
58	2874109.965660001
59	2874105.1064815917
60	2874100.3797259103
61	2874099.928187729
62	2873805.6826036377
63	2873633.9743861374
64	2873497.4074984104
65	2873421.379781592
66	2873361.5566861373
67	2873332.3772590915
68	2873033.5009084097
69	2872787.9311268185
70	2872542.4774036366
71	2872297.600294091
72	2872064.211684545
73	2871804.745483636
74	2871727.6820938634
75	2871671.842562727
76	2871622.9231118183
77	2871594.557744318
78	2871566.461277727
79	2871542.5674736365
80	2871522.5649020453
81	2871517.8197543183
82	2871513.1408179547
83	2871508.5611986364
84	2871508.110705682
85	2871507.661606364
86	2871507.2187784095
87	2863709.640497046
88	2863486.4133968186
89	2863402.315831364
90	2863109.857332955
91	2862867.0398475
92	2862637.475304546
93	2862506.592998182
94	2862427.3152156817
95	2862327.9401870454
96	2862321.4172720453
97	2862042.2972781816
98	2861777.7313145455
99	2861698.133093182
100	2861643.4166734098
101	2861642.9630447733
102	2861354.0277225003
103	2861102.5001502275
104	2860854.4138677274
105	2860377.195450682
106	2860153.858952046
107	2859975.0905188643
108	2859800.083239546
109	2859627.2504331823
110	2859318.1725286366
111	2859177.8807365913
112	2859038.7532070456
113	2858906.2295761365
114	2858774.253285682
115	2858620.4240481816
116	2858562.2763497722
117	2858506.1072297725
118	2858454.193806136
119	2858404.7679790906
120	2858308.176231136
121	2858016.8083247724
122	2857766.8871781817
123	2857528.3123561363
124	2857389.997235454
125	2857133.7042852268
126	2857055.164633636
127	2857004.195968636
128	2856974.0717099993
129	2856915.9891136363
130	2856887.4819388636
131	2856859.5088875
132	2856832.0809947727
133	2856808.631055682
134	2856770.527525227
135	2856755.6216965904
136	2856741.070768636
137	2856727.2067452273
138	2856531.928982046
139	2856527.113944546
140	2856526.6672840915
141	2856526.2227140917
142	2852100.431983637
143	2844564.61666841
144	2844323.2895502285
145	2833913.6916961377
146	2829816.7448550016
147	2829530.259115229
148	2829251.3262613653
149	2828976.4557272745
150	2828434.3586986377
151	2828166.737408865
152	2827905.993465001
153	2827658.3640593193
154	2827174.571309319
155	2826934.7382368194
156	2826697.0879670465
157	2826227.9064218192
158	2825996.4841963644
159	2825769.6514779553
160	2825598.707747728
161	2825429.316701592
162	2825097.7545218193
163	2824962.351896592
164	2824827.2016586373
165	2824692.5984127284
166	2824429.445265001
167	2824300.095233183
168	2824171.7301354557
169	2823916.7503145467
170	2823790.6829318195
171	2823699.854685683
172	2823520.52207591
173	2823282.3258593194
174	2823194.5179893193
175	2823019.2963477285
176	2819474.1238834104
177	2819387.246908637
178	2819215.1373463646
179	2819129.7620604555
180	2819044.676414319
181	2818875.9643281824
182	2815311.4414650006
183	2815227.9789647735
184	2815061.7334595467
185	2814978.8077561376
186	2814895.8990511373
187	2814730.7271395465
188	2814648.2125329557
189	2810849.917267501
190	2810685.3161495468
191	2810603.338339774
192	2810440.7996386373
193	2810360.0551193194
194	2810279.4532984104
195	2807115.2589715924
196	2807035.1224888647
197	2806876.3727209102
198	2806797.272588865
199	2806718.4124984103
200	2806561.088136138
201	2806482.8569390927
202	2806404.7573404564
203	2801787.544750911
204	2801710.0802475023
205	2801556.334196593
206	2801479.5683488655
207	2801326.4494936382
208	2801250.255180684
209	2801174.0608677296
210	2801022.4110252294
211	2800946.7083693203
212	2796117.768330684
213	2796042.332535002
214	2795891.5963581842
215	2795816.505059321
216	2795666.848722957
217	2795592.9430425023
218	2795519.3421109114
219	2795372.4665025026
220	2792208.1695040935
221	2792061.583686139
222	2791988.828046139
223	2791843.4012406846
224	2791770.7177411392
225	2791626.0323788663
226	2791554.266311366
227	2791411.351521139
228	2788217.990083639
229	2788075.8285790933
230	2788004.9762652298
231	2787863.2789943204
232	2787722.000010684
233	2787651.608252048
234	2787511.128741139
235	2784019.5427179574
236	2783879.4481943212
237	2783809.513312503
238	2783670.0916629573
239	2783600.501277957
240	2783461.7847415935
241	2783323.5250820485
242	2780116.614965458
243	2779978.722803185
244	2779909.8214118215
245	2779772.366843185
246	2779703.8099486395
247	2779566.9016752304
248	2779498.5768975033
249	2775931.0168820485
250	2775794.8168465937
251	2775726.744907503
252	2775590.7769888667
253	2775522.7930295486
254	2775387.0572277303
255	2775251.670342958
256	2771750.1086256853
257	2771616.354582276
258	2771482.9031645493
259	2771416.2516627307
260	2771284.4103490943
261	2771153.26861773
262	2766816.6121793212
263	2766751.2644577306
264	2766620.5766215944
265	2766490.091258185
266	2766425.1880404577
267	2766295.81919864
268	2766167.1060504583
269	2766102.907877731
270	2762705.1885143216
271	2762578.0808447762
272	2762451.651830458
273	2762388.71569364
274	2762263.8494665944
275	2762139.311086367
276	2758444.00162364
277	2758322.261667958
278	2758261.7295450033
279	2758141.671765003
280	2758022.245635685
281	2757904.655103412
282	2757788.9255188666
283	2757731.3269029576
284	2757616.898944094
285	2757505.3289318215
286	2754067.761333412
287	2753960.2449975032
288	2753858.7211288665
289	2753808.4671381847
290	2753708.949411139
291	2753611.6147915935
292	2753515.1873577298
293	2753420.455306366
294	2748323.584086821
295	2748231.8657004572
296	2748143.3549631843
297	2748058.1318229577
298	2748015.811236821
299	2747932.571985685
300	2747851.5746025033
301	2743322.7104168213
302	2743242.7076093215
303	2743164.3538465947
304	2743087.273047958
305	2743010.6701213666
306	2742934.6138384123
307	2739134.0229961392
308	2739058.766513867
309	2738984.296148867
310	2738910.3194809123
311	2738836.5612613666
312	2738764.773765003
313	2738694.485734775
314	2736429.1780227297
315	2736326.9678550023
316	2736265.234596139
317	2736205.941945684
318	2736147.71018523
319	2736089.914881821
320	2736032.9005322754
321	2735985.1263613664
322	2735938.7098022755
323	2735893.0313740936
324	2730586.0032197754
325	2730541.2517629573
326	2730497.392932276
327	2730455.2964570485
328	2730413.520420685
329	2730352.9877870483
330	2730316.0922372756
331	2726634.0351927304
332	2726599.863229094
333	2726549.7699422752
334	2726517.0497515933
335	2726484.9019950023
336	2726438.541312275
337	2726408.4619936384
338	2726378.5319161387
339	2726334.0976554574
340	2726304.661860685
341	2726275.3539334126
342	2726232.014517958
343	2726203.2953570485
344	2726160.697641821
345	2726132.761935685
346	2726105.594040003
347	2724246.0192313665
348	2724219.615396821
349	2724180.990498412
350	2724156.5709456843
351	2724121.122411139
352	2724098.1441347753
353	2724066.2842138656
354	2724047.4781363653
355	2724020.729852729
356	2724003.4579990925
357	2723978.065255229
358	2722248.1460631834
359	2722231.899628638
360	2722208.069293638
361	2722184.6896281834
362	2722169.29461682
363	2722147.2757786377
364	2717219.230467956
365	2717205.4497484104
366	2717185.916432047
367	2717169.4318554555
368	2717155.3950463645
369	2717141.9620881826
370	2717133.43302341
371	2712195.8526286366
372	2712189.1339520463
373	2712185.0582747734
374	2712182.084855455
375	2712181.67652
376	2708278.705797273
377	2708278.3211536366
378	2708277.9570661364
379	2703885.332132045
380	2697794.4090838633
381	2691410.04069409
382	2680723.580297045
383	2674817.591538409
384	2665597.789761136
385	2664415.2588852267
386	2658700.3889659084
387	2644900.4381556814
388	2639148.9033409082
389	2632054.639704544
390	2625206.0348611353
391	2620153.013032499
392	2614794.0888668173
393	2603217.9083052264
394	2601333.662279317
395	2596772.663468181
396	2585992.9800736355
397	2585992.9800736355
398	2585992.9800736355
399	2585992.9800736355
400	2585992.9800736355
401	2585992.9800736355
402	2585992.9800736355
403	2585992.9800736355
404	2585992.9800736355
405	2585992.9800736355
406	2585992.9800736355
407	2585992.9800736355
408	2585992.9800736355
409	2585992.9800736355
410	2585992.9800736355
411	2585992.9800736355
412	2585992.9800736355
413	2585992.9800736355
414	2585992.9800736355
415	2585992.9800736355
416	2585992.9800736355
417	2585992.9800736355
418	2585992.9800736355
419	2585992.9800736355
420	2585992.9800736355
421	2585992.9800736355
422	2585992.9800736355
423	2585992.9800736355
424	2585992.9800736355
425	2585992.9800736355
426	2585992.9800736355
427	2585992.9800736355
428	2585992.9800736355
429	2585992.9800736355
430	2585992.9800736355
431	2585992.9800736355
432	2585992.9800736355
433	2585992.9800736355
434	2585992.9800736355
435	2585992.9800736355
436	2585992.9800736355
437	2585992.9800736355
438	2585232.444887921
439	2585232.444887921
440	2584815.320987921
441	2584815.320987921
442	2584815.320987921
443	2584815.320987921
444	2582547.80532335
445	2582547.80532335
446	2582547.80532335
447	2582547.80532335
448	2582366.8576747784
449	2582366.8576747784
450	2582366.8576747784
451	2582366.8576747784
452	2582366.8576747784
453	2582366.8576747784
