tcount: 	 cost:
1	112765.70268209034
2	112157.80510903533
3	111908.21151986525
4	111667.05368503918
5	111427.86622519688
6	111189.9410800509
7	110952.5084922531
8	110478.38222547529
9	110242.21195237381
10	110006.31873368124
11	109770.73341792791
12	109535.57910805313
13	109301.16370699617
14	108832.70235929114
15	108599.82632733943
16	108369.07462184111
17	108168.28932659778
18	107971.44463573088
19	107587.54514067303
20	107430.87595973659
21	107275.77685084465
22	107121.32425077053
23	106966.87165069638
24	106658.92086230518
25	106505.3302739881
26	106352.17069154957
27	106199.38056351995
28	106046.65198695997
29	105741.84134265776
30	105589.5437719763
31	105437.52325570372
32	105285.87219384006
33	105134.34423491567
34	104982.81627599128
35	104831.65777147579
36	104531.06478595894
37	104383.13238595893
38	104238.15678595894
39	104098.17078595895
40	103867.17078595898
41	103752.59478595898
42	103638.20358595897
43	103524.36678595898
44	103296.87798595898
45	103183.13358595899
46	103069.66638595898
47	102956.56878595897
48	102731.020385959
49	102618.93918595898
50	102506.857985959
51	102419.22731207864
52	102245.62799958914
53	102159.87486391925
54	102074.12172824936
55	101988.43014404911
56	101818.43210210202
57	101733.60238406774
58	101648.8342175031
59	101564.43535975626
60	101396.00709867147
61	101312.01549867146
62	101228.20869867147
63	101060.76540669192
64	100977.05100669192
65	100893.52140669193
66	100893.52140669193
