tcount: 	 cost:
1	2617113.1718400046
2	2601851.7904800046
3	2601851.7904800046
4	2601851.7904800046
5	2601851.7904800046
6	2601851.7904800046
7	2601851.7904800046
8	2601851.7904800046
9	2601851.7904800046
10	2601851.7904800046
11	2601851.7904800046
12	2601851.7904800046
13	2601851.7904800046
14	2601851.7904800046
15	2601851.7904800046
16	2601851.7904800046
17	2601851.7904800046
18	2601851.7904800046
19	2601851.7904800046
20	2601851.7904800046
21	2601851.7904800046
22	2601851.7904800046
23	2601851.7904800046
24	2601851.7904800046
25	2601851.7904800046
26	2601851.7904800046
27	2601851.7904800046
28	2601851.7904800046
29	2601851.7904800046
30	2601851.7904800046
31	2601851.7904800046
32	2601851.7904800046
33	2601851.7904800046
34	2601851.7904800046
35	2601851.7904800046
