tcount: 	 cost:
1.0	2564951.3767677275
2.0	2564951.3767677275
3.0	2564951.3767677275
4.0	2564951.3767677275
5.0	2564951.3767677275
6.0	2564951.3767677275
7.0	2564951.3767677275
8.0	2564951.3767677275
9.0	2564951.3767677275
10.0	2564951.3767677275
11.0	2564951.3767677275
12.0	2564951.3767677275
13.0	2564951.3767677275
14.0	2564951.3767677275
15.0	2564951.3767677275
16.0	2564951.3767677275
17.0	2564951.3767677275
18.0	2564951.3767677275
19.0	2564951.3767677275
20.0	2564951.3767677275
21.0	2564951.3767677275
22.0	2564951.3767677275
23.0	2564951.3767677275
24.0	2564951.3767677275
25.0	2564951.3767677275
26.0	2564951.3767677275
27.0	2564951.3767677275
28.0	2564951.3767677275
29.0	2564951.3767677275
30.0	2564951.3767677275
31.0	2564951.3767677275
32.0	2564951.3767677275
33.0	2564951.3767677275
34.0	2564951.3767677275
35.0	2564951.3767677275
36.0	2564951.3767677275
37.0	2564951.3767677275
38.0	2564951.3767677275
39.0	2564951.3767677275
40.0	2564951.3767677275
41.0	2564951.3767677275
42.0	2564951.3767677275
43.0	2564951.3767677275
44.0	2564951.3767677275
45.0	2564951.3767677275
46.0	2564951.3767677275
47.0	2564951.3767677275
48.0	2564951.3767677275
49.0	2564951.3767677275
50.0	2564951.3767677275
51.0	2564951.3767677275
52.0	2564951.3767677275
53.0	2564951.3767677275
54.0	2564951.3767677275
55.0	2564951.3767677275
56.0	2564951.3767677275
57.0	2564951.3767677275
58.0	2564951.3767677275
59.0	2564951.3767677275
60.0	2564951.3767677275
61.0	2564951.3767677275
62.0	2564951.3767677275
63.0	2564951.3767677275
64.0	2564951.3767677275
65.0	2564951.3767677275
66.0	2564951.3767677275
67.0	2564951.3767677275
68.0	2564951.3767677275
69.0	2564951.3767677275
70.0	2564951.3767677275
71.0	2564951.3767677275
72.0	2564951.3767677275
73.0	2564951.3767677275
74.0	2564951.3767677275
75.0	2564951.3767677275
76.0	2564951.3767677275
77.0	2564951.3767677275
78.0	2564951.3767677275
79.0	2564951.3767677275
80.0	2564951.3767677275
81.0	2564951.3767677275
82.0	2564951.3767677275
83.0	2564951.3767677275
84.0	2564951.3767677275
85.0	2564951.3767677275
86.0	2564951.3767677275
87.0	2564951.3767677275
88.0	2564951.3767677275
89.0	2564951.3767677275
90.0	2564951.3767677275
91.0	2564951.3767677275
92.0	2564951.3767677275
93.0	2564951.3767677275
94.0	2564951.3767677275
95.0	2564951.3767677275
96.0	2564951.3767677275
97.0	2564951.3767677275
98.0	2564951.3767677275
99.0	2564951.3767677275
100.0	2564951.3767677275
101.0	2564951.3767677275
102.0	2564951.3767677275
103.0	2564951.3767677275
104.0	2564951.3767677275
105.0	2564951.3767677275
106.0	2564951.3767677275
107.0	2564951.3767677275
