tcount: 	 cost:
1	2465205.6660000025
2	2464855.192800002
3	2464532.532000002
4	2464267.8984000017
5	2463995.965200002
6	2463723.4776000013
7	2463308.0472000013
8	2463037.5924000014
9	2461526.1132000014
10	2459046.466800001
11	2437717.959600001
12	2422411.160400001
13	2402996.6268
14	2389055.0375999985
15	2371434.542399999
16	2354955.094799998
17	2339009.9963999977
18	2323971.8039999986
19	2309886.4403999993
20	2296988.9711999986
21	2285231.3483999986
22	2276525.605199999
23	2275920.477599999
24	2273447.668799999
25	2271072.2495999997
26	2264847.5387999993
27	2256179.8643999994
28	2255866.258799999
29	2255555.702399999
30	2252995.575599999
31	2252694.3515999992
32	2247601.5407999977
33	2242410.7859999975
34	2236957.7999999975
35	2231241.011999997
36	2230979.7047999967
37	2230022.902799997
38	2229725.467199997
39	2228666.747999997
40	2228377.628399997
41	2227285.5527999974
42	2226134.6183999977
43	2225933.8331999974
44	2224869.2927999967
45	2224707.500399997
46	2223607.385999997
47	2222507.825999997
48	2221322.7959999978
49	2219126.909999998
50	2197034.0699999984
51	2144469.096
