tcount: 	 cost:
1	2229166.9008683516
2	2228921.610694119
3	2228637.8440803583
4	2228401.7811223064
5	2228075.4247079096
6	2227838.130502454
7	2227508.1349545754
8	2227176.8634970956
9	2226881.930053689
10	2226674.4327824623
11	2226432.229466956
12	2226188.221380562
13	2225941.5649180543
14	2225727.646649717
15	2225477.768287611
16	2225240.6643776232
17	2225022.5340256295
18	2224890.9131009583
19	2224751.590790716
20	2224611.79027397
21	2224495.3777980343
22	2224329.9795584064
23	2224193.4255107637
24	2224072.976249406
25	2223927.6568862405
26	2223781.2615584414
27	2223642.12327672
28	2223494.804895913
29	2223372.2041353523
30	2223200.0363717377
31	2223059.656469274
32	2222918.907325328
33	2222778.158181382
34	2222653.749752264
35	2222511.087680907
36	2222364.7341073216
37	2222282.0112192836
38	2222195.3537968905
39	2222131.142326842
40	2222060.072724577
41	2221976.0979069574
42	2221903.9370209943
43	2221818.794474229
44	2221746.384749201
45	2221657.644861619
46	2221568.300387369
47	2221325.169266201
48	2220842.9391686893
49	2220630.1302249855
50	2220468.7164914883
51	2220328.873543099
52	2220190.5071043423
53	2220055.6644552215
54	2219927.1416230206
55	2219799.1954744514
56	2219673.2455897625
57	2219577.951952468
58	2219493.046127445
59	2219408.140302422
60	2219340.980087114
61	2219274.5316379033
62	2219209.2016782737
63	2219153.4787920997
64	2218913.704611401
65	2218765.4729134
66	2218422.4186965195
67	2218188.864737675
68	2218024.5134650148
69	2217887.2881107046
70	2217711.5291585424
71	2217625.1680421964
72	2217540.651460222
73	2217475.0672984147
74	2217419.2151248013
75	2217070.7576965294
76	2216823.341829231
77	2216576.0610028035
78	2216329.4045402957
79	2216109.467025539
80	2215959.9536196524
81	2215815.796412747
82	2215676.725307322
83	2215552.893561836
84	2215459.3654221827
85	2215295.9850226557
86	2215224.1258073836
87	2215157.321475124
88	2215092.652441156
89	2215029.3560989466
90	2214973.8055960243
91	2214919.0308177355
92	2214708.6601549247
93	2214573.5826169145
94	2213428.1820997186
95	2213087.269151395
96	2212842.6367010814
97	2212626.280151851
98	2212335.12741312
99	2212207.946543506
100	2212083.2276437418
101	2212017.338439321
102	2211963.7272479828
103	2211638.3471702025
104	2211343.2460142034
105	2211199.5772109926
106	2211072.8954073484
107	2211016.784658857
108	2210679.921394662
109	2210176.6726891105
110	2209933.567088776
111	2209690.6218489143
112	2209452.6525799716
113	2209217.667476202
114	2208989.0612534257
115	2208766.642361963
116	2208556.1521475264
117	2208386.5168004613
118	2208050.267845929
