tcount: 	 cost:
1.0	119294.49315701547
2.0	119294.49315701547
3.0	119294.49315701547
4.0	119294.49315701547
5.0	119294.49315701547
6.0	119294.49315701547
7.0	119294.49315701547
8.0	119294.49315701547
9.0	119294.49315701547
10.0	119294.49315701547
11.0	119294.49315701547
12.0	119294.49315701547
13.0	119294.49315701547
14.0	119294.49315701547
15.0	119294.49315701547
16.0	119294.49315701547
17.0	119294.49315701547
18.0	119294.49315701547
19.0	119294.49315701547
20.0	119294.49315701547
21.0	119294.49315701547
22.0	119294.49315701547
23.0	119294.49315701547
24.0	119294.49315701547
25.0	119294.49315701547
26.0	119294.49315701547
27.0	119294.49315701547
28.0	119294.49315701547
29.0	119294.49315701547
30.0	119294.49315701547
31.0	119294.49315701547
32.0	119294.49315701547
33.0	119294.49315701547
34.0	119294.49315701547
35.0	119294.49315701547
36.0	119294.49315701547
37.0	119294.49315701547
