tcount: 	 cost:
1	2273215.6384366862
2	2272970.0781807113
3	2272725.4457303975
4	2272509.089181167
5	2272389.793287073
6	2272281.978669253
7	2272156.028784564
8	2272055.824383352
9	2271945.3391063698
10	2271874.8533738605
11	2271790.878556241
12	2271706.074412089
13	2271621.0669061947
15	2271565.085445143
16	2271352.276501439
17	2271192.6691397005
18	2271068.682158891
19	2270969.409169619
20	2270915.194636899
21	2270757.2586060483
22	2270618.6536055617
23	2270516.332827373
24	2270352.707599504
25	2270210.267211174
26	2270064.9478480085
27	2269918.9111750876
28	2269796.5766275115
29	2269690.4526302796
30	2269540.89612858
31	2269431.0193359526
32	2269320.06092686
33	2269248.8286771565
35	2269137.0979688033
36	2269052.733908135
37	2268978.984060344
38	2268878.5760491914
39	2268821.948150945
40	2268616.812704798
41	2268376.735082357
42	2268135.5946133835
43	2267884.6534047453
44	2267762.474092493
45	2267623.4701633644
46	2267543.2352549243
47	2267434.91383362
48	2267309.274419578
49	2267200.934517157
50	2267091.6662088847
51	2266982.16117887
52	2266899.1173686543
53	2266788.2094886233
54	2266675.9321185756
55	2266621.329723539
56	2266411.23152398
57	2266270.717268923
58	2266156.479404939
59	2266100.066985757
60	2265884.4180104695
61	2265741.260312384
62	2265601.4173639948
63	2265492.0982152866
64	2265397.952845878
65	2265297.360356357
66	2265200.9615469906
67	2265103.955243681
68	2265032.0098367827
69	2264976.416238047
70	2264737.704903881
71	2264494.7088235845
72	2264247.292956286
73	2264031.447973559
74	2263781.5696114535
75	2263644.3442571433
76	2263538.4567732597
77	2263390.4641785105
78	2263242.548039574
79	2263144.905021197
80	2262845.6791392653
81	2262637.6272057216
82	2262421.270656491
83	2262203.2598561235
84	2262035.83600343
85	2261889.0389249404
86	2261782.7288380084
87	2261659.7399891396
88	2261553.10898003
89	2261428.700550912
90	2261287.5488054836
91	2261146.262707462
92	2260996.5101983235
93	2260903.3073535482
94	2260794.410807889
95	2260712.8222889965
96	2260643.2651927467
97	2260491.7527692188
98	2260382.976449019
99	2260300.609444029
100	2260190.49592966
101	2260095.613778869
102	2260012.654169089
103	2259929.6437188736
104	2259717.5593753117
105	2259621.6151482617
106	2259509.912902569
107	2259398.0581355696
108	2259285.51068378
109	2259188.418188845
110	2259085.5747871357
111	2258987.745510819
112	2258902.2470810055
113	2258829.08110297
114	2258773.2720251703
115	2258673.7634428386
116	2258587.013083444
117	2258512.679365897
118	2258455.361934643
119	2256872.9502395038
120	2252403.7126140636
121	2247415.942909873
122	2247268.906728131
123	2246187.7189722653
124	2243909.5167778796
125	2235975.697858038
126	2233499.592967564
127	2233444.3872311455
128	2233195.7401164435
129	2232972.8096584766
130	2232759.1735892044
131	2232592.7458630437
132	2232449.748366501
133	2232335.645543388
134	2232230.8307994916
135	2232128.6859567375
136	2232030.48828973
137	2231935.4842718495
138	2231849.224836374
139	2231719.593607531
140	2231583.67705026
141	2231531.4880207493
142	2231229.613009925
143	2230934.3441413324
144	2230695.497766295
145	2230458.2035608394
146	2230233.6188517353
147	2230012.85421141
148	2229792.5246817754
149	2229627.312323454
150	2229465.358426472
151	2229174.871726464
153	2229032.411183996
154	2228891.687614243
155	2228779.1401624535
156	2228669.3566541034
157	2228567.755134981
158	2228468.249292724
159	2228391.8622952187
160	2228316.944707916
161	2226852.128737357
162	2225323.438469821
163	2223143.677229779
164	2218969.711803747
165	2216418.710169723
166	2214370.065631144
167	2212629.6074396973
168	2212464.530122247
169	2193631.710935394
170	2192414.512793785
171	2192108.0770955468
172	2191811.2992699146
173	2191520.4905524403
174	2191269.2792620603
175	2191022.1843169397
176	2190531.688168909
177	2190288.118565128
178	2190045.746848751
179	2189803.543533245
180	2189562.7065060134
181	2189327.5713536227
182	2189098.2222765083
183	2188661.4166460177
184	2188447.3454660545
185	2188233.8623084077
186	2188021.7178428336
187	2187849.8201609612
188	2187680.4040552024
189	2187364.976460118
190	2187219.2219862617
191	2187074.543477039
192	2186931.4788042
193	2186788.6366651794
194	2186649.673009815
195	2185752.892504184
196	2185619.2581158057
197	2185488.694762063
198	2185360.9038488176
199	2185234.0334498505
200	2185108.9707194394
201	2184861.1519931443
202	2184739.85983517
203	2184625.0403860705
204	2184512.43684216
205	2184400.3961938545
206	2184178.005309438
207	2184067.4183515846
208	2183956.983915038
209	2183846.8311652057
210	2183737.1402538847
211	2183519.386396999
212	2183411.1491761305
213	2183303.0978365685
214	2183195.283218749
215	2182980.8526790957
216	2182873.883267373
217	2182769.370588662
218	2182666.4413261185
219	2182565.0726599814
220	2181655.1320028724
221	2181556.635190217
222	2181459.8679901594
223	2181364.497897052
224	2181181.4404420843
225	2180340.8566100462
226	2180249.77767065
227	2180159.4701179215
228	2179153.3724724436
229	2179065.5894247745
230	2178979.566711041
231	2178893.9203820233
232	2177884.7124303333
233	2177800.6867722785
234	2177716.999516837
235	2177633.3631018302
236	2177467.846375409
237	2177385.989347138
238	2176352.8103269236
239	2176189.748756232
240	2176110.8762820396
241	2175016.8459739075
242	2174938.1412123074
243	2173687.5563599085
244	2173610.360555348
245	2173535.445094494
246	2173460.6820789515
247	2172177.143856816
248	2172102.7017634506
249	2172029.1366353114
250	2170624.5255144136
251	2170551.618110194
252	2170478.710705974
253	2168999.3283495684
254	2168926.5559862196
255	2168854.1379050487
256	2167281.002684863
257	2167208.7196445623
258	2167136.571645133
259	2166992.560448051
260	2165454.5139788585
261	2165382.669421172
262	2165240.0014986354
263	2165169.08474661
264	2165098.4380763266
265	2163452.764746939
266	2163382.6407597037
267	2163312.65181334
268	2161639.3750903746
269	2161570.178908801
270	2161501.25280897
271	2161363.400609308
272	2159743.8599577835
273	2159674.9986397726
274	2159537.499174428
275	2159468.876516339
276	2157773.860972463
277	2157705.373355245
278	2157636.885738027
279	2155881.8061377304
280	2155813.67280269
281	2155678.654703685
282	2155611.3983338703
283	2153902.04600811
284	2153767.8541906592
285	2153701.0871438934
286	2151921.3567020344
287	2151855.1631787526
288	2151788.969655471
289	2151656.803695007
290	2149913.750443502
291	2149781.7548750998
292	2149715.7669486725
293	2147877.080003976
294	2147811.679245485
295	2147746.7909078784
296	2147617.688446608
297	2147553.974898569
298	2145600.166440227
299	2145536.4972430672
300	2145409.5960762943
301	2145346.6010930766
302	2143331.6243570615
303	2143268.6293738442
304	2143142.9783260087
305	2143080.6909167343
306	2141048.9569491628
307	2140986.94200314
308	2140863.7058766633
309	2140802.3651445834
310	2138701.256488679
311	2138640.068668225
312	2138518.5201528855
313	2138458.551472878
314	2136349.6785566956
315	2136289.829428314
316	2136170.131171551
317	2136110.3251389824
318	2133993.9521206524
319	2133935.99634666
320	2133820.715916805
321	2133706.0629270407
322	2133648.8147269916
323	2133534.71034177
324	2133477.7346049724
325	2133365.2361420006
326	2129500.282921371
327	2129389.220508601
328	2129334.965251761
329	2129229.959247795
330	2129126.2159705777
331	2129074.909915671
332	2128974.127066535
333	2128877.3058346105
334	2125776.4876252576
335	2125681.877887705
336	2125634.7755802353
337	2125542.913836509
338	2125453.172626992
339	2125408.89815145
340	2125321.5975482496
341	2125235.8309681523
342	2125193.1968553727
343	2122044.504255938
344	2121960.4315466383
345	2121918.4382878016
346	2121834.7924348502
347	2121751.2841236806
348	2121709.6926155346
349	2121627.102224281
350	2121544.832525184
351	2118782.9147723163
352	2118701.414577786
353	2118621.4755969075
354	2118542.006393808
355	2118502.506681147
356	2118424.1488257055
357	2118347.7518781237
358	2118272.1200858923
359	2115055.7837327556
360	2114981.022544747
361	2114906.4419839475
362	2114832.5488614324
363	2114795.796344329
364	2114722.955179419
365	2114650.9413966187
366	2114580.3973982316
367	2111326.687061741
368	2111291.8531908556
369	2111223.44277433
370	2111155.9611682803
371	2111088.837600612
372	2111022.177245977
373	2110956.0144486586
374	2108135.6888282886
375	2108070.692159245
376	2108038.4392866828
377	2107974.0464213793
378	2107909.789541638
379	2107845.6432180367
380	2107781.5862342156
381	2107717.6714930106
382	2104892.5243003583
383	2104829.0321622025
384	2104765.5596664
385	2104702.8946627104
386	2104640.865248644
387	2104579.2668844243
388	2104518.0402828176
389	2101237.7304809066
390	2101177.677732551
391	2101117.8610176593
392	2101058.3093212787
393	2100999.1039383486
394	2100940.85603517
395	2100883.3026809366
396	2098011.554635899
397	2097955.1046685795
398	2097870.6201145607
399	2097814.808189449
400	2097759.396349651
401	2097704.438615198
402	2094795.1693343432
403	2094740.8101595421
404	2094687.092800545
405	2094607.8685847125
406	2094555.7628498692
407	2094504.6957020555
408	2094453.8840011745
409	2091542.890150602
410	2091468.0416984684
411	2091418.8445530427
412	2091370.5784150204
413	2091299.00853452
414	2091251.9784465143
415	2086835.7086934173
416	2086767.2861173046
417	2086721.9814023646
418	2086676.9817300374
419	2086610.602557444
420	2086567.325249812
421	2083149.6887428667
422	2083107.461003852
423	2083065.9171981914
424	2083004.6091894577
425	2082965.2479511937
426	2082907.8284156257
427	2082873.0294712628
428	2079395.697165498
429	2079349.929412121
430	2074019.7612476032
431	2067343.6856779093
432	2059089.6609683023
433	2052547.8750007804
434	2042640.6275559422
435	2037829.3861580337
436	2031571.442843988
437	2024779.4280407852
438	2016220.1115369261
439	2009547.1078827963
440	2003510.8143082906
441	1995956.5903816961
442	1990590.6570074975
443	1985045.063993686
444	1985045.063993686
