tcount: 	 cost:
1	98103.33243999297
2	98103.33243999297
3	98103.33243999297
4	98103.33243999297
5	98103.33243999297
6	98103.33243999297
7	98103.33243999297
8	98103.33243999297
9	98103.33243999297
10	98103.33243999297
11	98103.33243999297
12	98103.33243999297
13	98103.33243999297
14	98103.33243999297
15	98103.33243999297
16	98103.33243999297
17	98103.33243999297
18	98103.33243999297
19	98103.33243999297
20	98103.33243999297
21	98103.33243999297
22	98103.33243999297
23	98103.33243999297
24	98103.33243999297
25	98103.33243999297
26	98103.33243999297
27	98103.33243999297
28	98103.33243999297
29	98103.33243999297
30	98103.33243999297
31	98103.33243999297
32	98103.33243999297
33	98103.33243999297
34	98103.33243999297
35	98103.33243999297
36	98103.33243999297
37	98103.33243999297
38	98103.33243999297
39	98103.33243999297
40	98103.33243999297
41	98103.33243999297
42	98103.33243999297
43	98103.33243999297
44	98103.33243999297
45	98103.33243999297
46	98103.33243999297
47	98103.33243999297
48	98103.33243999297
49	98103.33243999297
50	98103.33243999297
51	98103.33243999297
52	98103.33243999297
53	98103.33243999297
54	98103.33243999297
55	98103.33243999297
56	98103.33243999297
57	98103.33243999297
58	98103.33243999297
59	98103.33243999297
60	98103.33243999297
61	98103.33243999297
62	98103.33243999297
63	98103.33243999297
64	98103.33243999297
65	98103.33243999297
66	98103.33243999297
67	98103.33243999297
68	98103.33243999297
69	98103.33243999297
70	98103.33243999297
71	98103.33243999297
72	98103.33243999297
73	98103.33243999297
74	98103.33243999297
75	98103.33243999297
76	98103.33243999297
77	98103.33243999297
78	98103.33243999297
79	98103.33243999297
80	98103.33243999297
81	98103.33243999297
82	98103.33243999297
83	98103.33243999297
84	98103.33243999297
85	98103.33243999297
86	98103.33243999297
87	98103.33243999297
88	98103.33243999297
89	98103.33243999297
90	98103.33243999297
91	98103.33243999297
92	98103.33243999297
93	98103.33243999297
94	98103.33243999297
95	98103.33243999297
96	98103.33243999297
97	98103.33243999297
98	98103.33243999297
99	98103.33243999297
100	98103.33243999297
