tcount: 	 cost:
1	104849.33624155942
2	104795.98773497778
3	104747.91029870174
4	104694.27208124228
5	104498.56329421623
6	104314.69088507278
7	104141.65344552304
8	103972.83082830544
9	103888.22327682436
10	103808.91595793163
11	103737.18993754569
12	103667.25209960081
13	103597.72307935973
14	103528.56022580944
15	103463.89740577029
16	103409.01505316164
17	103211.43432416391
18	102961.07759718924
19	102721.02133268962
20	102522.95332498355
21	102346.97142461756
22	102171.12248118212
23	101995.39531528673
24	101820.43134039907
25	101645.55307702433
26	101471.04315403532
27	101247.33279114995
28	101075.60056724664
29	100903.87851931734
30	100760.7993128853
31	100621.06904052221
32	100485.27862753478
33	100305.8491349929
34	100171.0766474838
35	100046.346748868
36	99926.84888305745
37	99568.5863102205
38	99322.83704694419
39	99074.76236778786
40	98822.04642013316
41	98567.08222946012
42	98125.28451146079
43	97910.1759280254
44	97684.35693722575
45	97474.84099297598
46	97246.84664276562
47	97045.0685559162
48	96844.75230519181
49	96645.70974006908
50	96447.043475993
51	96250.06100336528
52	96053.48863658424
53	95856.99344266485
54	95660.49824874548
55	95464.19120534943
56	95268.29426780003
57	95072.39733025065
58	94876.87669374794
59	94681.57801256857
60	94486.46748191252
61	94291.43412411815
62	94096.5889168471
63	93835.77013458652
64	93641.1468826388
65	93252.46483031337
66	93058.43983473566
67	92864.60298968128
68	92670.95429515025
69	92477.38277348089
70	92284.03320713485
71	92090.68364078882
72	91897.71037548943
73	91705.14721603674
74	91513.07133529236
75	91321.59371091801
76	91135.92053408682
77	90953.89928826662
78	90773.3758131921
79	90416.52379523194
80	90239.53690394292
81	90062.98508453603
82	89886.96887330773
83	89710.95266207943
84	89534.93645085115
85	89359.35531150499
86	89183.94143995168
87	89008.89590878409
88	88834.38598579507
89	88659.87606280606
90	88060.72070134644
91	87886.4447776467
92	87712.33612173982
93	87538.22746583294
94	87364.11880992608
95	87190.17276051675
96	87016.4324449956
97	86842.85939726731
98	86669.28634953899
99	86322.70966706093
100	86149.94003160049
101	85977.20005819284
102	85804.7649583181
103	85632.53093103624
104	85461.23377901506
105	85289.93662699389
106	85118.7790306346
107	84805.50171609894
108	84660.79014285018
109	84516.78535475653
110	84373.13395924041
111	84229.61715979532
112	84086.40335729228
113	83943.32415086024
114	83657.73792708025
115	83515.01211322575
116	83372.58929631332
117	83230.3010754719
118	83088.1474507015
119	82946.16222680209
120	82662.37677070985
121	82520.57653851698
122	82378.91090239515
123	82237.2452662733
124	82095.88262709347
125	81954.65458398468
126	81672.66989558017
127	81531.87944548443
128	81391.30779189522
129	81250.73644296276
130	81110.29938544458
131	80970.16532486845
132	80970.16532486845
133	80970.16532486845
