tcount: 	 cost:
1.0	2373774.9035981894
2.0	2373774.9035981894
3.0	2373774.9035981894
4.0	2373774.9035981894
5.0	2373774.9035981894
6.0	2373774.9035981894
7.0	2373774.9035981894
8.0	2373774.9035981894
9.0	2373774.9035981894
10.0	2373774.9035981894
11.0	2373774.9035981894
12.0	2373774.9035981894
13.0	2373774.9035981894
14.0	2373774.9035981894
15.0	2373774.9035981894
16.0	2373774.9035981894
17.0	2373774.9035981894
18.0	2373774.9035981894
19.0	2373774.9035981894
20.0	2373774.9035981894
21.0	2373774.9035981894
22.0	2373774.9035981894
23.0	2373774.9035981894
24.0	2373774.9035981894
25.0	2373774.9035981894
26.0	2373774.9035981894
27.0	2373774.9035981894
28.0	2373774.9035981894
29.0	2373774.9035981894
30.0	2373774.9035981894
31.0	2373774.9035981894
32.0	2373774.9035981894
33.0	2373774.9035981894
34.0	2373774.9035981894
35.0	2373774.9035981894
36.0	2373774.9035981894
37.0	2373774.9035981894
38.0	2373774.9035981894
39.0	2373774.9035981894
40.0	2373774.9035981894
41.0	2373774.9035981894
42.0	2373774.9035981894
43.0	2373774.9035981894
44.0	2373774.9035981894
45.0	2373774.9035981894
46.0	2373774.9035981894
47.0	2373774.9035981894
48.0	2373774.9035981894
49.0	2373774.9035981894
50.0	2373774.9035981894
51.0	2373774.9035981894
