tcount: 	 cost:
1	2287485.79754667
2	2287288.98554667
3	2287092.17354667
4	2286981.2935466697
5	2286871.4299466694
6	2286761.658746669
7	2286652.3588980646
8	2286543.1420980645
9	2286327.018498065
10	2286220.7584980647
11	2286117.362898065
12	2286069.4996980648
13	2286022.8376980647
14	2285977.0072980644
15	2285784.168498065
16	2285589.389298065
17	2285395.626498065
18	2285284.5616980647
19	2285175.3448980646
20	2285100.806068338
21	2285051.556868338
22	2285004.432868338
23	2284957.4012683383
24	2284937.258068338
25	2284917.207268338
26	2284897.2488683383
27	2284877.3828683384
28	2284857.7016683384
29	2284838.1128683384
30	2284818.7088683387
31	2284632.892468339
32	2284435.895668339
33	2284243.426468339
34	2284051.3268683385
35	2283774.1988406894
36	2283665.8136406895
37	2283558.9992406894
38	2283476.7049257895
39	2283394.9030226464
40	2283346.577822646
41	2283298.714622646
42	2283251.2210226464
43	2283230.9854226466
44	2283211.0270226463
45	2283191.2534226463
46	2283171.7570226463
47	2283152.907422646
48	2282953.1386226458
49	2282839.591140272
50	2282621.342340272
51	2282513.141940272
52	2282432.4479635824
53	2282383.753163582
54	2282335.982363582
55	2282288.765963582
56	2282268.8075635815
57	2282249.2187635815
58	2282229.9071635813
59	2281831.6411344297
60	2281631.6875344296
61	2281443.5611344296
62	2281286.9063670123
63	2281173.4391670125
64	2281061.153708153
65	2280950.458508153
66	2280762.6719123255
67	2280713.5151123255
68	2280664.912712326
69	2280644.492312326
70	2280624.2567123263
71	2280604.0211123265
72	2280583.9703123267
73	2280564.751112327
74	2280372.5591123267
75	2279974.1303123264
76	2279776.3019123264
77	2279581.615112326
78	2279426.7457743012
79	2279313.740574301
80	2279201.3821743014
81	2279090.6869743015
82	2278981.654974302
83	2278872.9001743016
84	2278660.2877743016
85	2278582.9175769724
86	2278534.315176972
87	2278334.361576972
88	2278173.458739012
89	2278068.584739012
90	2277987.5830049743
91	2277889.5466049747
92	2277841.4062049747
93	2277793.5430049747
94	2277745.957004975
95	2277698.7406049753
96	2277678.227804975
97	2277657.715004975
98	2277637.387004975
99	2277597.1006049756
100	2277577.1422049752
101	2277557.2762049753
102	2277537.5950049753
103	2277517.9138049753
104	2277498.2326049753
105	2277478.6438049753
106	2277439.651004975
107	2277420.2470049756
108	2277401.3974049757
109	2277380.9770049755
110	2276688.9934049756
111	2276410.4074049755
112	2270777.490157633
113	2270391.1657576333
114	2269981.8337576333
115	2269566.6805576333
116	2268489.8509576335
117	2265322.494886313
118	2264321.5256863134
119	2261999.4349429114
120	2261897.7949429112
121	2261781.69271057
122	2261676.7263105703
123	2261592.893208929
124	2261408.2777513117
125	2261387.2105513117
126	2261194.9261513115
127	2261037.040063319
128	2260921.9843515526
129	2260696.5283515523
130	2260586.479951552
131	2260477.5403515524
132	2260398.6929189516
133	2260320.337898108
134	2260251.7770981076
135	2260231.6338981073
136	2259335.8158981074
137	2258970.0042981072
138	2258556.8838981073
139	2245969.1011153003
140	2235216.071988497
141	2229840.219358179
142	2229645.717358179
143	2229453.6177581786
144	2229078.6585581787
145	2228918.5868834453
146	2228794.4212462087
147	2228679.82724326
148	2228451.535138281
149	2228338.576090659
150	2228225.674971512
151	2228112.9469715124
152	2228001.430978819
153	2227779.9584037606
154	2227669.910003761
155	2227560.8780037607
156	2227452.492803761
157	2227238.309603761
158	2227131.402803761
159	2227024.75518403
160	2226920.4473936916
161	2226760.044263826
162	2226680.3351106504
163	2226600.6875089444
164	2226521.9016278135
165	2226365.4377920046
166	2226288.744660841
167	2226212.174632617
168	2226091.9622326167
169	2226032.364232617
170	2220735.635232544
171	2220676.314432544
172	2220560.5372325443
173	2220502.972032544
174	2220445.591632544
175	2220331.2004325436
176	2220274.097232544
177	2220217.548432544
178	2220104.9128325437
179	2220048.918432544
180	2219993.0164325438
181	2219937.1144325435
182	2217395.9296325436
183	2217340.3048325437
184	2217285.0496325437
185	2217175.370832544
186	2217120.670032544
187	2217066.893232544
188	2216959.524432544
189	2216906.209632544
190	2216853.264432544
191	2216748.4828325445
192	2216696.461632544
193	2214190.111632544
194	2214088.656432544
195	2214038.298432544
196	2213938.4140325445
197	2213888.6104325443
198	2213839.4536325443
199	2213741.9716325444
200	2213693.646432544
201	2213645.506032544
202	2213549.779632544
203	2213502.3737904117
204	2213407.663790412
205	2213361.001790412
206	2213314.3397904118
207	2213221.8473904124
208	2213176.965740899
209	2213101.836258989
210	2213068.2860491234
211	2213034.9296491235
212	2210485.244049123
213	2210452.904049123
214	2210388.5936491233
215	2210356.5208201203
216	2210292.4876201204
217	2210260.6096201204
218	2210228.813845526
219	2210165.335045526
220	2210133.641845526
221	2210070.902245526
222	2207495.529445526
223	2207433.487585628
224	2207402.533585628
225	2207341.272385628
226	2207310.780385628
227	2207251.644385628
228	2207222.168785628
229	2207163.72921541
230	2207134.80801541
231	2207078.72121541
232	2207051.18601541
233	2204306.9984154105
234	2204279.7404154106
235	2204225.7788154106
236	2204199.8656466953
237	2204151.7323974413
238	2204128.0350816324
239	2204081.009758832
240	2204057.6202003714
241	2204011.0257378584
242	2203987.9439367456
243	2196854.476945723
244	2196832.1953137154
245	2196789.3388934648
246	2196768.28829085
247	2196726.416839705
248	2196685.1140397047
249	2196664.6012397045
250	2196623.8528397046
251	2196603.5408547255
252	2196563.1620547255
253	2196523.0604547253
254	2196503.1020547254
255	2196463.2776547256
256	2196443.4116547257
257	2196403.772054726
258	2196364.2248547254
259	2196344.4512547255
260	2196305.1812547254
261	2196266.650454726
262	2196247.800854726
263	2196213.7976547256
264	2196184.414454726
265	2196169.9076547264
266	2196140.986454726
267	2196112.4348547263
268	2196098.2052547266
269	2193263.742854727
270	2193235.468454727
271	2193221.3312547267
272	2193193.5188547266
273	2193166.1684547267
274	2193139.0028547267
275	2193125.5124547267
276	2193099.086054727
277	2193072.844454727
278	2193046.787654727
279	2191991.8570166747
280	2191966.1698166747
281	2191942.6078166747
282	2191929.1174166747
283	2191922.741816675
284	2191910.083016675
285	2191897.516616675
286	2191885.042616675
287	2191872.661016675
288	2191612.277816675
289	2191606.087016675
290	2191593.890216675
291	2191581.693416675
292	2191569.496616675
293	2191557.484616675
294	2191545.472616675
295	2191533.460616675
296	2191521.5410166755
297	2191515.6274166754
298	2191255.2442166754
299	2191243.417016675
300	2191231.5898166755
301	2191219.7626166753
302	2191207.9354166756
303	2191196.108216676
304	2191184.4658166757
305	2191172.823416676
306	2190910.4998166757
307	2190898.857416676
308	2190887.2150166756
309	2190875.5726166754
310	2190864.022616675
311	2190852.5650166753
312	2190841.1074166754
313	2190829.649816675
314	2187957.118616675
315	2187945.661016675
316	2187934.203416675
317	2187922.745816675
318	2187911.288216675
319	2187899.8306166753
320	2187888.5578166754
321	2187871.6486166753
322	2187860.3758166754
323	2185545.6747329114
324	2185534.4019329115
325	2185523.1291329116
326	2185506.312332912
327	2185495.224332912
328	2185484.136332912
329	2185473.048332912
330	2185456.6935329116
331	2184344.2387515493
332	2184333.335551549
333	2184316.9807515494
334	2184306.1699515493
335	2184290.092351549
336	2184279.3739515487
337	2184268.6555515486
338	2183993.5807515485
339	2183983.0471515483
340	2183967.523951548
341	2183957.175151548
342	2183941.651951548
343	2183931.5803515483
344	2183916.981151548
345	2183647.1731515485
346	2181569.7439515484
347	2177284.229526422
