tcount: 	 cost:
1	2287485.79754667
2	2287288.98554667
3	2287092.17354667
4	2286981.2935466697
5	2286871.4299466694
6	2286761.658746669
7	2286652.3588980646
8	2286543.1420980645
9	2286434.110098065
10	2286327.018498065
11	2286220.7584980647
12	2286117.362898065
13	2286022.8376980647
14	2285977.0072980644
15	2285956.864098064
16	2285936.8132980643
17	2285916.8548980644
18	2285896.9888980645
19	2285877.3076980645
20	2285857.7188980645
21	2285664.880098065
22	2285470.100898065
23	2285276.338098065
24	2285165.2732980647
25	2285056.0564980647
26	2284981.517668338
27	2284932.268468338
28	2284885.144468338
29	2284838.1128683384
30	2284818.7088683387
31	2284632.892468339
32	2284435.895668339
33	2284243.426468339
34	2284051.3268683385
35	2283892.1479083016
36	2283774.1988406894
37	2283665.8136406895
38	2283558.9992406894
39	2283476.7049257895
40	2283346.577822646
41	2283298.714622646
42	2283251.2210226464
43	2283230.9854226466
44	2283211.0270226463
45	2283191.2534226463
46	2283171.7570226463
47	2283152.907422646
48	2282953.1386226458
49	2282839.591140272
50	2282729.542740272
51	2282621.342340272
52	2282513.141940272
53	2282432.4479635824
54	2282383.753163582
55	2282288.765963582
56	2282268.8075635815
57	2282249.2187635815
58	2282229.9071635813
59	2281831.6411344297
60	2281631.6875344296
61	2281443.5611344296
62	2281286.9063670123
63	2281173.4391670125
64	2281061.153708153
65	2280950.458508153
66	2280842.073308153
67	2280713.5151123255
68	2280664.912712326
69	2280644.492312326
70	2280624.2567123263
71	2280604.0211123265
72	2280583.9703123267
73	2280564.751112327
74	2280372.5591123267
75	2280172.6055123266
76	2279974.1303123264
77	2279581.615112326
78	2279426.7457743012
79	2279313.740574301
80	2279201.3821743014
81	2279090.6869743015
82	2278981.654974302
83	2278872.9001743016
84	2278764.6997743016
85	2278660.2877743016
86	2278534.315176972
87	2278334.361576972
88	2278173.458739012
89	2278068.584739012
90	2277987.5830049743
91	2277937.6870049746
92	2277889.5466049747
93	2277841.4062049747
94	2277745.957004975
95	2277698.7406049753
96	2277678.227804975
97	2277657.715004975
98	2277637.387004975
99	2277617.1514049754
100	2277597.1006049756
101	2277577.1422049752
102	2277537.5950049753
103	2277517.9138049753
104	2277498.2326049753
105	2277478.6438049753
106	2277459.1474049753
107	2277439.651004975
108	2277420.2470049756
109	2277380.9770049755
110	2277102.3910049754
111	2276410.4074049755
112	2274409.9474049755
113	2274023.6230049757
114	2273614.291004976
115	2269566.6805576333
116	2268489.8509576335
117	2267992.461757634
118	2267488.8817576338
119	2264321.5256863134
120	2264219.8856863133
121	2263998.8170539723
122	2263914.983952331
123	2263837.1828947137
124	2263730.3684947137
125	2263709.3012947137
126	2263517.0168947135
127	2263244.0750949546
128	2263131.3470949545
129	2263018.6190949543
130	2262908.570694954
131	2262799.6310949544
132	2262642.42864151
133	2262594.01104151
134	2262573.8678415096
135	2262553.7246415094
136	2262187.913041509
137	2260878.9746415094
138	2260858.8314415095
139	2248291.1918587023
140	2237538.162731899
141	2232162.310101581
142	2231775.7085015806
143	2231587.5821015807
144	2231400.7493015807
145	2231240.6776268473
146	2231116.5119896107
147	2230887.419569935
148	2230773.625881683
149	2230660.666834061
150	2230547.765714914
151	2230323.521722221
152	2230212.6417222205
153	2230102.0491471626
154	2229992.000747163
155	2229774.583547163
156	2229667.491947163
157	2229560.400347163
158	2229453.493547163
159	2229242.5381370937
160	2229162.2134692217
161	2229082.1350072282
162	2229002.4258540524
163	2228843.9923712155
164	2228765.452695963
165	2228687.5285354066
166	2228610.835404243
167	2228473.743376019
168	2228414.0529760187
169	2228354.454976019
170	2228295.1341760186
171	2222940.4703759463
172	2222882.6279759463
173	2222825.062775946
174	2222710.394375946
175	2222653.2911759457
176	2222596.187975946
177	2222483.275175946
178	2222427.0035759457
179	2222371.009175946
180	2222315.107175946
181	2222203.3955759457
182	2222147.770775946
183	2219662.3955759457
184	2219607.1403759457
185	2219497.461575946
186	2219442.760775946
187	2219335.299575946
188	2219281.615175946
189	2219228.300375946
190	2219122.7795759463
191	2219070.5735759465
192	2219018.552375946
193	2218917.097175946
194	2216410.747175946
195	2216360.389175946
196	2216260.5047759465
197	2216210.7011759463
198	2216112.7571759466
199	2216064.0623759464
200	2216015.737175946
201	2215919.4563759463
202	2215871.870375946
203	2215777.063333814
204	2215729.754533814
205	2215683.092533814
206	2215589.860933814
207	2215543.9381338144
208	2215458.207402391
209	2215423.927002391
210	2215390.3767925254
211	2215324.495592525
212	2215292.1555925254
213	2212742.8395925253
214	2212710.6843925253
215	2212646.5487635224
216	2212614.5783635224
217	2212582.7003635224
218	2212519.118988928
219	2212487.425788928
220	2212424.224188928
221	2212392.992988928
222	2212330.95112903
223	2212299.99712903
224	2209693.94752903
225	2209663.36312903
226	2209603.21072903
227	2209573.73512903
228	2209514.87632903
229	2209485.819958812
230	2209428.531958812
231	2209400.811958812
232	2209346.018758812
233	2209318.760758812
234	2209264.799158812
235	2206547.8695588126
236	2206497.766662531
237	2206473.8231408433
238	2206426.551612165
239	2206403.100502234
240	2206356.382936782
241	2206333.1164812604
242	2206287.4452907923
243	2206243.3744385345
244	2206222.307238534
245	2206180.267584774
246	2206159.385184774
247	2206118.082384774
248	2206097.569584774
249	2206056.821184774
250	2204981.578561743
251	2204961.3429617425
252	2204921.1489617424
253	2204901.0981617426
254	2204861.181361743
255	2204821.4493617425
256	2204801.5833617426
257	2204762.0361617426
258	2204722.4889617427
259	2204702.8077617427
260	2204663.722561743
261	2204625.838561743
262	2204607.0813617427
263	2204577.143761743
264	2204547.945361743
265	2204533.438561743
266	2204504.7021617433
267	2204476.242961744
268	2204462.1057617436
269	2204433.8313617436
270	2204405.6493617436
271	2204391.8817617437
272	2204124.0141617437
273	2204096.756161744
274	2204069.682961744
275	2204056.4697617437
276	2204030.043361744
277	2204003.986561744
278	2203978.1145617436
279	2203965.270961744
280	2203941.7089617434
281	2201114.3613617434
282	2201101.5177617436
283	2201088.858961744
284	2201082.575761744
285	2201070.009361744
286	2201057.627761744
287	2201045.246161744
288	2201032.956961744
289	2201020.760161744
290	2201014.661761744
291	2198147.4897617437
292	2198135.3853617436
293	2198123.3733617435
294	2198111.3613617434
295	2198099.349361744
296	2198087.522161744
297	2198075.694961744
298	2198063.867761744
299	2198052.040561744
300	2197791.657361744
301	2197779.8301617443
302	2197768.002961745
303	2197756.360561745
304	2197744.7181617445
305	2197733.0757617443
306	2197721.4333617445
307	2197709.7909617443
308	2197447.4673617445
309	2197435.9173617447
310	2197424.4597617444
311	2197413.0021617445
312	2197401.544561744
313	2197390.0869617444
314	2197378.629361744
315	2197367.171761744
316	2197355.7141617443
317	2195040.920677981
318	2195023.734277981
319	2195012.461477981
320	2195001.1886779806
321	2194989.9158779806
322	2194978.6430779807
323	2194961.733877981
324	2194950.461077981
325	2187833.947076314
326	2187822.859076314
327	2187806.227076314
328	2187795.139076314
329	2187784.235876314
330	2187767.881076314
331	2187756.977876314
332	2187746.074676314
333	2186628.2606949513
334	2186617.542294951
335	2186606.823894951
336	2186590.7462949506
337	2186580.0278949505
338	2186564.3198949504
339	2186553.9710949506
340	2186279.2658949504
341	2186268.91709495
342	2186253.6710949503
343	2186243.8766949503
344	2185969.2638949505
345	2183891.8346949504
346	2181185.1590698236
347	2179331.7998698237
