tcount: 	 cost:
1	2273215.6384366862
2	2272970.0781807113
3	2272725.4457303975
4	2272509.089181167
5	2272389.793287073
6	2272263.843402384
7	2272156.028784564
8	2272045.543507582
9	2271945.3391063698
10	2271861.36428875
11	2271776.560144598
12	2271691.552638704
13	2271621.0669061947
14	2271547.3170584035
15	2271491.3355973517
16	2271278.526653648
17	2271118.9192919093
19	2270994.9323111
20	2270895.659321828
21	2270841.444789108
22	2270683.508758257
23	2270519.883530388
24	2270381.2785299015
25	2270238.8381415717
26	2270093.518778406
27	2269947.482105485
28	2269797.9256037856
29	2269675.5910562095
30	2269573.2702780208
31	2269467.146280789
32	2269357.2694881614
33	2269246.311079069
34	2269134.580370716
35	2269050.2163100475
36	2268949.808298895
37	2268878.5760491914
38	2268821.948150945
39	2268581.8705285043
40	2268340.7300595306
41	2268089.7888508923
42	2267884.6534047453
43	2267745.649475617
44	2267623.4701633644
45	2267497.830749322
46	2267389.509328018
47	2267280.241019746
48	2267171.901117325
49	2267062.3960873103
50	2266951.4882072792
51	2266839.2108372315
52	2266758.9759287913
53	2266644.7380648074
54	2266561.6942545916
55	2266507.091859555
56	2266296.993659996
57	2266156.479404939
58	2266100.066985757
59	2265884.4180104695
60	2265741.260312384
61	2265601.4173639948
62	2265492.0982152866
63	2265391.5057257656
64	2265297.360356357
65	2265200.9615469906
66	2265103.955243681
67	2265032.0098367827
68	2264958.8438587473
69	2264884.5101412004
70	2264828.916542465
71	2264590.2052082988
72	2264347.209128002
73	2264099.793260704
74	2263849.914898598
75	2263634.069915871
76	2263496.844561561
77	2263348.851966812
78	2263049.62608488
79	2262831.6152845123
80	2262615.258735282
81	2262407.206801738
82	2262239.782949045
83	2262092.985870555
84	2261945.0697316187
85	2261795.31722248
86	2261643.8047989523
87	2261502.653053524
88	2261238.3781066337
89	2261113.969677516
90	2261008.082193632
91	2260901.7721067
92	2260795.1410975903
93	2260666.540647728
94	2260557.6441020686
95	2260460.0010836916
96	2260351.2247634917
97	2260241.1112491223
98	2260129.4090034296
99	2260036.2061586543
100	2259924.351391655
101	2259811.8039398654
102	2259716.921789075
103	2259635.3332701824
104	2259539.3890431323
105	2259436.545641423
106	2259354.1786364336
107	2259257.0861414983
108	2259174.1265317183
109	2258993.286805186
110	2258909.8029114865
111	2258840.2458152366
112	2258740.737232905
113	2258655.2388030915
114	2258568.488443697
115	2258512.679365897
116	2258455.361934643
117	2253986.1243092027
118	2248998.354605012
119	2247415.942909873
120	2241944.6319540283
121	2239666.4297596426
122	2239519.3935779007
123	2238438.2058220347
124	2233499.592967564
125	2230736.237925451
126	2223065.651902038
127	2222992.950242132
128	2222937.7445057137
129	2222689.0973910117
130	2222466.166933045
131	2222252.5308637726
132	2222086.103137612
133	2221943.1056410694
134	2221829.0028179563
135	2221724.18807406
136	2221523.8455642983
137	2221428.8415464177
138	2221342.5821109423
139	2221285.6525420053
140	2221149.7359847343
141	2221097.5469552237
142	2220795.6719443994
143	2220500.403075807
144	2220261.5567007693
145	2220024.262495314
146	2219578.9131458844
147	2219358.5836162497
148	2219193.371257928
149	2219031.4173609465
150	2218885.1309636575
151	2218740.9306609384
152	2218598.4701184705
153	2218457.7465487174
154	2218345.199096928
155	2218235.4155885777
157	2218034.308227198
158	2217957.921229693
159	2217810.0100476067
160	2216418.1876718313
161	2214238.426431789
162	2212709.736164253
163	2208535.7707382212
164	2205984.769104197
165	2203936.1245656186
166	2202030.5890567214
167	2191077.943194317
168	2183197.769869868
169	2181980.5717282593
170	2181674.136030021
171	2181377.358204389
172	2181086.5494869146
173	2180588.243251414
174	2180342.3795536966
175	2180097.7471033833
176	2179854.1774996025
177	2179611.805783225
178	2179369.6024677195
179	2178893.630288097
180	2178664.2812109827
181	2178445.878395737
182	2178227.475580492
183	2178013.404400529
184	2177254.788804765
185	2176829.1611815444
186	2176657.263499672
187	2176487.847393913
188	2176324.171325608
189	2176172.4197988287
190	2176026.6653249725
191	2175738.922142911
192	2175596.08000389
193	2175457.116348526
194	2175318.9514386584
195	2175185.31705028
196	2174926.962783292
197	2174800.092384325
198	2174675.029653914
199	2174550.5436071344
200	2173741.5059101926
201	2173618.173230677
202	2173382.061623603
203	2173269.4580796924
204	2173157.417431387
205	2173046.036107872
206	2172824.439589117
207	2172714.0051525705
208	2172603.8524027383
209	2172494.1614914173
210	2172384.8815771425
211	2172168.170413663
212	2172060.119074101
213	2171952.3044562815
214	2171844.904565714
215	2171630.9045049055
216	2170790.3206728674
217	2170685.8079941566
218	2170582.878731613
219	2170481.510065476
220	2170282.110292653
221	2170185.3430925957
222	2170089.9729994885
223	2169998.3632691023
224	2168989.4487821385
225	2168898.3698427426
226	2167973.576792156
227	2167883.2692394275
228	2166761.459336117
229	2166675.4366223835
230	2166589.7902933657
231	2166417.5923445933
232	2166333.5666865385
233	2166249.879431097
234	2166166.2430160907
235	2164989.2155078338
236	2164906.6959815375
237	2164824.838953266
238	2164661.7773825745
239	2163488.924832515
240	2163410.052358322
241	2163331.347596722
242	2162044.5191656128
243	2161967.323361052
244	2160635.619644374
245	2160485.9411679776
246	2159079.4662157916
247	2159005.0241224263
248	2158857.0169009217
249	2157356.2483099513
250	2157283.3409057315
251	2157137.526097292
252	2155599.4796280996
253	2155526.57222388
254	2155381.38177936
255	2153806.1867193845
256	2153733.820090169
257	2153589.38905044
258	2153517.3574519157
259	2153445.3778533577
260	2151770.110478197
261	2151698.662749429
262	2151627.4425556613
263	2149936.9851521114
264	2149866.338481828
265	2149795.860212416
266	2148099.3433393943
267	2148029.3543930305
268	2147890.3043059646
269	2146203.5772820152
270	2146134.651182184
271	2145996.7989825215
272	2144287.446656761
273	2144149.7942797905
274	2144081.085873406
275	2142367.854924478
276	2142230.6096083
277	2142162.1219910816
278	2140419.0687395767
279	2140282.2285460117
280	2140214.0952109713
281	2138373.1993528204
282	2138305.9429830057
283	2138171.4302433766
284	2136281.2909821947
285	2136214.355534558
286	2136081.0889948616
287	2136014.89547158
288	2133996.7201955
289	2133930.612717447
290	2133798.5465930607
291	2131829.0248443834
292	2131697.0489915293
293	2131631.496175793
294	2129526.3274934776
295	2129461.439155871
296	2129332.336694601
297	2129268.623146562
298	2127156.0497132274
299	2127092.380516067
300	2127028.7544147205
301	2124908.1283337777
302	2124845.1333505604
303	2124719.143384126
304	2124593.4923362895
305	2124531.2049270147
306	2124406.977762099
307	2124345.201919328
308	2120418.7884149933
309	2120357.4476829134
310	2120234.919130379
311	2120174.1233248026
312	2120053.401935032
313	2119993.4332550243
314	2119873.734998261
315	2119813.8858698797
316	2116653.261627958
317	2116536.2838511528
318	2116478.643636225
319	2116363.598631583
320	2116306.3504315335
321	2116191.97358306
322	2116134.997846262
323	2116021.7205866096
324	2112859.13860317
325	2112803.1095435666
326	2112693.8209335604
327	2112640.9808246056
328	2112536.7828298965
329	2112433.76559747
330	2112382.9717545304
331	2112283.939028234
332	2109067.6026750985
333	2108972.4527740614
334	2108878.1131182513
335	2108831.601814701
336	2108741.080055929
337	2108652.2356894654
338	2108608.2865088005
339	2108521.8227669825
340	2105260.3696582234
341	2105217.735545444
342	2105133.3916346813
343	2105049.362021195
344	2104965.7161682434
345	2104923.9620126584
346	2104840.616348928
347	2102037.285955989
348	2101996.1082048067
349	2101913.83850571
350	2101832.3383111795
351	2101752.3993303007
352	2101712.497016158
353	2101633.43041454
354	2101555.0725590987
355	2098266.7748130616
356	2098228.736493694
357	2098153.104701463
358	2098078.343513454
359	2098003.7629526546
360	2097929.8698301394
361	2097893.1173130358
362	2095069.0056434225
363	2094996.4057376527
364	2094925.3816806374
365	2094855.214872897
366	2094786.150155078
367	2094751.9705854857
368	2094684.4889794362
369	2091857.6668564386
370	2091790.7605338942
371	2091724.2860605654
372	2091658.5894079024
373	2091593.5927388587
374	2091529.109845497
375	2091464.807952943
376	2087039.639910198
377	2086975.4935865963
378	2086911.4366027752
379	2086847.5218615707
380	2086783.8478368784
381	2086720.3556987226
382	2086657.119924662
383	2083782.6254022743
384	2083720.5959882082
385	2083658.9976239887
386	2083597.771022382
387	2083537.3524063893
388	2083477.4006506267
389	2083417.6912290936
390	2080505.97115416
391	2080446.7657712295
392	2080388.517868051
393	2080330.9645138176
394	2080274.3088032461
395	2080189.6984959857
396	2080133.6008376118
397	2077219.980795075
398	2077164.5689552769
399	2077109.6112208234
400	2077055.13214917
401	2076974.2734306788
402	2076921.2049538938
403	2073519.8420540073
404	2073467.736319164
405	2073391.2333323227
406	2073340.691713184
407	2073290.5006139812
408	2073241.2192681197
409	2073168.3799776023
410	2069699.8610466153
411	2069628.6470491632
412	2069581.9378833354
413	2069536.2439253463
414	2069468.2105922822
415	2069423.210919955
416	2067191.6131080056
417	2067148.102214013
418	2067105.322584511
419	2067041.9017203494
420	2067000.3579146888
421	2066939.049905955
422	2063776.1536607516
423	2063717.5663856722
424	2063664.2976575017
425	2063631.587935455
426	2063585.8201820778
427	2059210.5448691866
428	2048655.7199027769
429	2042113.933935255
430	2032206.6864904168
431	2027395.4450925083
432	2023421.5645037636
433	2014345.4869752598
434	2011752.1039223776
435	2006412.230304061
436	2004879.5540290903
437	1999371.5585011924
438	1995333.98847454
439	1988324.4052186194
440	1984266.6529852338
441	1978937.8300273884
442	1972417.7679266888
443	1970833.6886149691
444	1969852.994734956
