tcount: 	 cost:
1	120673.46044824779
2	120525.99004824778
3	120289.08086632851
4	120176.16806632852
5	119985.11110629149
6	119921.72470629148
7	119850.20710629149
8	119815.0951062915
9	119780.1679062915
10	119752.4479062915
11	119724.9127062915
12	119682.2239062915
13	119667.0703062915
14	119652.10150629151
15	119640.36670629152
16	119628.72430629152
17	119377.89444644921
18	119074.82309594395
19	118784.22064975023
20	118544.44823255975
21	118147.34165232805
22	117952.99059673237
23	117812.08059673238
24	117697.31979673238
25	117582.55899673238
26	117322.45299673238
27	117208.61619673237
28	117096.53499673237
29	116984.45379673237
30	116820.81339673238
31	116757.24219673239
32	116604.72912311167
33	116451.07698332497
34	116307.21018332496
35	115922.18119754847
36	115624.682366116
37	115324.41269941232
38	115015.76882983427
39	114529.05055580563
40	114288.10822391881
41	114047.59689791051
42	113809.14834688601
43	113333.35960806368
44	113095.49601438733
45	112857.84792365026
46	112383.59855393319
47	112146.90487495318
48	111910.51909891244
49	111674.34882581094
50	111202.34688548652
51	110966.76156973324
52	110731.3917569192
53	110496.23744704443
54	110026.76013611269
55	109792.34473505573
56	109557.99088546837
57	109089.89899217224
58	108856.2840514027
59	108623.19251651171
60	108158.91827024384
61	107962.07357937694
62	107766.58345761528
63	107383.33047137523
64	107224.2292066372
65	107067.4369227615
66	106753.85235501008
67	106597.82968289143
68	106442.17646518169
69	106286.64635041122
70	105976.87913850589
71	105822.42653843177
72	105668.34339276652
73	105360.30020437532
74	105206.43256164936
75	104899.3744879545
76	104746.21490551597
77	104593.11687454706
78	104287.22871554852
79	104134.43858751889
80	103981.7100109589
81	103676.68386371744
82	103524.23234156634
83	103371.93477088487
84	103067.83218687012
85	102915.96562206717
86	102612.44799540057
87	102460.79693353691
88	102309.20742314289
89	102006.45940823336
90	101855.30090371787
91	101553.72280350466
92	101402.9953048677
93	101252.54486063965
94	100952.2289295317
95	100802.85599999999
96	100505.14319999999
97	100357.7652
98	100066.9824
99	99922.19159999999
100	99778.6944
101	99521.45279999998
102	99404.65919999997
103	99172.55039999996
104	99057.05039999996
105	98826.32759999995
106	98711.10479999996
107	98481.12119999997
108	98366.26799999997
109	98251.41479999997
110	98021.80079999998
111	97907.22479999998
112	97678.16519999997
113	97563.68159999998
114	97449.19799999997
115	97220.7852
116	97106.6712
117	96878.8128
118	96651.1392
119	96537.30240000002
120	96309.81360000002
121	96196.06920000003
122	95968.67280000003
123	95855.02080000001
124	95627.71680000001
125	95514.06480000001
126	95287.31520000001
127	95174.03280000003
