tcount: 	 cost:
1	2745452.8741911408
2	2745326.930167712
3	2745306.8754531406
4	2745306.065369141
5	2745072.3119674264
6	2745019.0322477124
7	2744999.823425998
8	2744980.347099426
9	2744960.1176631404
10	2744939.899071426
11	2744928.93483514
12	2744917.8531548544
13	2744917.04183314
14	2744646.472150283
15	2744103.598320855
16	2743867.1385162836
17	2743623.1244974267
18	2743460.936843141
19	2743332.1605951414
20	2743208.2713025697
21	2743156.8297702842
22	2743106.5145871416
23	2743033.276389427
24	2742928.3451708555
25	2742909.600264855
26	2742855.4942345694
27	2742835.821497141
28	2742816.0613988554
29	2742805.457883427
30	2742785.4248579983
31	2742765.285493713
32	2742709.548531427
33	2742447.073188856
34	2742176.143319999
35	2741943.0672925706
36	2741705.7053537136
37	2741541.688455428
38	2741420.6676008566
39	2741286.8039288563
40	2741160.4742648564
41	2740893.5029277136
42	2740842.8768614274
43	2740769.0741751418
44	2740718.9635362844
45	2740645.00714457
46	2740593.1538125696
47	2740540.787764284
48	2740435.649290284
49	2740382.983203427
50	2740330.109861141
51	2740277.239229998
52	2740223.754965998
53	2740203.99215657
54	2740149.2752045696
55	2740118.5663859984
56	2740107.736371427
57	2740087.4114408554
58	2740067.09193257
59	2740066.27751657
60	2739941.8592408556
61	2739921.6352268555
62	2739630.27690857
63	2739464.8496828554
64	2739291.6586868553
65	2739164.90637857
66	2739027.42488657
67	2738974.7587997126
68	2738867.78756057
69	2738848.4805334276
70	2738794.071753428
71	2738783.560515428
72	2738782.773329142
73	2738501.729981142
74	2738099.098565143
75	2737930.1246125717
76	2737799.6527628573
77	2737666.580082857
78	2737595.1722785714
79	2737522.506958286
80	2737396.1226625717
81	2737385.384925429
82	2737374.512966572
83	2737354.0051808576
84	2737342.982222572
85	2737053.7423122865
86	2737042.156068858
87	2737041.3540300014
88	2736800.271174001
89	2736789.1056051445
90	2736788.286238287
91	2736587.0544102867
92	2736533.7746905726
93	2736513.7389540006
94	2736502.8921617153
95	2736492.4564234293
96	2736224.0126862866
97	2735958.0985388584
98	2735826.721460573
99	2735701.1361685726
100	2735576.2952485722
101	2735208.1715494297
102	2735037.3962305724
103	2734882.2462745723
104	2734746.9129985725
105	2734671.6990908585
106	2734546.2468565726
107	2734491.7371600014
108	2734437.325668858
109	2734383.2196385725
110	2734330.239957429
111	2734277.974825715
112	2734205.720046858
113	2734185.4140942865
114	2734165.1819468574
115	2734145.050716
116	2734125.5608337144
117	2734105.8093737145
118	2734105.016617715
119	2734104.234382286
120	2733083.2282620003
121	2726723.766366
122	2725703.4012634284
123	2724677.1016654284
124	2724514.076178
125	2724209.770629429
126	2724087.3673697147
127	2724010.4599962863
128	2723934.6899888576
129	2723788.350521143
130	2723732.409014572
131	2723677.487518286
132	2723623.9978320007
133	2723517.4302591435
134	2723465.0696331435
135	2723413.219012286
136	2723362.0829408574
137	2723034.861698571
138	2722795.5831111423
139	2722625.08707
140	2722442.2631202857
141	2722389.8997831424
142	2722369.296503143
143	2722348.8733671424
144	2722308.5127000003
145	2722256.3566182856
146	2722236.397398
147	2722196.579874
148	2722176.724281428
149	2722156.9696054277
150	2722137.2149294275
151	2722094.8200437133
152	2721927.842851713
153	2721908.183669999
154	2721869.3048219983
155	2721854.6044894266
156	2721840.6981891417
157	2721818.820049713
158	2721815.6238951418
159	2721814.8187619993
160	2721813.7803197135
161	2716524.9704614277
162	2715726.737741999
163	2715564.3378565707
164	2706444.248939999
165	2706050.668270285
166	2705639.633525142
167	2704812.0160242845
168	2701697.758043999
169	2701692.453137999
170	2701619.496311999
171	2701375.086959142
172	2700918.8695345703
173	2695928.853876856
174	2694582.0360942846
175	2694088.437907713
176	2693922.2345837136
177	2693787.8046797137
178	2693664.556131428
179	2693262.1068017143
180	2693180.733408
181	2693080.210578
182	2693042.787534
183	2693022.371436857
184	2692985.1377134286
185	2692979.390580857
186	2692974.2028582855
187	2692973.1749365716
188	2692690.5116777145
189	2682194.418932572
190	2663910.789384001
191	2663623.447848001
192	2663060.020518858
193	2662784.758620001
194	2662510.3219405725
195	2661986.887638858
196	2661731.751000858
197	2661249.0221511438
198	2661074.8397442866
199	2660942.332677429
200	2660689.4688051436
201	2660603.794234286
202	2660432.7522480004
203	2660347.6222937144
204	2660262.883378286
205	2660093.9641028577
206	2660009.7698040004
207	2659842.9372291435
208	2659759.6925245724
209	2656262.9421188575
210	2656180.6330697145
211	2656017.090265714
212	2655935.716872
213	2655854.4831171427
214	2655692.5801757146
215	2655611.761438286
216	2655450.620622857
217	2651502.328141714
218	2651341.708682571
219	2651262.080899714
220	2651103.5259402855
221	2651024.4427739996
222	2650867.1783262854
223	2650789.016876571
224	2650632.693977142
225	2650554.6192059997
226	2647330.682616857
227	2647253.205422571
228	2647098.279373714
229	2647020.8389079995
230	2646867.085513714
231	2646790.399503428
232	2646637.456064571
233	2646561.1472819997
234	2642661.2957399995
235	2642585.2848788565
236	2642435.032573714
237	2642285.707662857
238	2642211.3967799996
239	2642062.974224571
240	2641989.0405694284
241	2641842.2413971424
242	2637944.516293714
243	2637871.7059328565
244	2637726.542632285
245	2637654.1427785708
246	2637510.0347168567
247	2637438.2275002855
248	2637295.1268051425
249	2637153.878671714
250	2637083.403530571
251	2633185.847739428
252	2633045.685973713
253	2632975.999967999
254	2632836.641573142
255	2632697.425333713
256	2632628.1217834274
257	2632489.882001999
258	2632352.3130214275
259	2632283.641529999
260	2628905.665238571
261	2628769.273256571
262	2628701.166140571
263	2628565.6274262853
264	2628430.5458862847
265	2628363.3409045707
266	2628229.155701142
267	2628096.1146634277
268	2624103.286502571
269	2623971.6782768564
270	2623842.0031259987
271	2623713.667475999
272	2623649.957413713
273	2623526.3718239986
274	2623403.6877497127
275	2623282.132426284
276	2618588.9808479985
277	2618480.367832284
278	2618371.443933427
279	2618264.06089457
280	2618155.041501427
281	2618101.9636148554
282	2617997.567629713
283	2617895.619077142
284	2617794.754995427
285	2617694.6356868558
286	2617596.5970222848
287	2617547.9476954276
288	2617453.022902285
289	2617359.5223754277
290	2615027.8461582847
291	2614941.6765462845
292	2614859.4899879987
293	2614778.764865142
294	2614699.07723057
295	2614659.7285379986
296	2614581.9158828557
297	2614504.846126284
298	2612160.8827319983
299	2612085.6906659985
300	2612010.9169739983
301	2611936.6986077125
302	2611863.158853427
303	2611790.2938385704
304	2611718.274112284
305	2611646.9960468556
306	2607880.3144405703
307	2607809.817919713
308	2607739.709581713
309	2607671.6236834275
310	2607604.6919554276
311	2607538.929954856
312	2607475.532941713
313	2605681.501631999
314	2605632.104466856
315	2605583.97281657
316	2605514.103335999
317	2605467.3154757135
318	2605418.4207505705
319	2605371.956987999
320	2605323.136961142
321	2605277.0115068564
322	2605228.700729999
323	2605156.937903142
324	2605107.6198557136
325	2605062.653153142
326	2605013.6365345707
327	2604969.361415999
328	2604929.186315142
329	2604859.299101142
330	2604820.1310591423
331	2604777.674645142
332	2604738.0855608564
333	2604676.537517999
334	2604636.5529102846
335	2604599.4693659996
336	2604540.9731322853
337	2604504.8060914283
338	2604470.812626857
339	2604407.176697143
340	2604361.300711714
341	2604315.655046571
342	2604267.7702362854
343	2604222.7291988567
344	2604175.8912685714
345	2604144.904164857
346	2604114.1270277146
347	2604068.6145685716
348	2604038.3474365715
349	2602235.689450286
350	2602205.6241514287
351	2602160.7334585716
352	2602131.071826
353	2602087.153605429
354	2602058.007400286
355	2597628.0674254294
356	2597584.9798662863
357	2597556.3463774296
358	2597514.3838174297
359	2597473.7421394293
360	2597447.456843144
361	2597411.0309117152
362	2597378.1969248583
363	2597356.5906120013
364	2592921.092456572
365	2592902.2601897153
366	2592884.331354001
367	2592872.4496894297
368	2592854.6624374297
369	2592837.110156572
370	2588372.8270637146
371	2588355.4657714292
372	2588338.6638891436
373	2588322.3557451433
374	2588306.5880331434
375	2585901.958460572
376	2585892.3364414293
377	2585883.150642858
378	2585874.233287715
379	2581332.267158572
380	2581330.4922762862
381	2581329.7892545722
382	2581329.1462620003
383	2575610.636235429
384	2568284.222794286
385	2563055.1680948576
386	2551964.119316572
387	2544327.8894434297
388	2538298.8284725724
389	2530209.7393645723
390	2515277.287489714
391	2503796.925259714
392	2493624.682900286
393	2482687.8949825717
394	2473152.369310286
395	2461689.709369715
396	2456575.378212001
397	2454791.8696534294
398	2444473.17101743
399	2439921.92036143
400	2430715.2725768597
401	2424440.0321271447
402	2424440.0321271447
403	2424440.0321271447
404	2424440.0321271447
405	2424440.0321271447
406	2424440.0321271447
407	2424440.0321271447
408	2424440.0321271447
409	2424440.0321271447
410	2424440.0321271447
411	2424440.0321271447
412	2424440.0321271447
413	2424440.0321271447
414	2424440.0321271447
415	2424440.0321271447
416	2424440.0321271447
417	2424440.0321271447
418	2424440.0321271447
419	2424440.0321271447
420	2424440.0321271447
421	2424440.0321271447
422	2424440.0321271447
423	2424440.0321271447
424	2424440.0321271447
425	2424440.0321271447
426	2424440.0321271447
427	2424440.0321271447
428	2424440.0321271447
429	2424440.0321271447
430	2424440.0321271447
431	2424440.0321271447
432	2424440.0321271447
433	2424440.0321271447
434	2424440.0321271447
435	2424440.0321271447
436	2424440.0321271447
437	2424440.0321271447
438	2424440.0321271447
439	2424440.0321271447
440	2424440.0321271447
441	2424440.0321271447
442	2424440.0321271447
443	2424440.0321271447
444	2424440.0321271447
445	2424440.0321271447
446	2424440.0321271447
447	2424440.0321271447
448	2424440.0321271447
449	2424440.0321271447
450	2424440.0321271447
451	2424440.0321271447
452	2424440.0321271447
453	2424410.4893138115
454	2424410.4893138115
455	2424229.9412871446
456	2424049.017643811
457	2424049.017643811
458	2424049.017643811
459	2424049.017643811
460	2423866.189260478
461	2421682.685957145
462	2421652.500297145
463	2421652.500297145
464	2421622.158497145
465	2421622.158497145
466	2421622.158497145
467	2421622.158497145
468	2421622.158497145
469	2420850.057840478
470	2420663.6671571448
471	2420663.6671571448
472	2420476.605210478
473	2420476.605210478
474	2420476.605210478
475	2420476.605210478
476	2420476.605210478
