tcount: 	 cost:
1	137009.7035987078
2	136994.0353800001
3	136978.26734252318
4	136797.45181624623
5	136630.96146332315
6	136403.76311003082
7	136361.22152843082
8	136320.28140341543
9	136280.38746849235
10	136240.70055609237
11	136209.3683944616
12	136178.2469478462
13	136162.38278409233
14	136149.94027366157
15	136027.55291501543
16	136015.19914587695
17	135975.72110224617
18	135963.38025683077
19	135947.20740553847
20	135937.11583264614
21	135921.05018510768
22	135919.61391138463
23	135751.51153218464
24	135547.2789336
25	135378.76984689233
26	135165.77459815386
27	135009.4784302154
28	134836.70568535384
29	134681.28758243078
30	134526.23918326155
31	134373.59393289234
32	134095.46056458465
33	133896.6289158462
34	133818.18827418465
35	133690.6687616308
36	133566.1590429231
37	133439.35685289232
38	133395.3546661846
39	133293.5407961538
40	133199.57836993842
41	133155.58543698458
42	133098.9834781846
43	133013.1775203692
44	132981.74000123076
45	132950.41153209232
46	132919.1865742154
47	132902.6236790769
48	132886.35654775385
49	132870.2853614769
50	132854.2215601846
51	132841.8733297846
52	132813.47422181536
53	132797.4973155692
54	132785.25813516922
55	132769.3884326769
56	132754.0049003077
57	132746.91652486153
58	132737.76456230768
59	132736.36834993845
60	132559.96977
61	132363.87636415384
62	132266.2828717846
63	132055.29155307694
64	131883.66931006155
65	131666.76229375388
66	131451.74831123083
67	131242.6648300616
68	131040.05286000005
69	130642.14000876929
70	130446.70047009237
71	130255.54036024622
72	130072.91340018468
73	129895.38360147699
74	129724.98148098469
75	129376.65637052315
76	129207.61487630777
77	129040.04490461547
78	128872.866836677
79	128705.70357249238
80	128538.54030830775
81	128371.51754787698
82	128038.25583452315
83	127871.90598535394
84	127705.8075361847
85	127539.84959076933
86	127373.90644910777
87	127208.10381120007
88	126877.14183913852
89	126711.87160873853
90	126546.85277833852
91	126381.97445169237
92	126217.23662880005
93	126052.5136096616
94	125723.57037138467
95	125559.37975975391
96	125395.58105187699
97	125232.18905150777
98	125069.32945864621
99	124752.19888643082
100	124594.89524972314
101	124437.97057052315
102	124281.54499883084
103	123968.69385544622
104	123812.6472412616
105	123656.73003083082
106	123501.1825241539
107	123346.13412498467
108	123036.16673040006
109	122881.25698873852
110	122726.47665083082
111	122571.69631292313
112	122262.50534086158
113	122108.22411046158
114	121953.94288006159
115	121799.90194966158
116	121645.99042301542
117	121339.18409224619
118	121186.15063061542
119	121033.88433775387
120	120738.30150064616
121	120596.0052789231
122	120454.38927221541
123	120313.11337301543
124	120171.95133756928
125	119890.41837793852
126	119749.93507375389
127	119609.56563332315
128	119329.16537621543
129	119189.24842329236
130	119049.44533412314
131	118909.8670049539
132	118630.82569412314
133	118491.36271246159
134	118352.0135945539
135	118212.66447664621
136	117934.75735209236
137	117796.08548169237
138	117657.52747504621
139	117380.86543301545
140	117242.76139763083
141	117104.99598600007
142	116830.37458901545
143	116695.10230993853
144	116560.62262587699
145	116309.31071713852
146	116185.22250969236
147	116185.22250969236
148	116185.22250969236
149	116185.22250969236
150	116185.22250969236
151	116185.22250969236
152	116185.22250969236
153	116185.22250969236
154	116185.22250969236
155	116185.22250969236
156	116185.22250969236
157	116185.22250969236
