tcount: 	 cost:
1	150700.55920919994
2	150669.60062999994
3	150638.46103679994
4	150542.78111279994
5	150354.11568599995
6	150306.35831279994
7	150263.90122559996
8	150226.64275439997
9	150189.50546879997
10	150158.16051599997
11	150129.37022999997
12	149990.68985519998
13	149835.47002799998
14	149641.59278279997
15	149442.10027199998
16	149240.4313104
17	149035.9486296
18	148875.63065519996
19	148689.18986639997
20	148529.76163319996
21	148345.62127799995
22	148167.80711519995
23	147824.97703799995
24	147641.29500839996
25	147457.95892439998
26	147276.11900279997
27	147094.39586399996
28	146913.01426799997
29	146732.43694319995
30	146552.55591239996
31	146372.67488159996
32	146193.13539359995
33	146019.79363199993
34	145861.00266719994
35	145685.24678639992
36	145360.75016759994
37	145185.54275519992
38	145027.4012315999
39	144852.1938191999
40	144681.04593119991
41	144523.4093531999
42	144348.20194079992
43	144190.9379855999
44	144015.73057319992
45	143844.25446239993
46	143687.12282999992
47	143342.63318039995
48	143185.51372079997
49	143012.500182
50	142841.2421712
51	142684.49533439998
52	142511.4817956
53	142340.2237848
54	142183.74159360002
55	142010.83817760003
56	141854.59628640005
57	141698.48671800003
58	141386.78469960004
59	141231.56487240002
60	141076.7420136
61	140922.17162759995
62	140768.61113279994
63	140615.19513359995
64	140465.46211079997
65	140316.88370759995
66	140023.63587719997
67	139877.47469039998
68	139731.88420919995
69	139586.64407639997
70	139441.74548639997
71	139296.84689639998
72	139151.9527092
73	139007.4000648
74	138719.22023279997
75	138575.35947959998
76	138431.4987264
77	138287.867136
78	138144.4691112
79	138001.07108639998
80	137857.6730616
81	137571.6768804
82	137428.73718119998
83	137285.797482
84	137143.0825428
85	137000.37200639996
86	136857.66147
87	136714.9509336
88	136429.76342640002
89	136287.1696728
90	136144.5759192
91	136001.98216559997
92	135859.72995479996
93	135717.47774399997
94	135433.206888
95	135291.18824279998
96	135149.1695976
97	135007.15095240003
98	134865.3570672
99	134581.76929680002
100	134439.9754116
101	134298.1815264
102	134156.504424
103	134014.83172440002
104	134014.83172440002
