tcount: 	 cost:
1	2465205.6660000025
2	2464796.241600002
3	2464532.532000002
4	2464267.8984000017
5	2463935.0736000016
6	2463578.8716000016
7	2463308.0472000013
8	2462977.9020000016
9	2461526.1132000014
10	2449823.9304000014
11	2446223.4720000015
12	2445620.9316000016
13	2445181.569600001
14	2444606.1024000007
15	2444338.8816
16	2444088.7547999998
17	2443842.2315999996
18	2443598.942399999
19	2443358.147999999
20	2443122.1583999987
21	2442936.4343999987
22	2440914.9995999984
23	2440737.591599998
24	2440563.4175999984
25	2438450.0447999984
26	2438279.289599999
27	2436166.471199999
28	2435998.857599999
29	2433881.049599999
30	2431668.0695999986
31	2431466.4527999987
32	2429232.220799999
33	2429044.741199999
34	2426793.5075999987
35	2426681.4263999984
36	2424464.6579999984
37	2424356.7347999983
38	2421928.370399999
39	2419462.9535999983
40	2419341.170399998
41	2416813.2911999975
42	2416695.850799998
43	2414150.230799997
44	2408991.7235999973
45	2383774.7471999973
46	2358893.3675999977
47	2332931.647199997
48	2295457.2563999984
49	2263239.6863999977
50	2207837.477999998
51	2152013.9255999993
