tcount: 	 cost:
1	2534318.9939035415
2	2534086.2466536956
3	2533815.3043038496
4	2533680.348621696
5	2533550.2181400037
6	2533309.794681696
7	2533044.328176927
8	2532779.880167542
9	2532497.1893672342
10	2532263.7612738498
11	2532044.017545696
12	2531805.2042981572
13	2531532.8600847726
14	2531291.1783120036
15	2531015.921680619
16	2530771.487451696
17	2530535.2434203112
18	2530412.7744466187
19	2530286.2562598493
20	2530160.3945275415
21	2530024.0460164645
22	2529887.465367234
23	2529759.305326157
24	2529631.144926003
25	2529502.7657076954
26	2529428.962052311
27	2529291.333092311
28	2529162.187651388
29	2529032.823751388
30	2528948.199232619
31	2528873.050668465
32	2528734.3770867726
33	2528648.7602409264
34	2528518.739527388
35	2528395.1145036956
36	2528356.555075388
37	2528225.4395529265
38	2528093.887112311
39	2527962.552771696
40	2527900.6551567726
41	2527838.6377836955
42	2527751.658147234
43	2527675.044524311
44	2527651.915073542
45	2527574.8493280034
46	2527554.2513358495
47	2527477.174131234
48	2527453.931680619
49	2527391.4278967725
50	2527368.075678003
51	2527328.0393912336
52	2527304.575608926
53	2527241.5891033877
54	2527178.7149778493
55	2527174.1368333874
56	2527150.6723329257
57	2527127.0980643104
58	2527103.523077541
59	2527054.6985773873
60	2526920.3000644646
61	2526842.043937388
62	2526778.4475738495
63	2526737.701505542
64	2526469.6944918497
65	2526223.4289812343
66	2525975.32849985
67	2525710.7488813885
68	2525579.170269696
69	2525442.1253441577
70	2525181.86473985
71	2525142.06319385
72	2525120.682784158
73	2524987.597539235
74	2524910.0682120044
75	2524832.5274256966
76	2524698.6759581584
77	2524674.879998774
78	2524651.1930893892
79	2524627.5061800047
80	2524603.818911543
81	2524603.3650383125
82	2524553.9423201587
83	2524513.1389564667
84	2524449.059871236
85	2524385.0931660053
86	2524361.1842067745
87	2524339.242497544
88	2524259.950516159
89	2524236.0404796978
90	2524212.0203160057
91	2523698.1751970826
92	2523573.8455509283
93	2523449.625313851
94	2523329.2354716975
95	2523200.1997989286
96	2523073.681612159
97	2522943.333030467
98	2522857.0432938514
99	2522781.024861697
100	2522758.3391515436
101	2522670.3841970814
102	2522647.031978312
103	2522513.5094561586
104	2522492.0099829277
105	2522451.738955389
106	2522373.780423697
107	2522352.1278687734
108	2522347.457497389
109	2522325.66886985
110	2522301.6490652347
111	2522251.5600927733
112	2522186.867460466
113	2522145.4973833896
114	2522121.366015236
115	2522073.1022016974
116	2522048.8599881586
117	2522024.61777462
118	2522019.836730928
119	2521969.2922495436
120	2521712.093857852
121	2521484.9196484666
122	2521254.9040347748
123	2521128.276438928
124	2521001.4293067744
125	2520746.2033153903
126	2520675.122177082
127	2520541.599295852
128	2520461.082555698
129	2520384.468932775
130	2520316.392897237
131	2520250.7274433905
132	2520186.03850016
133	2520122.4347584676
134	2519995.732131237
135	2519933.3444164684
136	2519881.9569535456
137	2519832.078726468
138	2519782.587972007
139	2519734.0592626226
140	2519685.952044007
141	2519644.0037944685
142	2519561.0861949306
143	2519521.2044353923
144	2519488.5893990844
145	2519463.234781853
146	2519438.5473913914
147	2519413.86000093
148	2519389.1733286222
149	2519364.598938007
150	2519315.7787430845
151	2519291.424966008
152	2519267.0711889314
153	2519243.051384316
154	2519219.3641158547
155	2519195.789847239
156	2519172.62348447
157	2519127.2772853933
158	2519104.893340162
159	2519082.594440316
160	2519060.465631239
161	2519038.455885701
162	2518959.8487364706
163	2518889.8816093933
164	2518823.2718289318
165	2518684.5155681632
166	2518612.6430593943
167	2518556.696350163
168	2518519.156828163
169	2518487.308373548
170	2518462.7648695484
171	2518416.39225001
172	2518394.6206315476
173	2518372.8847093945
174	2518351.3512180094
175	2518334.203393856
176	2518322.468399087
177	2518311.523399395
178	2518303.9625732405
179	2518288.9506890867
180	2518281.7223990867
181	2518274.4944681637
182	2517955.336586317
183	2517948.1757649323
184	2517941.2807292407
185	2517927.603298625
186	2517921.042953548
187	2517914.592376625
188	2517908.1428769333
189	2517901.914349856
191	2517889.888241087
192	2517879.927733395
193	2517875.024950164
194	2517870.1701249336
195	2517865.3300560103
196	2517860.5121215493
197	2517850.9463450876
198	2517846.220637549
199	2517844.866746318
200	2517843.627216472
201	2517843.1464124727
202	2517842.1923450883
203	2517841.7162090885
204	2517841.2400730886
205	2517840.7642961657
206	2517840.2942644735
207	2517839.6892198585
208	2517839.211647551
209	2515971.423396474
210	2515636.143381243
211	2514514.8518229346
212	2514442.866864935
213	2514369.4723426276
214	2514293.5169487814
215	2514258.58186432
216	2514224.325691859
217	2514210.6847398584
218	2513850.937947705
219	2513468.618086166
220	2512690.5208278582
221	2512285.2910518586
222	2512277.519190936
223	2508465.4244584735
224	2508025.1659952435
225	2507619.4995106277
226	2501644.840851243
227	2501087.8739446276
228	2500654.924900627
229	2500559.2523797047
230	2499571.8686838583
231	2499074.6724590887
232	2496840.943943551
233	2494855.899165243
234	2494324.7870160127
235	2493216.5226341663
236	2492660.1674312437
237	2486222.329618166
238	2485114.331381089
239	2484522.722568474
240	2483505.872770166
241	2480117.600204939
242	2480117.600204939
243	2478149.4911726657
244	2477543.7770890296
245	2477543.7770890296
246	2476932.7261731206
247	2476321.23174062
248	2476321.23174062
249	2476200.123799711
250	2472423.3723081197
251	2472423.3723081197
252	2470760.3320540288
253	2470760.3320540288
254	2470760.3320540288
255	2470760.3320540288
256	2470760.3320540288
257	2470760.3320540288
258	2470760.3320540288
259	2470760.3320540288
260	2470760.3320540288
261	2470760.3320540288
262	2470760.3320540288
263	2470760.3320540288
264	2470760.3320540288
265	2470760.3320540288
266	2470760.3320540288
267	2470760.3320540288
268	2470760.3320540288
269	2470760.3320540288
270	2470760.3320540288
