tcount: 	 cost:
1.0	2014744.1065095817
2.0	2014744.1065095817
3.0	2014744.1065095817
4.0	2014744.1065095817
5.0	2014744.1065095817
6.0	2014744.1065095817
7.0	2014744.1065095817
8.0	2014744.1065095817
9.0	2014744.1065095817
10.0	2014744.1065095817
11.0	2014744.1065095817
12.0	2014744.1065095817
13.0	2014744.1065095817
14.0	2014744.1065095817
15.0	2014744.1065095817
16.0	2014744.1065095817
17.0	2014744.1065095817
18.0	2014744.1065095817
19.0	2014744.1065095817
20.0	2014744.1065095817
21.0	2014744.1065095817
22.0	2014744.1065095817
23.0	2014744.1065095817
24.0	2014744.1065095817
25.0	2014744.1065095817
26.0	2014744.1065095817
27.0	2014744.1065095817
28.0	2014744.1065095817
29.0	2014744.1065095817
30.0	2014744.1065095817
31.0	2014744.1065095817
32.0	2014744.1065095817
33.0	2014744.1065095817
34.0	2014744.1065095817
35.0	2014744.1065095817
36.0	2014744.1065095817
37.0	2014744.1065095817
38.0	2014744.1065095817
39.0	2014744.1065095817
40.0	2014744.1065095817
41.0	2014744.1065095817
42.0	2014744.1065095817
43.0	2014744.1065095817
44.0	2014744.1065095817
45.0	2014744.1065095817
46.0	2014744.1065095817
47.0	2014744.1065095817
48.0	2014744.1065095817
49.0	2014744.1065095817
50.0	2014744.1065095817
51.0	2014744.1065095817
52.0	2014744.1065095817
53.0	2014744.1065095817
54.0	2014744.1065095817
55.0	2014744.1065095817
56.0	2014744.1065095817
57.0	2014744.1065095817
58.0	2014744.1065095817
59.0	2014744.1065095817
60.0	2014744.1065095817
61.0	2014744.1065095817
62.0	2014744.1065095817
63.0	2014744.1065095817
64.0	2014744.1065095817
65.0	2014744.1065095817
66.0	2014744.1065095817
67.0	2014744.1065095817
68.0	2014744.1065095817
69.0	2014744.1065095817
70.0	2014744.1065095817
71.0	2014744.1065095817
72.0	2014744.1065095817
73.0	2014744.1065095817
74.0	2014744.1065095817
75.0	2014744.1065095817
76.0	2014744.1065095817
77.0	2014744.1065095817
78.0	2014744.1065095817
79.0	2014744.1065095817
80.0	2014744.1065095817
81.0	2014744.1065095817
82.0	2014744.1065095817
83.0	2014744.1065095817
84.0	2014744.1065095817
85.0	2014744.1065095817
86.0	2014744.1065095817
87.0	2014744.1065095817
88.0	2014744.1065095817
89.0	2014744.1065095817
90.0	2014744.1065095817
91.0	2014744.1065095817
92.0	2014744.1065095817
93.0	2014744.1065095817
94.0	2014744.1065095817
95.0	2014744.1065095817
96.0	2014744.1065095817
97.0	2014744.1065095817
98.0	2014744.1065095817
99.0	2014744.1065095817
100.0	2014744.1065095817
101.0	2014744.1065095817
102.0	2014744.1065095817
103.0	2014744.1065095817
104.0	2014744.1065095817
105.0	2014744.1065095817
106.0	2014744.1065095817
107.0	2014744.1065095817
108.0	2014744.1065095817
109.0	2014744.1065095817
110.0	2014744.1065095817
111.0	2014744.1065095817
112.0	2014744.1065095817
113.0	2014744.1065095817
114.0	2014744.1065095817
115.0	2014744.1065095817
116.0	2014744.1065095817
117.0	2014744.1065095817
118.0	2014744.1065095817
119.0	2014744.1065095817
120.0	2014744.1065095817
121.0	2014744.1065095817
122.0	2014744.1065095817
123.0	2014744.1065095817
124.0	2014744.1065095817
125.0	2014744.1065095817
126.0	2014744.1065095817
127.0	2014744.1065095817
128.0	2014744.1065095817
129.0	2014744.1065095817
130.0	2014744.1065095817
131.0	2014744.1065095817
132.0	2014744.1065095817
133.0	2014744.1065095817
134.0	2014744.1065095817
135.0	2014744.1065095817
136.0	2014744.1065095817
137.0	2014744.1065095817
138.0	2014744.1065095817
139.0	2014744.1065095817
140.0	2014744.1065095817
141.0	2014744.1065095817
142.0	2014744.1065095817
143.0	2014744.1065095817
144.0	2014744.1065095817
145.0	2014744.1065095817
146.0	2014744.1065095817
