tcount: 	 cost:
1	129734.36532513394
2	129719.58132513394
3	129704.70492513395
4	129624.50172513395
5	129511.95852513394
6	129400.61652513394
7	129288.25812513394
8	129145.50012513394
9	129001.35612513394
10	128857.21212513394
11	128712.79092513394
12	128568.36972513395
13	128423.94852513395
14	128279.52732513395
15	128135.10612513396
16	127990.86972513396
17	127846.63332513397
18	127701.65772513398
19	127561.30212513398
20	127415.31012513398
21	127269.68772513398
22	127129.70172513399
23	126983.70972513399
24	126838.08732513398
25	126546.47292513399
26	126400.75812513399
27	126255.04332513399
28	126109.05132513399
29	125961.85812513398
30	125814.38772513397
31	125666.82492513396
32	125519.26212513394
33	125371.69932513393
34	125224.13652513392
35	125076.5737251339
36	124928.7337251339
37	124780.7089251339
38	124632.6841251339
39	124482.99612513391
40	124362.78372513392
41	124243.4953251339
42	124124.20692513391
43	124005.6577251339
44	123887.3857251339
45	123769.39092513392
46	123651.58092513392
47	123533.95572513391
48	123416.60772513392
49	123299.72172513392
50	123182.83572513392
51	122949.52572513389
52	122833.19412513392
53	122716.86252513391
54	122600.5309251339
55	122484.1993251339
56	122367.8677251339
57	122251.53612513392
58	122135.3893251339
59	122019.24252513392
60	121903.1881251339
61	121787.1337251339
62	121395.2970694456
63	121279.2426694456
64	121163.37306944559
65	120932.00346944561
66	120816.50346944561
67	120701.00346944561
68	120585.50346944561
69	120470.00346944561
70	120354.59586944562
71	120239.18826944564
72	120123.78066944564
73	120008.37306944563
74	119893.05786944562
75	119777.74266944562
76	119547.29706944565
77	119432.16666944562
78	119317.03626944563
79	119201.90586944563
80	119086.77546944564
81	118971.64506944563
82	118856.51466944563
83	118741.56906944563
84	118626.62346944562
85	118396.73226944561
86	118281.7866694456
87	118166.84106944563
88	118051.98786944561
89	117937.22706944562
90	117822.4662694456
91	117707.70546944562
92	117592.94466944561
93	117478.18386944561
94	117249.03186944561
95	117134.4558694456
96	117019.8798694456
97	116905.3038694456
98	116790.7278694456
99	116676.1518694456
100	116561.5758694456
101	116332.60866944559
102	116218.12506944561
103	116103.6414694456
104	115989.1578694456
105	115874.6742694456
106	115760.19066944563
