tcount: 	 cost:
1	2640568.2234300026
2	2640568.2234300026
3	2640568.2234300026
4	2640568.2234300026
5	2640568.2234300026
6	2640568.2234300026
7	2640568.2234300026
8	2640568.2234300026
9	2640568.2234300026
10	2640568.2234300026
11	2640568.2234300026
12	2640568.2234300026
13	2640568.2234300026
14	2640568.2234300026
15	2640568.2234300026
16	2640568.2234300026
17	2640568.2234300026
18	2640568.2234300026
19	2640568.2234300026
20	2640568.2234300026
21	2640568.2234300026
22	2640568.2234300026
23	2640568.2234300026
24	2640568.2234300026
25	2640568.2234300026
26	2640568.2234300026
27	2640568.2234300026
28	2640568.2234300026
29	2640568.2234300026
30	2640568.2234300026
31	2640568.2234300026
32	2640568.2234300026
33	2640568.2234300026
34	2640568.2234300026
35	2640568.2234300026
36	2640568.2234300026
37	2640568.2234300026
38	2640568.2234300026
39	2640568.2234300026
40	2640568.2234300026
41	2640568.2234300026
42	2640568.2234300026
43	2640568.2234300026
44	2640568.2234300026
45	2640568.2234300026
46	2640568.2234300026
47	2640568.2234300026
48	2640568.2234300026
49	2640568.2234300026
50	2640568.2234300026
51	2640568.2234300026
52	2640568.2234300026
53	2640568.2234300026
54	2640568.2234300026
55	2640568.2234300026
56	2640568.2234300026
57	2640568.2234300026
58	2640568.2234300026
59	2640568.2234300026
60	2640568.2234300026
61	2640568.2234300026
62	2640568.2234300026
63	2640568.2234300026
64	2640568.2234300026
65	2640568.2234300026
66	2640568.2234300026
67	2640568.2234300026
68	2640568.2234300026
69	2640568.2234300026
70	2640568.2234300026
71	2640568.2234300026
72	2640568.2234300026
73	2640568.2234300026
74	2640568.2234300026
75	2640568.2234300026
76	2640568.2234300026
77	2640568.2234300026
78	2640568.2234300026
79	2640568.2234300026
80	2640568.2234300026
81	2640568.2234300026
82	2640568.2234300026
83	2640568.2234300026
84	2640568.2234300026
85	2640568.2234300026
86	2640568.2234300026
87	2640568.2234300026
88	2640568.2234300026
89	2640568.2234300026
90	2640568.2234300026
91	2640568.2234300026
92	2640568.2234300026
93	2640568.2234300026
94	2640568.2234300026
95	2640568.2234300026
96	2640568.2234300026
97	2640568.2234300026
98	2640568.2234300026
99	2640568.2234300026
100	2640568.2234300026
101	2640568.2234300026
102	2640568.2234300026
103	2640568.2234300026
104	2640568.2234300026
105	2640568.2234300026
106	2640568.2234300026
107	2640568.2234300026
108	2640568.2234300026
109	2640568.2234300026
110	2640568.2234300026
111	2640568.2234300026
112	2640568.2234300026
113	2640568.2234300026
114	2640568.2234300026
115	2640568.2234300026
116	2640568.2234300026
117	2640568.2234300026
118	2640568.2234300026
119	2640568.2234300026
120	2640568.2234300026
121	2640568.2234300026
122	2640568.2234300026
123	2640568.2234300026
124	2640568.2234300026
125	2640568.2234300026
126	2640568.2234300026
127	2640568.2234300026
128	2640568.2234300026
129	2640568.2234300026
130	2640568.2234300026
131	2640568.2234300026
132	2640568.2234300026
133	2640568.2234300026
134	2640568.2234300026
135	2640568.2234300026
136	2640568.2234300026
137	2640568.2234300026
138	2640568.2234300026
139	2640568.2234300026
140	2640568.2234300026
141	2640568.2234300026
142	2640568.2234300026
143	2640568.2234300026
144	2640568.2234300026
145	2640568.2234300026
146	2640568.2234300026
147	2640568.2234300026
148	2640568.2234300026
149	2640568.2234300026
150	2640568.2234300026
151	2640568.2234300026
152	2640568.2234300026
153	2640568.2234300026
154	2640568.2234300026
155	2640568.2234300026
156	2640568.2234300026
157	2640568.2234300026
158	2640568.2234300026
159	2640568.2234300026
160	2640568.2234300026
161	2640568.2234300026
162	2640568.2234300026
163	2640568.2234300026
164	2640568.2234300026
165	2640568.2234300026
166	2640568.2234300026
167	2640568.2234300026
168	2640568.2234300026
169	2640568.2234300026
170	2640568.2234300026
171	2640568.2234300026
172	2640568.2234300026
173	2640568.2234300026
174	2640568.2234300026
175	2640568.2234300026
176	2640568.2234300026
177	2640568.2234300026
178	2640568.2234300026
179	2640568.2234300026
180	2640568.2234300026
181	2640568.2234300026
182	2640568.2234300026
183	2640568.2234300026
184	2640568.2234300026
185	2640568.2234300026
186	2640568.2234300026
187	2640568.2234300026
188	2640568.2234300026
189	2640568.2234300026
190	2640568.2234300026
191	2640568.2234300026
192	2640568.2234300026
193	2640568.2234300026
194	2640568.2234300026
195	2640568.2234300026
196	2640568.2234300026
197	2640568.2234300026
198	2640568.2234300026
199	2640568.2234300026
200	2640568.2234300026
201	2640568.2234300026
202	2640568.2234300026
203	2640568.2234300026
204	2640568.2234300026
205	2640568.2234300026
206	2640568.2234300026
207	2640568.2234300026
208	2640568.2234300026
209	2640568.2234300026
210	2640568.2234300026
211	2640568.2234300026
212	2640568.2234300026
213	2640568.2234300026
214	2640568.2234300026
215	2640568.2234300026
216	2640568.2234300026
217	2640568.2234300026
218	2640568.2234300026
219	2640568.2234300026
220	2640568.2234300026
221	2640568.2234300026
222	2640568.2234300026
223	2640568.2234300026
224	2640568.2234300026
225	2640568.2234300026
226	2640568.2234300026
227	2640568.2234300026
228	2640568.2234300026
229	2640568.2234300026
230	2640568.2234300026
231	2640568.2234300026
232	2640568.2234300026
233	2640568.2234300026
234	2640568.2234300026
235	2640568.2234300026
236	2640568.2234300026
237	2640568.2234300026
238	2640568.2234300026
239	2640568.2234300026
240	2640568.2234300026
241	2640568.2234300026
242	2640568.2234300026
243	2640568.2234300026
244	2640568.2234300026
245	2640568.2234300026
246	2640568.2234300026
247	2640568.2234300026
248	2640568.2234300026
249	2640568.2234300026
250	2640568.2234300026
251	2640568.2234300026
252	2640568.2234300026
253	2640568.2234300026
254	2640568.2234300026
255	2640568.2234300026
256	2640568.2234300026
257	2640568.2234300026
258	2640568.2234300026
259	2640568.2234300026
260	2640568.2234300026
261	2640568.2234300026
262	2640568.2234300026
263	2640568.2234300026
264	2640568.2234300026
265	2640568.2234300026
266	2640568.2234300026
267	2640568.2234300026
268	2640568.2234300026
269	2640568.2234300026
270	2640568.2234300026
271	2640568.2234300026
272	2640568.2234300026
273	2640568.2234300026
274	2640568.2234300026
275	2640568.2234300026
276	2640568.2234300026
277	2640568.2234300026
278	2640568.2234300026
279	2640568.2234300026
280	2640568.2234300026
281	2640568.2234300026
282	2640568.2234300026
283	2640568.2234300026
284	2640568.2234300026
285	2640568.2234300026
286	2640568.2234300026
287	2640568.2234300026
288	2640568.2234300026
289	2640568.2234300026
290	2640568.2234300026
291	2640568.2234300026
292	2640568.2234300026
293	2640568.2234300026
294	2640568.2234300026
295	2640568.2234300026
296	2640568.2234300026
297	2640568.2234300026
298	2640568.2234300026
299	2640568.2234300026
300	2640568.2234300026
301	2640568.2234300026
302	2640568.2234300026
303	2640568.2234300026
304	2640568.2234300026
305	2640568.2234300026
