tcount: 	 cost:
1.0	1710366.9913243088
2.0	1710366.9913243088
3.0	1710366.9913243088
4.0	1710366.9913243088
5.0	1710366.9913243088
6.0	1710366.9913243088
7.0	1710366.9913243088
8.0	1710366.9913243088
9.0	1710366.9913243088
10.0	1710366.9913243088
11.0	1710366.9913243088
12.0	1710366.9913243088
13.0	1710366.9913243088
14.0	1710366.9913243088
15.0	1710366.9913243088
16.0	1710366.9913243088
17.0	1710366.9913243088
18.0	1710366.9913243088
19.0	1710366.9913243088
20.0	1710366.9913243088
21.0	1710366.9913243088
22.0	1710366.9913243088
23.0	1710366.9913243088
24.0	1710366.9913243088
25.0	1710366.9913243088
26.0	1710366.9913243088
27.0	1710366.9913243088
28.0	1710366.9913243088
29.0	1710366.9913243088
30.0	1710366.9913243088
31.0	1710366.9913243088
32.0	1710366.9913243088
33.0	1710366.9913243088
34.0	1710366.9913243088
35.0	1710366.9913243088
36.0	1710366.9913243088
37.0	1710366.9913243088
38.0	1710366.9913243088
39.0	1710366.9913243088
40.0	1710366.9913243088
41.0	1710366.9913243088
42.0	1710366.9913243088
43.0	1710366.9913243088
44.0	1710366.9913243088
45.0	1710366.9913243088
46.0	1710366.9913243088
47.0	1710366.9913243088
48.0	1710366.9913243088
49.0	1710366.9913243088
50.0	1710366.9913243088
51.0	1710366.9913243088
52.0	1710366.9913243088
53.0	1710366.9913243088
54.0	1710366.9913243088
55.0	1710366.9913243088
56.0	1710366.9913243088
57.0	1710366.9913243088
58.0	1710366.9913243088
59.0	1710366.9913243088
60.0	1710366.9913243088
61.0	1710366.9913243088
62.0	1710366.9913243088
63.0	1710366.9913243088
64.0	1710366.9913243088
65.0	1710366.9913243088
66.0	1710366.9913243088
67.0	1710366.9913243088
68.0	1710366.9913243088
69.0	1710366.9913243088
70.0	1710366.9913243088
71.0	1710366.9913243088
72.0	1710366.9913243088
73.0	1710366.9913243088
74.0	1710366.9913243088
75.0	1710366.9913243088
76.0	1710366.9913243088
77.0	1710366.9913243088
78.0	1710366.9913243088
79.0	1710366.9913243088
80.0	1710366.9913243088
81.0	1710366.9913243088
82.0	1710366.9913243088
83.0	1710366.9913243088
84.0	1710366.9913243088
85.0	1710366.9913243088
86.0	1710366.9913243088
87.0	1710366.9913243088
88.0	1710366.9913243088
89.0	1710366.9913243088
90.0	1710366.9913243088
91.0	1710366.9913243088
92.0	1710366.9913243088
93.0	1710366.9913243088
94.0	1710366.9913243088
95.0	1710366.9913243088
96.0	1710366.9913243088
97.0	1710366.9913243088
98.0	1710366.9913243088
99.0	1710366.9913243088
100.0	1710366.9913243088
101.0	1710366.9913243088
102.0	1710366.9913243088
103.0	1710366.9913243088
104.0	1710366.9913243088
105.0	1710366.9913243088
106.0	1710366.9913243088
107.0	1710366.9913243088
108.0	1710366.9913243088
109.0	1710366.9913243088
110.0	1710366.9913243088
111.0	1710366.9913243088
112.0	1710366.9913243088
113.0	1710366.9913243088
114.0	1710366.9913243088
115.0	1710366.9913243088
116.0	1710366.9913243088
117.0	1710366.9913243088
118.0	1710366.9913243088
119.0	1710366.9913243088
120.0	1710366.9913243088
121.0	1710366.9913243088
122.0	1710366.9913243088
123.0	1710366.9913243088
124.0	1710366.9913243088
125.0	1710366.9913243088
126.0	1710366.9913243088
127.0	1710366.9913243088
128.0	1710366.9913243088
129.0	1710366.9913243088
130.0	1710366.9913243088
131.0	1710366.9913243088
132.0	1710366.9913243088
133.0	1710366.9913243088
134.0	1710366.9913243088
135.0	1710366.9913243088
136.0	1710366.9913243088
137.0	1710366.9913243088
138.0	1710366.9913243088
139.0	1710366.9913243088
140.0	1710366.9913243088
141.0	1710366.9913243088
142.0	1710366.9913243088
143.0	1710366.9913243088
144.0	1710366.9913243088
145.0	1710366.9913243088
146.0	1710366.9913243088
147.0	1710366.9913243088
148.0	1710366.9913243088
149.0	1710366.9913243088
150.0	1710366.9913243088
151.0	1710366.9913243088
152.0	1710366.9913243088
153.0	1710366.9913243088
154.0	1710366.9913243088
155.0	1710366.9913243088
156.0	1710366.9913243088
157.0	1710366.9913243088
158.0	1710366.9913243088
159.0	1710366.9913243088
160.0	1710366.9913243088
161.0	1710366.9913243088
162.0	1710366.9913243088
163.0	1710366.9913243088
164.0	1710366.9913243088
165.0	1710366.9913243088
166.0	1710366.9913243088
167.0	1710366.9913243088
168.0	1710366.9913243088
169.0	1710366.9913243088
170.0	1710366.9913243088
171.0	1710366.9913243088
172.0	1710366.9913243088
173.0	1710366.9913243088
174.0	1710366.9913243088
175.0	1710366.9913243088
176.0	1710366.9913243088
177.0	1710366.9913243088
178.0	1710366.9913243088
179.0	1710366.9913243088
180.0	1710366.9913243088
181.0	1710366.9913243088
182.0	1710366.9913243088
183.0	1710366.9913243088
184.0	1710366.9913243088
185.0	1710366.9913243088
186.0	1710366.9913243088
187.0	1710366.9913243088
188.0	1710366.9913243088
189.0	1710366.9913243088
190.0	1710366.9913243088
191.0	1710366.9913243088
192.0	1710366.9913243088
193.0	1710366.9913243088
194.0	1710366.9913243088
195.0	1710366.9913243088
196.0	1710366.9913243088
197.0	1710366.9913243088
198.0	1710366.9913243088
199.0	1710366.9913243088
200.0	1710366.9913243088
201.0	1710366.9913243088
202.0	1710366.9913243088
203.0	1710366.9913243088
204.0	1710366.9913243088
205.0	1710366.9913243088
206.0	1710366.9913243088
207.0	1710366.9913243088
208.0	1710366.9913243088
209.0	1710366.9913243088
210.0	1710366.9913243088
211.0	1710366.9913243088
212.0	1710366.9913243088
213.0	1710366.9913243088
214.0	1710366.9913243088
215.0	1710366.9913243088
216.0	1710366.9913243088
217.0	1710366.9913243088
218.0	1710366.9913243088
219.0	1710366.9913243088
220.0	1710366.9913243088
221.0	1710366.9913243088
222.0	1710366.9913243088
223.0	1710366.9913243088
224.0	1710366.9913243088
225.0	1710366.9913243088
226.0	1710366.9913243088
227.0	1710366.9913243088
228.0	1710366.9913243088
229.0	1710366.9913243088
230.0	1710366.9913243088
231.0	1710366.9913243088
232.0	1710366.9913243088
233.0	1710366.9913243088
234.0	1710366.9913243088
235.0	1710366.9913243088
236.0	1710366.9913243088
237.0	1710366.9913243088
238.0	1710366.9913243088
239.0	1710366.9913243088
240.0	1710366.9913243088
241.0	1710366.9913243088
242.0	1710366.9913243088
243.0	1710366.9913243088
244.0	1710366.9913243088
245.0	1710366.9913243088
246.0	1710366.9913243088
247.0	1710366.9913243088
248.0	1710366.9913243088
249.0	1710366.9913243088
250.0	1710366.9913243088
251.0	1710366.9913243088
252.0	1710366.9913243088
253.0	1710366.9913243088
254.0	1710366.9913243088
255.0	1710366.9913243088
256.0	1710366.9913243088
257.0	1710366.9913243088
258.0	1710366.9913243088
259.0	1710366.9913243088
260.0	1710366.9913243088
261.0	1710366.9913243088
262.0	1710366.9913243088
263.0	1710366.9913243088
264.0	1710366.9913243088
265.0	1710366.9913243088
266.0	1710366.9913243088
267.0	1710366.9913243088
268.0	1710366.9913243088
269.0	1710366.9913243088
270.0	1710366.9913243088
271.0	1710366.9913243088
272.0	1710366.9913243088
273.0	1710366.9913243088
274.0	1710366.9913243088
275.0	1710366.9913243088
276.0	1710366.9913243088
277.0	1710366.9913243088
278.0	1710366.9913243088
279.0	1710366.9913243088
280.0	1710366.9913243088
281.0	1710366.9913243088
282.0	1710366.9913243088
283.0	1710366.9913243088
284.0	1710366.9913243088
285.0	1710366.9913243088
