tcount: 	 cost:
1	2745452.8741911408
2	2745379.909848855
3	2745306.8754531406
4	2745306.065369141
5	2745072.3119674264
6	2745019.0322477124
7	2744735.307633427
8	2744464.73795057
9	2744205.5887354272
10	2743969.128930856
11	2743725.114911999
12	2743562.9272577134
13	2743434.1510097138
14	2743310.261717142
15	2743185.581987142
16	2743135.2668039994
17	2743083.1080111424
18	2743030.335585428
19	2742976.229555142
20	2742920.4925928563
21	2742901.283771142
22	2742881.6110337134
23	2742862.1347071417
24	2742843.3898011413
25	2742823.250436856
26	2742783.457313142
27	2742763.227876856
28	2742752.6243614275
29	2742732.405769713
30	2742721.441533427
31	2742720.630211713
32	2742458.977330284
33	2742188.0474614273
34	2741954.971433999
35	2741717.609495142
36	2741419.728924856
37	2741298.7080702847
38	2741159.7569742845
39	2741033.4273102847
40	2740905.407069142
41	2740831.6043828563
42	2740757.647991142
43	2740707.0219248557
44	2740604.5452377126
45	2740551.876439713
46	2740500.0231077126
47	2740447.5534317126
48	2740394.8873448553
49	2740342.0140025695
50	2740289.1433714265
51	2740235.6591074266
52	2740161.179345998
53	2740141.132764855
54	2740120.8078342834
55	2740100.488325998
56	2740089.82608857
57	2740078.9960739985
58	2740078.173612856
59	2739953.7553371415
60	2739497.76069257
61	2739324.56969657
62	2739187.0882045696
63	2739060.3358962843
64	2739007.669809427
65	2738954.38737857
66	2738846.289790285
67	2738826.9827631423
68	2738545.9394151424
69	2738304.5181814283
70	2738143.3079991434
71	2737974.334046572
72	2737843.8621968576
73	2737639.3817125717
74	2737566.716392286
75	2737491.7763400003
76	2737440.332096572
77	2737429.820858572
78	2737409.596844572
79	2737378.351321715
80	2737367.479362858
81	2737366.664946858
82	2737355.583266572
83	2737344.5603082865
84	2737343.769408858
85	2737342.159142572
86	2737053.7423122865
87	2737042.156068858
88	2736801.073212858
89	2736789.9076440013
90	2736789.088277144
91	2736587.8564491435
92	2736534.5767294294
93	2736268.6625820003
94	2736000.999223715
95	2735869.6221454297
96	2735619.195933429
97	2735545.6754914294
98	2735490.655789715
99	2735437.676108572
100	2735143.072851429
101	2734817.147576572
102	2734681.814300572
103	2734606.600392858
104	2734536.167860287
105	2734481.6581637147
106	2734373.140642286
107	2734320.875510572
108	2734269.128517429
109	2734248.6207317146
110	2734228.3147791433
111	2734187.951400857
112	2734167.915664286
113	2734148.425782
114	2734129.498020857
115	2734118.651228571
116	2734107.391791429
117	2734106.589752572
118	2734105.7969965716
119	2734105.014761143
120	2728113.0260691433
121	2727092.0199488574
122	2723977.761968571
123	2722456.1914131427
124	2721435.8263105713
125	2720041.273129714
126	2716163.741645143
127	2716000.7161577144
128	2715832.7614937145
129	2715574.007349429
130	2715497.0999760004
131	2715421.3299685717
132	2715346.8258660003
133	2715219.048994286
134	2715164.1274980004
135	2715110.637811715
136	2715057.150836572
137	2714951.7096128576
138	2714899.858992
139	2714848.7229205715
140	2714326.7810742855
141	2714156.2850331427
142	2714025.8244205713
143	2713973.4610834285
144	2713876.539762857
145	2713824.3836811422
146	2713657.406489142
147	2713634.6816297136
148	2713593.6552137136
149	2713573.4311997136
150	2713553.294546571
151	2713513.386950571
152	2713493.5178022855
153	2713473.662209714
154	2713434.1528577134
155	2713414.4828314274
156	2713394.823649713
157	2713375.2545399987
158	2713341.244469141
159	2713327.3381688558
160	2713316.2145442846
161	2713302.263874856
162	2708013.4540165705
163	2708012.648883428
164	2708011.610441142
165	2700413.0920799994
166	2699614.8593605706
167	2695737.057467142
168	2695343.476797428
169	2694932.442052285
170	2694104.8245514277
171	2690018.9216845706
172	2688744.3080348563
173	2688043.6812574277
174	2688038.3763514278
175	2687983.8639437133
176	2686618.601742856
177	2680497.794641713
178	2679098.8153551416
179	2678605.0135645703
180	2678439.0138445706
181	2678208.0798445707
182	2677902.134610857
183	2677778.8860625713
184	2677643.8238605713
185	2677596.989838857
186	2677559.566794857
187	2677519.095983143
188	2677501.9169742856
189	2677496.169841714
190	2677490.186887714
191	2677489.9541974287
192	2671604.0371705717
193	2660825.281166572
194	2651519.2025562865
195	2642254.310082001
196	2641969.2448345725
197	2641690.882752858
198	2641141.1841745726
199	2640879.0339154294
200	2640362.613234858
201	2640115.329056572
202	2639879.884385144
203	2639573.194911429
204	2639446.126297715
205	2639234.656468286
206	2639149.1354751433
207	2638978.4845277146
208	2638893.745612286
209	2638809.146335715
210	2634776.533855715
211	2634692.339556858
212	2634525.506982001
213	2634442.2622774295
214	2634276.959923715
215	2634194.7905134293
216	2630699.6600185717
217	2630618.286624857
218	2630455.9686660003
219	2630375.1499285717
220	2630213.628114
221	2630133.190375714
222	2626229.085956571
223	2626148.7878571427
224	2626069.1600742857
225	2625910.605114857
226	2625831.5219485713
227	2625674.257500857
228	2621771.1813085712
229	2621693.0198588567
230	2621536.7836379996
231	2621458.7618271424
232	2621303.807438571
233	2621226.3585839993
234	2617321.499709428
235	2617244.5531928563
236	2617091.0603048564
237	2617014.5187659995
238	2616861.808083428
239	2616709.728739714
240	2613563.813961428
241	2613413.5616562855
242	2613338.753395714
243	2613189.925862571
244	2613115.6149797137
245	2612967.5696519995
246	2608900.8812185703
247	2608827.9423188563
248	2608682.3215971417
249	2608609.591429713
250	2608464.758442856
251	2608320.650381142
252	2608248.8431645706
253	2603484.0212974274
254	2603412.590891142
255	2603271.3427577135
256	2603130.730234285
257	2603060.592851999
258	2602920.8824628564
259	2602781.524067999
260	2599471.9938891423
261	2599332.777649713
262	2599194.2388514276
263	2599056.4498277134
264	2598987.6653374275
265	2598850.547733428
266	2598714.155751428
267	2594313.0592319993
268	2594177.0697599994
269	2594041.8694234276
270	2593974.3318617134
271	2593839.921898285
272	2593706.2034862847
273	2593573.693126285
274	2589151.667504571
275	2589021.203837142
276	2588892.303811713
277	2588764.5459282845
278	2588640.96033857
279	2588579.618301427
280	2588457.4986025696
281	2583944.1203905693
282	2583833.2546765693
283	2583778.8431854267
284	2583670.6419694265
285	2583563.2589305695
286	2583457.1031574267
287	2583352.707172284
288	2583250.7586197127
289	2583200.2334699985
290	2583099.6952448552
291	2583000.3998305695
292	2582903.087237999
293	2579123.739859713
294	2579030.0857551415
295	2578936.7248671413
296	2578850.5552551416
297	2578768.368696856
298	2578727.7798282844
299	2578647.73269857
300	2574070.5240745693
301	2573992.142994855
302	2573914.5836965693
303	2573838.214921712
304	2573763.022855712
305	2573688.249163712
306	2568827.9158371408
307	2568754.0991948554
308	2568680.9820848554
309	2568608.43608657
310	2568536.7326657125
311	2568465.8799557127
312	2568395.3834348554
313	2566075.2789677125
314	2566006.1351031414
315	2565938.6743919984
316	2565839.4996968554
317	2565776.1026837127
318	2565714.5269774273
319	2565655.070896284
320	2565596.3623945694
321	2565539.7747162837
322	2565485.3802677123
323	2565434.3839757126
324	2565363.8130788556
325	2565316.3828448555
326	2565269.1067062845
327	2565220.7466737125
328	2565174.087352284
329	2565127.6319785696
330	2565081.506524284
331	2565014.894285141
332	2564969.773877141
333	2564925.087975427
334	2564879.0208685696
335	2564816.2124759983
336	2564775.214824856
337	2564735.0397239984
338	2564675.2590659987
339	2564636.091023999
340	2564597.5878694276
341	2564559.225978856
342	2564502.5920328563
343	2564466.679366285
344	2564415.6143168565
345	2564382.4781425707
346	2564349.889019999
347	2564302.0042097135
348	2561980.3689539996
349	2561933.5310237138
350	2561902.5439199996
351	2561856.526878
352	2561826.254323714
353	2556227.3489185716
354	2556197.257382571
355	2556152.1621454284
356	2556122.301390857
357	2556077.974081714
358	2556048.7215377144
359	2556005.1508937147
360	2554213.360212858
361	2554184.6889591436
362	2554141.8409980005
363	2554100.3911542865
364	2554073.451232286
365	2554034.182932001
366	2553999.750601715
367	2552205.3395674294
368	2552183.7332545724
369	2552163.861395144
370	2552145.3975497154
371	2552127.558786001
372	2552109.7552671437
373	2549701.691290287
374	2549684.1498540007
375	2549666.703912001
376	2549649.6209691437
377	2549633.217330858
378	2543996.763804858
379	2543981.3672254295
380	2543971.5354848583
381	2543962.240631144
382	2543953.230998573
383	2538939.838037144
384	2538937.515466287
385	2538936.7907845727
386	2537077.2883320013
387	2530303.562686287
388	2521984.637971715
389	2510209.695790286
390	2507381.704874572
391	2501365.5470391433
392	2492948.1035074284
393	2486818.3463888573
394	2473716.113843143
395	2467787.173896
396	2461318.757216572
397	2448715.5040482865
398	2444518.387351715
399	2440474.120824858
400	2438446.497461144
401	2433049.4330065725
402	2429315.768934001
403	2429315.768934001
404	2429315.768934001
405	2429315.768934001
406	2429315.768934001
407	2429315.768934001
408	2429315.768934001
409	2429315.768934001
410	2429315.768934001
411	2429315.768934001
412	2429315.768934001
413	2429315.768934001
414	2429315.768934001
415	2429315.768934001
416	2429315.768934001
417	2429315.768934001
418	2429315.768934001
419	2429315.768934001
420	2429315.768934001
421	2429315.768934001
422	2429315.768934001
423	2429315.768934001
424	2429315.768934001
425	2429315.768934001
426	2429315.768934001
427	2429315.768934001
428	2429315.768934001
429	2429315.768934001
430	2429315.768934001
431	2429315.768934001
432	2429315.768934001
433	2429315.768934001
434	2429315.768934001
435	2429315.768934001
436	2429315.768934001
437	2429315.768934001
438	2429315.768934001
439	2429315.768934001
440	2429315.768934001
441	2429315.768934001
442	2429315.768934001
443	2429315.768934001
444	2429315.768934001
445	2429315.768934001
446	2429315.768934001
447	2429315.768934001
448	2429315.768934001
449	2429315.768934001
450	2429315.768934001
451	2429315.768934001
452	2429315.768934001
453	2429315.768934001
454	2429315.768934001
455	2428576.1676006676
456	2428576.1676006676
457	2428576.1676006676
458	2428546.6247873344
459	2428366.076760668
460	2428185.1531173345
461	2428185.1531173345
462	2428185.1531173345
463	2428185.1531173345
464	2428185.1531173345
465	2428002.3247340014
466	2425848.735057335
467	2425848.735057335
