tcount: 	 cost:
1	2512745.840489999
2	2512745.840489999
3	2512745.840489999
4	2512745.840489999
5	2512745.840489999
6	2512745.840489999
7	2512745.840489999
8	2512745.840489999
9	2512745.840489999
10	2512745.840489999
11	2512745.840489999
12	2512745.840489999
13	2512745.840489999
14	2512745.840489999
15	2512745.840489999
16	2512745.840489999
17	2512745.840489999
18	2512745.840489999
19	2512745.840489999
20	2512745.840489999
21	2512745.840489999
22	2512745.840489999
23	2512745.840489999
24	2512745.840489999
25	2512745.840489999
26	2512745.840489999
27	2512745.840489999
28	2512745.840489999
29	2512745.840489999
30	2512745.840489999
31	2512745.840489999
32	2512745.840489999
33	2512745.840489999
34	2512745.840489999
35	2512745.840489999
36	2512745.840489999
37	2512745.840489999
38	2512745.840489999
39	2512745.840489999
40	2512745.840489999
41	2512745.840489999
42	2512745.840489999
43	2512745.840489999
44	2512745.840489999
45	2512745.840489999
46	2512745.840489999
47	2512745.840489999
48	2512745.840489999
49	2512745.840489999
50	2512745.840489999
51	2512745.840489999
52	2512745.840489999
53	2512745.840489999
54	2512745.840489999
55	2512745.840489999
56	2512745.840489999
57	2512745.840489999
58	2512745.840489999
59	2512745.840489999
60	2512745.840489999
61	2512745.840489999
62	2512745.840489999
63	2512745.840489999
64	2512745.840489999
65	2512745.840489999
66	2512745.840489999
67	2512745.840489999
68	2512745.840489999
69	2512745.840489999
70	2512745.840489999
71	2512745.840489999
72	2512745.840489999
73	2512745.840489999
74	2512745.840489999
75	2512745.840489999
76	2512745.840489999
77	2512745.840489999
78	2512745.840489999
79	2512745.840489999
80	2512745.840489999
81	2512745.840489999
82	2512745.840489999
83	2512745.840489999
84	2512745.840489999
85	2512745.840489999
86	2512745.840489999
87	2512745.840489999
88	2512745.840489999
89	2512745.840489999
90	2512745.840489999
91	2512745.840489999
92	2512745.840489999
93	2512745.840489999
94	2512745.840489999
95	2512745.840489999
96	2512745.840489999
97	2512745.840489999
98	2512745.840489999
99	2512745.840489999
100	2512745.840489999
101	2512745.840489999
102	2512745.840489999
103	2512745.840489999
104	2512745.840489999
105	2512745.840489999
106	2512745.840489999
107	2512745.840489999
108	2512745.840489999
109	2512745.840489999
110	2512745.840489999
111	2512745.840489999
112	2512745.840489999
113	2512745.840489999
114	2512745.840489999
115	2512745.840489999
116	2512745.840489999
117	2512745.840489999
118	2512745.840489999
119	2512745.840489999
120	2512745.840489999
121	2512745.840489999
122	2512745.840489999
123	2512745.840489999
124	2512745.840489999
125	2512745.840489999
126	2512745.840489999
127	2512745.840489999
128	2512745.840489999
129	2512745.840489999
130	2512745.840489999
131	2512745.840489999
132	2512745.840489999
133	2512745.840489999
134	2512745.840489999
135	2512745.840489999
136	2512745.840489999
137	2512745.840489999
138	2512745.840489999
139	2512745.840489999
140	2512745.840489999
141	2512745.840489999
142	2512745.840489999
143	2512745.840489999
144	2512745.840489999
145	2512745.840489999
146	2512745.840489999
147	2512745.840489999
148	2512745.840489999
149	2512745.840489999
150	2512745.840489999
151	2512745.840489999
152	2512745.840489999
153	2512745.840489999
154	2512745.840489999
155	2512745.840489999
156	2512745.840489999
157	2512745.840489999
158	2512745.840489999
159	2512745.840489999
160	2512745.840489999
161	2512745.840489999
162	2512745.840489999
163	2512745.840489999
164	2512745.840489999
165	2512745.840489999
166	2512745.840489999
167	2512745.840489999
168	2512745.840489999
169	2512745.840489999
170	2512745.840489999
171	2512745.840489999
172	2512745.840489999
173	2512745.840489999
174	2512745.840489999
175	2512745.840489999
176	2512745.840489999
177	2512745.840489999
178	2512745.840489999
179	2512745.840489999
180	2512745.840489999
181	2512745.840489999
182	2512745.840489999
183	2512745.840489999
184	2512745.840489999
185	2512745.840489999
186	2512745.840489999
187	2512745.840489999
188	2512745.840489999
189	2512745.840489999
190	2512745.840489999
191	2512745.840489999
192	2512745.840489999
193	2512745.840489999
194	2512745.840489999
195	2512745.840489999
196	2512745.840489999
197	2512745.840489999
198	2512745.840489999
199	2512745.840489999
200	2512745.840489999
201	2512745.840489999
202	2512745.840489999
203	2512745.840489999
204	2512745.840489999
205	2512745.840489999
206	2512745.840489999
207	2512745.840489999
208	2512745.840489999
209	2512745.840489999
210	2512745.840489999
211	2512745.840489999
212	2512745.840489999
213	2512745.840489999
214	2512745.840489999
215	2512745.840489999
216	2512745.840489999
217	2512745.840489999
218	2512745.840489999
219	2512745.840489999
220	2512745.840489999
221	2512745.840489999
222	2512745.840489999
223	2512745.840489999
224	2512745.840489999
225	2512745.840489999
226	2512745.840489999
227	2512745.840489999
228	2512745.840489999
229	2512745.840489999
230	2512745.840489999
231	2512745.840489999
232	2512745.840489999
233	2512745.840489999
234	2512745.840489999
235	2512745.840489999
236	2512745.840489999
237	2512745.840489999
238	2512745.840489999
239	2512745.840489999
240	2512745.840489999
241	2512745.840489999
242	2512745.840489999
243	2512745.840489999
244	2512745.840489999
245	2512745.840489999
246	2512745.840489999
247	2512745.840489999
248	2512745.840489999
249	2512745.840489999
250	2512745.840489999
251	2512745.840489999
252	2512745.840489999
