tcount: 	 cost:
1	120673.46044824779
2	120525.99004824778
3	120289.08086632851
4	120176.16806632852
5	119985.11110629149
6	119885.50390629149
7	119850.20710629149
8	119815.0951062915
9	119780.1679062915
10	119752.4479062915
11	119421.84135578625
12	119131.23890959253
13	118891.46649240205
14	118652.27903255973
15	118453.1562093609
16	118060.82139673235
17	117919.91139673236
18	117805.15059673236
19	117690.38979673236
20	117430.28379673236
21	117316.44699673235
22	117204.36579673235
23	117051.85272311163
24	116898.20058332493
25	116642.25258332492
26	116559.73938332492
27	116478.61218332493
28	116399.51778332492
29	115784.9393279704
30	115484.66966126671
31	115187.17082983424
32	114942.93425679769
33	114459.51022391878
34	114218.99889791048
35	113980.55034688598
36	113742.62520174
37	113266.8980143873
38	113029.24992365023
39	112792.12523879169
40	112555.00055393316
41	112081.92109891241
42	111845.75082581092
43	111609.64210417907
44	111138.16356973321
45	110902.79375691917
46	110667.6394470444
47	110432.7930401089
48	109963.7467350557
49	109729.39288546835
50	109495.34693882028
51	109027.68605140268
52	108794.59451651169
53	108562.08793896885
54	108330.32027024381
55	107937.98545761526
56	107744.28091083738
57	107554.7324713752
58	107238.83892276147
59	107082.04663888576
60	106925.25435501005
61	106613.57846518166
62	106458.04835041119
63	106302.94924151927
64	105993.82853843174
65	105839.74539276649
66	105685.72379857088
67	105377.83456164933
68	105224.3055248019
69	104917.61690551594
70	104764.51887454704
71	104611.42084357813
72	104305.84058751886
73	104153.11201095887
74	104000.59893733815
75	103695.63434156631
76	103543.33677088484
77	103239.23418687009
78	103087.36762206715
79	102935.5010572642
80	102632.19893353689
81	102480.60942314286
82	102329.08146421847
83	102026.70290371784
84	101875.91385361123
85	101574.39730486767
86	101423.94686063963
87	101123.63092953168
88	100974.25799999996
89	100825.30919999996
90	100529.16719999997
91	100383.17519999997
92	100093.59359999996
93	99950.09639999997
94	99809.74079999997
95	99576.06119999994
96	99460.00679999993
97	99228.45239999994
98	99112.95239999992
99	98882.50679999993
100	98767.37639999994
101	98537.66999999994
102	98422.81679999994
103	98193.20279999996
104	98078.62679999995
105	97849.56719999995
106	97735.08359999995
107	97506.39359999997
108	97392.18719999997
109	97164.05159999996
110	97050.21479999997
111	96822.54119999998
112	96708.70439999999
113	96481.2156
114	96367.4712
115	96140.0748
116	96026.42279999999
117	95799.11879999998
118	95685.46679999998
119	95458.71719999998
120	95345.4348
121	95118.87000000001
122	94892.67480000002
123	94779.66960000002
124	94553.75160000003
125	94553.75160000003
