tcount: 	 cost:
1.0	118635.86444760021
2.0	118635.86444760021
3.0	118635.86444760021
4.0	118635.86444760021
5.0	118635.86444760021
6.0	118635.86444760021
7.0	118635.86444760021
8.0	118635.86444760021
9.0	118635.86444760021
10.0	118635.86444760021
11.0	118635.86444760021
12.0	118635.86444760021
13.0	118635.86444760021
14.0	118635.86444760021
15.0	118635.86444760021
16.0	118635.86444760021
17.0	118635.86444760021
18.0	118635.86444760021
19.0	118635.86444760021
20.0	118635.86444760021
21.0	118635.86444760021
22.0	118635.86444760021
23.0	118635.86444760021
24.0	118635.86444760021
25.0	118635.86444760021
26.0	118635.86444760021
27.0	118635.86444760021
28.0	118635.86444760021
29.0	118635.86444760021
30.0	118635.86444760021
31.0	118635.86444760021
32.0	118635.86444760021
33.0	118635.86444760021
34.0	118635.86444760021
35.0	118635.86444760021
36.0	118635.86444760021
37.0	118635.86444760021
38.0	118635.86444760021
39.0	118635.86444760021
40.0	118635.86444760021
41.0	118635.86444760021
42.0	118635.86444760021
43.0	118635.86444760021
44.0	118635.86444760021
45.0	118635.86444760021
46.0	118635.86444760021
47.0	118635.86444760021
48.0	118635.86444760021
49.0	118635.86444760021
50.0	118635.86444760021
51.0	118635.86444760021
52.0	118635.86444760021
53.0	118635.86444760021
54.0	118635.86444760021
55.0	118635.86444760021
56.0	118635.86444760021
57.0	118635.86444760021
58.0	118635.86444760021
59.0	118635.86444760021
60.0	118635.86444760021
61.0	118635.86444760021
62.0	118635.86444760021
63.0	118635.86444760021
64.0	118635.86444760021
65.0	118635.86444760021
66.0	118635.86444760021
67.0	118635.86444760021
68.0	118635.86444760021
69.0	118635.86444760021
70.0	118635.86444760021
71.0	118635.86444760021
72.0	118635.86444760021
73.0	118635.86444760021
74.0	118635.86444760021
75.0	118635.86444760021
76.0	118635.86444760021
77.0	118635.86444760021
78.0	118635.86444760021
79.0	118635.86444760021
80.0	118635.86444760021
81.0	118635.86444760021
82.0	118635.86444760021
83.0	118635.86444760021
84.0	118635.86444760021
85.0	118635.86444760021
86.0	118635.86444760021
87.0	118635.86444760021
88.0	118635.86444760021
89.0	118635.86444760021
90.0	118635.86444760021
91.0	118635.86444760021
92.0	118635.86444760021
93.0	118635.86444760021
94.0	118635.86444760021
95.0	118635.86444760021
96.0	118635.86444760021
97.0	118635.86444760021
98.0	118635.86444760021
99.0	118635.86444760021
100.0	118635.86444760021
101.0	118635.86444760021
102.0	118635.86444760021
103.0	118635.86444760021
104.0	118635.86444760021
105.0	118635.86444760021
106.0	118635.86444760021
107.0	118635.86444760021
108.0	118635.86444760021
109.0	118635.86444760021
110.0	118635.86444760021
111.0	118635.86444760021
112.0	118635.86444760021
113.0	118635.86444760021
114.0	118635.86444760021
115.0	118635.86444760021
116.0	118635.86444760021
117.0	118635.86444760021
118.0	118635.86444760021
119.0	118635.86444760021
120.0	118635.86444760021
121.0	118635.86444760021
122.0	118635.86444760021
123.0	118635.86444760021
124.0	118635.86444760021
125.0	118635.86444760021
126.0	118635.86444760021
127.0	118635.86444760021
128.0	118635.86444760021
129.0	118635.86444760021
130.0	118635.86444760021
131.0	118635.86444760021
132.0	118635.86444760021
133.0	118635.86444760021
134.0	118635.86444760021
135.0	118635.86444760021
136.0	118635.86444760021
137.0	118635.86444760021
138.0	118635.86444760021
139.0	118635.86444760021
140.0	118635.86444760021
141.0	118635.86444760021
142.0	118635.86444760021
143.0	118635.86444760021
144.0	118635.86444760021
145.0	118635.86444760021
146.0	118635.86444760021
147.0	118635.86444760021
