tcount: 	 cost:
1	2160715.1412000046
2	2160715.1412000046
3	2160715.1412000046
4	2160715.1412000046
5	2160715.1412000046
6	2160715.1412000046
7	2160715.1412000046
8	2160715.1412000046
9	2160715.1412000046
10	2160715.1412000046
11	2160715.1412000046
12	2160715.1412000046
13	2160715.1412000046
14	2160715.1412000046
15	2160715.1412000046
16	2160715.1412000046
17	2160715.1412000046
18	2160715.1412000046
19	2160715.1412000046
20	2160715.1412000046
21	2160715.1412000046
22	2160715.1412000046
23	2160715.1412000046
24	2160715.1412000046
25	2160715.1412000046
26	2160715.1412000046
27	2160715.1412000046
28	2160715.1412000046
29	2160715.1412000046
30	2160715.1412000046
31	2160715.1412000046
32	2160715.1412000046
33	2160715.1412000046
34	2160715.1412000046
35	2160715.1412000046
36	2160715.1412000046
37	2160715.1412000046
38	2160715.1412000046
39	2160715.1412000046
40	2160715.1412000046
