35	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
36	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
33	7.49	7.49	10.49	10.49	8.74	7.49	7.49	8.74	10.49	10.49
34	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
39	7.44	7.44	10.41	10.41	8.68	7.44	7.44	8.68	10.41	10.41
37	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
38	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
43	7.47	7.47	10.46	10.46	8.72	7.47	7.47	8.72	10.46	10.46
42	7.69	7.69	10.77	10.77	8.98	7.69	7.69	8.98	10.77	10.77
41	7.51	7.51	10.51	10.51	8.76	7.51	7.51	8.76	10.51	10.51
40	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
22	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
23	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
24	7.67	7.67	10.74	10.74	8.95	7.67	7.67	8.95	10.74	10.74
25	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
26	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
27	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
28	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
29	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
3	9.59	9.59	13.42	13.42	11.18	9.59	9.59	11.18	13.42	13.42
2	9.36	9.36	13.11	13.11	10.93	9.36	9.36	10.93	13.11	13.11
1	9.89	9.89	13.85	13.85	11.54	9.89	9.89	11.54	13.85	13.85
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30	7.67	7.67	10.74	10.74	8.95	7.67	7.67	8.95	10.74	10.74
7	9.46	9.46	13.25	13.25	11.04	9.46	9.46	11.04	13.25	13.25
6	9.69	9.69	13.57	13.57	11.31	9.69	9.69	11.31	13.57	13.57
32	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
5	9.40	9.40	13.16	13.16	10.97	9.40	9.40	10.97	13.16	13.16
31	7.79	7.79	10.91	10.91	9.09	7.79	7.79	9.09	10.91	10.91
4	9.50	9.50	13.30	13.30	11.08	9.50	9.50	11.08	13.30	13.30
9	9.74	9.74	13.63	13.63	11.36	9.74	9.74	11.36	13.63	13.63
8	9.75	9.75	13.65	13.65	11.38	9.75	9.75	11.38	13.65	13.65
19	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
17	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
18	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
15	9.41	9.41	13.17	13.17	10.98	9.41	9.41	10.98	13.17	13.17
16	9.70	9.70	13.58	13.58	11.32	9.70	9.70	11.32	13.58	13.58
13	9.73	9.73	13.62	13.62	11.35	9.73	9.73	11.35	13.62	13.62
14	9.54	9.54	13.36	13.36	11.13	9.54	9.54	11.13	13.36	13.36
11	9.68	9.68	13.55	13.55	11.29	9.68	9.68	11.29	13.55	13.55
12	9.86	9.86	13.81	13.81	11.51	9.86	9.86	11.51	13.81	13.81
21	7.46	7.46	10.45	10.45	8.71	7.46	7.46	8.71	10.45	10.45
20	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
99	4.94	4.94	6.91	6.91	5.76	4.94	4.94	5.76	6.91	6.91
101	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
100	0.59	0.59	0.83	0.83	0.69	0.59	0.59	0.69	0.83	0.83
98	6.86	6.86	9.60	9.60	8.00	6.86	6.86	8.00	9.60	9.60
97	5.45	5.45	7.63	7.63	6.36	5.45	5.45	6.36	7.63	7.63
96	7.70	7.70	10.78	10.78	8.98	7.70	7.70	8.98	10.78	10.78
95	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
94	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
93	7.67	7.67	10.74	10.74	8.95	7.67	7.67	8.95	10.74	10.74
92	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
91	7.67	7.67	10.74	10.74	8.95	7.67	7.67	8.95	10.74	10.74
90	7.76	7.76	10.86	10.86	9.05	7.76	7.76	9.05	10.86	10.86
10	9.79	9.79	13.70	13.70	11.42	9.79	9.79	11.42	13.70	13.70
88	7.68	7.68	10.75	10.75	8.96	7.68	7.68	8.96	10.75	10.75
89	7.66	7.66	10.72	10.72	8.93	7.66	7.66	8.93	10.72	10.72
79	3.54	3.54	4.96	4.96	4.13	3.54	3.54	4.13	4.96	4.96
78	7.61	7.61	10.65	10.65	8.88	7.61	7.61	8.88	10.65	10.65
77	7.48	7.48	10.47	10.47	8.73	7.48	7.48	8.73	10.47	10.47
82	7.83	7.83	10.96	10.96	9.13	7.83	7.83	9.13	10.96	10.96
83	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
80	3.81	3.81	5.34	5.34	4.45	3.81	3.81	4.45	5.34	5.34
81	7.77	7.77	10.88	10.88	9.07	7.77	7.77	9.07	10.88	10.88
86	7.49	7.49	10.49	10.49	8.74	7.49	7.49	8.74	10.49	10.49
87	7.79	7.79	10.90	10.90	9.08	7.79	7.79	9.08	10.90	10.90
84	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
85	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
67	7.66	7.66	10.72	10.72	8.93	7.66	7.66	8.93	10.72	10.72
