141	969	0
26	969	0
690	693	0.01
222	969	0
42	969	0
400	969	0
303	969	0
938	968	0.01
125	969	0
3	969	0
206	969	0
938	969	0
695	969	0
89	969	0
792	969	0
776	969	0
873	969	0
109	969	0
598	969	0
382	969	0
285	969	0
857	969	0
679	969	0
463	969	0
528	516	0.00
560	969	0
188	969	0
954	969	0
721	722	0.05
721	723	0.05
616	969	0
721	724	0.05
721	725	0.05
721	726	0.05
810	969	0
535	969	0
269	969	0
706	969	0
544	969	0
929	931	0.00
24	27	0.01
900	969	0
625	969	0
292	969	0
385	387	0.00
373	969	0
454	969	0
179	969	0
785	969	0
145	146	0.05
310	969	0
35	969	0
560	545	0.00
239	243	0.00
808	809	0.04
769	969	0
866	969	0
213	969	0
0	288	0
0	287	0
0	289	0
231	969	0
0	280	0
0	282	0
0	281	0
0	284	0
0	283	0
0	286	0
134	969	0
0	285	0
201	203	0.00
0	277	0
0	276	0
0	279	0
0	278	0
0	271	0
0	270	0
0	273	0
93	91	0.00
0	272	0
0	275	0
0	274	0
777	781	0.30
722	969	0
447	969	0
391	969	0
553	969	0
278	969	0
686	969	0
519	969	0
118	969	0
195	969	0
470	969	0
961	969	0
380	969	0
0	299	0
0	298	0
96	969	0
357	969	0
609	969	0
882	969	0
632	969	0
0	291	0
0	290	0
0	293	0
0	292	0
0	295	0
848	969	0
0	294	0
19	969	0
0	297	0
0	296	0
87	969	0
44	969	0
875	969	0
859	969	0
186	969	0
900	901	0.04
364	969	0
321	969	0
143	969	0
445	969	0
224	969	0
267	969	0
801	969	0
208	969	0
618	969	0
794	969	0
573	604	0.01
402	969	0
623	969	0
839	969	0
693	969	0
374	363	0.00
650	969	0
704	969	0
537	969	0
774	969	0
0	701	0
0	700	0
731	969	0
465	969	0
24	969	0
339	969	0
945	969	0
589	969	0
258	969	0
215	969	0
546	969	0
123	969	0
1	969	0
68	59	0.00
294	969	0
902	969	0
947	969	0
116	969	0
51	969	0
598	599	0.04
94	969	0
371	969	0
17	969	0
868	969	0
430	424	0.00
150	969	0
193	969	0
472	969	0
366	969	0
438	969	0
952	969	0
393	969	0
287	969	0
880	969	0
803	969	0
846	969	0
359	969	0
767	969	0
724	969	0
630	969	0
203	205	0.05
688	969	0
203	204	0.05
203	208	0.05
203	207	0.05
551	969	0
203	206	0.05
301	969	0
517	969	0
0	637	0
265	969	0
0	636	0
0	639	0
362	969	0
0	638	0
0	640	0
249	969	0
893	969	0
621	969	0
0	642	0
0	641	0
0	644	0
0	643	0
0	646	0
0	645	0
407	394	0.00
346	969	0
377	969	0
62	969	0
474	969	0
605	969	0
0	626	0
0	625	0
0	628	0
0	627	0
46	969	0
0	629	0
0	631	0
0	630	0
0	633	0
0	632	0
0	635	0
0	634	0
145	969	0
636	969	0
16	1	0.00
420	969	0
733	969	0
508	969	0
934	969	0
22	969	0
0	659	0
869	870	0.05
0	658	0
217	969	0
869	874	0.05
685	689	0.31
869	871	0.05
869	872	0.05
862	969	0
0	662	0
161	969	0
0	661	0
0	664	0
324	325	0.03
0	663	0
0	666	0
0	665	0
749	969	0
0	668	0
0	667	0
121	969	0
0	660	0
307	969	0
202	969	0
37	969	0
0	648	0
877	969	0
0	647	0
661	969	0
0	649	0
330	969	0
691	969	0
490	969	0
0	651	0
136	969	0
0	650	0
0	653	0
0	652	0
0	655	0
0	654	0
