00001	00005	8343702
00000	00005	8334624
00001	00006	8343702
00000	00006	8334624
00001	00007	8343702
00003	00007	8348008
00002	00008	8314244
00000	00008	8334624
00002	00009	8314244
00001	00009	8343702
00002	00010	8314244
00001	00011	8343702
00003	00011	8348008
00001	00012	8343702
00004	00012	8307042
00004	00013	8307042
00003	00013	8348008
00012	00014	313399
00013	00014	297528
00010	00014	251473
00011	00014	271522
00006	00014	314473
00005	00014	408676
00009	00014	233738
00008	00014	176628
00007	00014	228889
00014	00015	1889
00000	00016	8334624
00015	00016	265
00001	00017	8343702
00015	00017	265
00002	00018	8314244
00015	00018	265
00003	00019	8348008
00015	00019	265
00004	00020	8307042
00015	00020	265
00020	00021	8315294
00016	00021	8326168
00017	00021	8323662
00018	00021	8364646
00019	00021	8341716
00021	00022	1599
00022	00023	93019228
00023	00024	1861129
