338	299.94	419.92	349.93	572.62	299.94
339	452.94	634.12	528.43	864.71	452.94
941	444.24	621.94	518.28	848.10	444.24
942	315.75	442.05	368.38	602.80	315.75
940	260.00	364.00	303.33	496.36	260.00
945	366.81	513.54	427.95	700.28	366.81
332	218.66	306.12	255.10	417.44	218.66
946	238.69	334.17	278.48	455.69	238.69
333	187.73	262.82	219.02	358.39	187.73
943	481.18	673.65	561.38	918.61	481.18
330	172.23	241.12	200.93	328.80	172.23
944	425.07	595.10	495.92	811.50	425.07
331	259.34	363.08	302.57	495.11	259.34
949	360.80	505.12	420.93	688.80	360.80
336	347.37	486.32	405.27	663.16	347.37
337	475.43	665.60	554.67	907.64	475.43
947	396.64	555.29	462.74	757.21	396.64
334	342.54	479.56	399.63	653.95	342.54
948	216.13	302.58	252.15	412.61	216.13
335	359.46	503.24	419.37	686.24	359.46
531	3.88	5.43	4.53	7.40	3.88
748	290.76	407.07	339.23	555.10	290.76
530	3.74	5.24	4.37	7.15	3.74
747	412.75	577.85	481.54	787.98	412.75
746	435.11	609.16	507.63	830.67	435.11
745	362.04	506.85	422.38	691.16	362.04
535	3.51	4.91	4.09	6.70	3.51
534	3.66	5.12	4.27	6.98	3.66
533	3.37	4.72	3.93	6.44	3.37
532	3.91	5.48	4.57	7.47	3.91
749	228.11	319.36	266.13	435.49	228.11
539	3.32	4.65	3.88	6.34	3.32
740	253.86	355.40	296.17	484.64	253.86
538	3.86	5.40	4.50	7.36	3.86
537	3.59	5.02	4.18	6.85	3.59
536	3.35	4.69	3.91	6.40	3.35
744	180.61	252.86	210.72	344.81	180.61
743	239.26	334.96	279.13	456.76	239.26
742	400.84	561.18	467.65	765.25	400.84
741	350.69	490.96	409.13	669.49	350.69
349	330.11	462.16	385.13	630.22	330.11
930	316.76	443.46	369.55	604.72	316.76
931	405.88	568.23	473.53	774.86	405.88
932	309.01	432.62	360.52	589.94	309.01
341	356.83	499.56	416.30	681.22	356.83
933	200.61	280.86	234.05	382.99	200.61
342	412.58	577.61	481.34	787.65	412.58
934	375.78	526.09	438.41	717.40	375.78
343	311.90	436.66	363.88	595.45	311.90
935	475.59	665.83	554.86	907.95	475.59
344	209.79	293.71	244.76	400.51	209.79
936	422.03	590.84	492.37	805.69	422.03
345	216.44	303.02	252.52	413.21	216.44
937	201.99	282.78	235.65	385.61	201.99
346	210.02	294.03	245.02	400.95	210.02
938	248.76	348.27	290.23	474.91	248.76
347	387.44	542.41	452.01	739.65	387.44
939	274.89	384.84	320.70	524.78	274.89
348	206.25	288.75	240.63	393.75	206.25
3	12.90	18.06	15.05	24.63	12.90
540	3.97	5.56	4.63	7.58	3.97
735	316.49	443.09	369.24	604.21	316.49
929	293.79	411.31	342.76	560.88	293.79
2	13.05	18.27	15.23	24.91	13.05
734	265.76	372.07	310.06	507.37	265.76
1	12.96	18.14	15.12	24.74	12.96
542	3.65	5.11	4.26	6.97	3.65
737	402.73	563.82	469.85	768.85	402.73
0	0.00	0.00	0.00	0.00	0.00
541	3.56	4.98	4.15	6.79	3.56
736	169.91	237.88	198.23	324.38	169.91
7	12.87	18.02	15.02	24.57	12.87
544	3.25	4.55	3.79	6.20	3.25
739	362.41	507.37	422.81	691.87	362.41
6	12.83	17.96	14.97	24.49	12.83
543	3.24	4.54	3.78	6.19	3.24
738	483.81	677.33	564.44	923.63	483.81
340	462.08	646.91	539.09	882.15	462.08
5	12.84	17.97	14.98	24.50	12.84
546	3.79	5.30	4.42	7.23	3.79
4	13.26	18.56	15.47	25.31	13.26
545	3.53	4.94	4.12	6.74	3.53
548	3.69	5.17	4.31	7.05	3.69
547	3.65	5.11	4.26	6.97	3.65
9	12.46	17.44	14.53	23.78	12.46
8	13.14	18.39	15.33	25.08	13.14
549	3.51	4.92	4.10	6.71	3.51
731	291.49	408.08	340.07	556.47	291.49
730	377.39	528.35	440.29	720.48	377.39
733	257.82	360.95	300.79	492.20	257.82
732	254.22	355.91	296.59	485.33	254.22
920	484.17	677.84	564.87	924.33	484.17
318	265.26	371.37	309.48	506.41	265.26
319	475.35	665.49	554.58	907.49	475.35
316	367.84	514.98	429.15	702.25	367.84
317	445.19	623.26	519.38	849.90	445.19
927	357.82	500.95	417.46	683.11	357.82
314	280.87	393.22	327.68	536.21	280.87
928	165.05	231.07	192.56	315.10	165.05
315	209.06	292.68	243.90	399.11	209.06
925	403.08	564.31	470.26	769.51	403.08
312	286.78	401.49	334.58	547.49	286.78
926	334.07	467.70	389.75	637.77	334.07
313	220.57	308.80	257.33	421.09	220.57
923	295.52	413.73	344.78	564.18	295.52
310	301.22	421.71	351.43	575.06	301.22
924	323.72	453.21	377.68	618.01	323.72
311	230.43	322.60	268.83	439.91	230.43
921	221.75	310.45	258.71	423.34	221.75
922	235.16	329.22	274.35	448.94	235.16
513	3.89	5.45	4.54	7.43	3.89
512	3.36	4.70	3.92	6.41	3.36
729	3.26	4.56	3.80	6.22	3.26
511	3.35	4.69	3.91	6.40	3.35
728	3.49	4.88	4.07	6.65	3.49
510	3.36	4.71	3.93	6.42	3.36
727	3.25	4.55	3.79	6.20	3.25
726	3.46	4.85	4.04	6.61	3.46
725	3.54	4.96	4.13	6.76	3.54
919	187.42	262.39	218.66	357.80	187.42
724	3.68	5.15	4.29	7.02	3.68
918	214.25	299.95	249.96	409.02	214.25
723	3.80	5.32	4.43	7.25	3.80
722	3.83	5.36	4.47	7.31	3.83
721	3.64	5.10	4.25	6.95	3.64
519	3.84	5.37	4.48	7.32	3.84
720	3.58	5.01	4.18	6.83	3.58
518	3.75	5.25	4.38	7.16	3.75
517	3.41	4.78	3.98	6.52	3.41
516	3.78	5.29	4.41	7.21	3.78
515	3.64	5.09	4.24	6.94	3.64
514	3.73	5.22	4.35	7.12	3.73
327	345.55	483.77	403.14	659.69	345.55
328	238.50	333.90	278.25	455.32	238.50
329	388.78	544.29	453.58	742.21	388.78
914	281.74	394.43	328.69	537.86	281.74
323	194.11	271.75	226.46	370.57	194.11
915	351.98	492.77	410.64	671.96	351.98
324	206.41	288.97	240.81	394.05	206.41
916	474.05	663.67	553.06	905.00	474.05
325	439.04	614.65	512.21	838.16	439.04
917	212.89	298.04	248.37	406.42	212.89
326	300.16	420.23	350.19	573.04	300.16
910	320.36	448.51	373.76	611.60	320.36
709	3.39	4.75	3.96	6.48	3.39
911	256.89	359.65	299.71	490.43	256.89
320	482.67	675.74	563.12	921.46	482.67
912	375.84	526.18	438.48	717.52	375.84
321	286.55	401.17	334.31	547.05	286.55
913	430.40	602.56	502.13	821.67	430.40
322	356.83	499.56	416.30	681.22	356.83
522	3.73	5.22	4.35	7.12	3.73
717	3.35	4.69	3.91	6.40	3.35
521	4.11	5.75	4.79	7.84	4.11
716	3.55	4.97	4.14	6.78	3.55
524	3.50	4.90	4.08	6.68	3.50
719	3.76	5.27	4.39	7.19	3.76
523	3.22	4.51	3.76	6.15	3.22
718	3.89	5.45	4.54	7.43	3.89
908	166.95	233.73	194.78	318.72	166.95
713	3.04	4.25	3.54	5.80	3.04
907	458.50	641.90	534.92	875.32	458.50
712	3.76	5.26	4.38	7.17	3.76
520	3.37	4.72	3.93	6.44	3.37
715	3.47	4.86	4.05	6.63	3.47
909	301.45	422.03	351.69	575.50	301.45
714	3.34	4.68	3.90	6.38	3.34
529	3.67	5.14	4.28	7.01	3.67
711	3.83	5.36	4.47	7.31	3.83
710	3.57	5.00	4.17	6.82	3.57
526	3.64	5.10	4.25	6.95	3.64
525	3.86	5.40	4.50	7.36	3.86
528	3.27	4.58	3.82	6.25	3.27
527	3.78	5.29	4.41	7.21	3.78
