35	245.41	343.57	286.31	468.50	245.41
36	241.44	338.02	281.68	460.94	241.44
33	303.58	425.01	354.18	579.56	303.58
34	212.24	297.13	247.61	405.18	212.24
39	254.74	356.63	297.19	486.31	254.74
37	390.46	546.64	455.53	745.42	390.46
38	375.67	525.94	438.28	717.19	375.67
43	394.52	552.33	460.28	753.18	394.52
42	321.58	450.21	375.18	613.92	321.58
41	244.41	342.18	285.15	466.61	244.41
40	478.89	670.45	558.71	914.25	478.89
22	13.69	19.17	15.98	26.14	13.69
23	13.19	18.46	15.38	25.17	13.19
24	337.19	472.07	393.39	643.73	337.19
25	230.36	322.50	268.75	439.77	230.36
26	402.98	564.17	470.14	769.32	402.98
27	317.11	443.95	369.96	605.39	317.11
28	245.87	344.22	286.85	469.39	245.87
29	169.76	237.67	198.06	324.10	169.76
3	13.06	18.29	15.24	24.94	13.06
2	13.15	18.41	15.34	25.10	13.15
1	12.66	17.72	14.77	24.16	12.66
0	0.00	0.00	0.00	0.00	0.00
30	167.65	234.71	195.59	320.06	167.65
7	12.90	18.06	15.05	24.63	12.90
6	12.85	17.99	14.99	24.53	12.85
32	176.39	246.94	205.78	336.74	176.39
5	13.38	18.73	15.61	25.54	13.38
31	344.82	482.75	402.29	658.30	344.82
4	13.11	18.36	15.30	25.04	13.11
9	12.99	18.18	15.15	24.79	12.99
8	13.54	18.96	15.80	25.85	13.54
19	12.75	17.85	14.88	24.34	12.75
17	13.38	18.73	15.61	25.54	13.38
18	12.93	18.10	15.08	24.68	12.93
15	13.64	19.09	15.91	26.03	13.64
16	13.34	18.68	15.57	25.47	13.34
13	12.79	17.91	14.93	24.42	12.79
14	12.86	18.00	15.00	24.55	12.86
11	13.46	18.84	15.70	25.69	13.46
12	12.39	17.34	14.45	23.65	12.39
21	13.11	18.35	15.29	25.02	13.11
20	13.11	18.35	15.29	25.02	13.11
99	3.90	5.46	4.55	7.45	3.90
101	0.00	0.00	0.00	0.00	0.00
100	3.49	4.89	4.07	6.67	3.49
98	3.72	5.21	4.34	7.10	3.72
97	356.38	498.93	415.78	680.36	356.38
96	183.21	256.49	213.74	349.76	183.21
95	315.26	441.36	367.80	601.85	315.26
94	358.64	502.10	418.42	684.68	358.64
93	244.21	341.89	284.91	466.21	244.21
92	219.49	307.28	256.07	419.02	219.49
91	363.90	509.46	424.55	694.72	363.90
90	311.69	436.36	363.63	595.04	311.69
10	13.03	18.24	15.20	24.87	13.03
88	322.20	451.08	375.90	615.11	322.20
89	232.39	325.35	271.13	443.66	232.39
79	357.54	500.55	417.13	682.57	357.54
78	303.29	424.61	353.84	579.01	303.29
77	340.54	476.75	397.29	650.11	340.54
82	379.89	531.85	443.21	725.25	379.89
83	263.88	369.43	307.86	503.77	263.88
80	212.40	297.36	247.80	405.49	212.40
81	200.31	280.43	233.69	382.40	200.31
86	448.69	628.17	523.47	856.60	448.69
87	438.92	614.49	512.08	837.94	438.92
84	301.13	421.58	351.32	574.88	301.13
85	357.94	501.11	417.59	683.33	357.94
67	3.34	4.67	3.89	6.37	3.34
66	3.69	5.16	4.30	7.04	3.69
69	4.04	5.65	4.71	7.70	4.04
68	3.67	5.14	4.28	7.01	3.67
70	3.91	5.48	4.57	7.47	3.91
71	3.71	5.20	4.33	7.09	3.71
72	3.67	5.14	4.28	7.01	3.67
73	3.80	5.32	4.43	7.25	3.80
74	322.47	451.46	376.22	615.63	322.47
75	419.54	587.36	489.47	800.95	419.54
76	440.56	616.79	513.99	841.08	440.56
59	3.04	4.25	3.54	5.80	3.04
58	3.75	5.25	4.38	7.16	3.75
57	3.89	5.44	4.53	7.42	3.89
56	3.61	5.06	4.22	6.90	3.61
55	3.33	4.66	3.88	6.35	3.33
64	3.81	5.34	4.45	7.28	3.81
65	3.36	4.71	3.93	6.42	3.36
62	3.05	4.27	3.56	5.82	3.05
63	3.11	4.35	3.62	5.93	3.11
60	3.76	5.27	4.39	7.19	3.76
61	3.51	4.91	4.09	6.70	3.51
49	3.29	4.61	3.84	6.29	3.29
48	4.06	5.68	4.73	7.75	4.06
45	298.65	418.11	348.43	570.15	298.65
44	389.58	545.41	454.51	743.74	389.58
47	3.90	5.46	4.55	7.45	3.90
46	369.19	516.87	430.73	704.82	369.19
51	4.16	5.82	4.85	7.94	4.16
52	3.84	5.38	4.48	7.34	3.84
53	3.72	5.21	4.34	7.10	3.72
54	3.23	4.52	3.77	6.16	3.23
50	3.51	4.92	4.10	6.71	3.51
