931	1001	0
468	680	0.00
471	699	0.00
468	677	0.00
468	676	0.00
468	675	0.00
468	674	0.00
809	983	0.00
468	679	0.00
468	678	0.00
240	459	0.00
641	1001	0
359	462	0.00
985	1001	0
144	373	0.01
427	468	0.00
468	672	0.00
943	1001	0
468	673	0.00
646	1001	0
728	1001	0
157	1001	0
770	982	0.00
169	1001	0
51	280	0.01
538	789	0.00
743	1001	0
678	1001	0
115	1001	0
633	1001	0
328	461	0.00
421	467	0.00
732	981	0.00
793	982	0.00
930	990	0.00
575	826	0.00
165	394	0.01
402	1001	0
308	1001	0
378	1001	0
700	1001	0
694	945	0.00
467	662	0.00
467	663	0.00
410	1001	0
442	1001	0
324	1001	0
328	1001	0
194	1001	0
929	1001	0
728	979	0.00
293	460	0.00
265	459	0.00
151	380	0.01
468	1001	0
821	983	0.00
67	296	0.01
133	1001	0
177	1001	0
858	1001	0
581	832	0.00
749	981	0.00
124	353	0.01
149	378	0.01
518	1001	0
312	461	0.00
667	1001	0
28	257	0.01
60	1001	0
127	356	0.01
643	894	0.00
467	671	0.00
464	1001	0
467	670	0.00
467	669	0.00
467	668	0.00
680	931	0.00
488	739	0.00
152	1001	0
467	665	0.00
1	1001	0
639	890	0.00
467	664	0.00
467	667	0.00
467	666	0.00
304	460	0.00
114	343	0.01
91	320	0.01
251	459	0.00
576	1001	0
652	903	0.00
586	837	0.00
221	1001	0
373	1001	0
247	459	0.00
327	461	0.00
475	726	0.00
475	724	0.00
475	725	0.00
280	1001	0
299	460	0.00
866	985	0.00
250	1001	0
88	1001	0
171	400	0.01
824	983	0.00
866	1001	0
57	1001	0
974	996	0.00
515	1001	0
793	1001	0
916	1001	0
261	1001	0
832	1001	0
347	462	0.00
520	771	0.00
975	997	0.00
971	1001	0
197	426	0.01
937	991	0.00
623	1001	0
700	951	0.00
118	347	0.01
733	981	0.00
569	820	0.00
19	1001	0
531	1001	0
86	1001	0
660	911	0.00
826	1001	0
426	468	0.00
295	1001	0
396	465	0.00
853	984	0.00
182	411	0.01
227	1001	0
146	375	0.01
487	1001	0
78	1001	0
196	425	0.01
833	1001	0
818	1001	0
495	1001	0
323	461	0.00
831	983	0.00
99	328	0.01
400	465	0.00
89	318	0.01
469	1001	0
21	1001	0
570	821	0.00
417	467	0.00
771	982	0.00
451	1001	0
956	993	0.00
625	1001	0
24	253	0.01
262	459	0.00
620	1001	0
719	1001	0
506	757	0.00
188	1001	0
250	459	0.00
222	1001	0
642	1001	0
31	1001	0
400	1001	0
743	981	0.00
337	461	0.00
754	981	0.00
497	748	0.00
685	1001	0
715	966	0.00
448	1001	0
922	989	0.00
913	989	0.00
52	281	0.01
334	1001	0
947	992	0.00
0	503	0
0	502	0
0	501	0
0	500	0
48	277	0.01
241	459	0.00
594	1001	0
371	463	0.00
611	862	0.00
348	1001	0
143	372	0.01
775	1001	0
0	510	0
0	511	0
408	1001	0
0	512	0
0	513	0
0	514	0
601	852	0.00
0	505	0
0	504	0
43	272	0.01
0	507	0
0	506	0
0	509	0
775	982	0.00
0	508	0
249	459	0.00
758	981	0.00
433	469	0.00
538	1001	0
779	1001	0
0	520	0
422	467	0.00
0	521	0
0	524	0
0	525	0
850	1001	0
244	1001	0
0	522	0
0	523	0
385	464	0.00
256	1001	0
0	518	0
187	1001	0
0	517	0
915	1001	0
0	516	0
0	515	0
868	1001	0
186	1001	0
0	519	0
541	792	0.00
147	1001	0
471	701	0.00
471	700	0.00
379	1001	0
471	703	0.00
471	702	0.00
0	533	0
0	534	0
0	535	0
0	536	0
0	530	0
0	531	0
0	532	0
0	527	0
0	526	0
0	529	0
0	528	0
939	1001	0
219	448	0.01
213	442	0.01
0	546	0
0	547	0
473	716	0.00
0	544	0
473	715	0.00
0	545	0
473	718	0.00
0	542	0
554	1001	0
473	717	0.00
509	760	0.00
0	543	0
0	540	0
473	719	0.00
0	541	0
163	1001	0
182	1001	0
0	539	0
575	1001	0
0	538	0
0	537	0
471	706	0.00
333	1001	0
471	704	0.00
471	705	0.00
95	324	0.01
327	1001	0
945	1001	0
0	548	0
0	549	0
664	1001	0
0	554	0
914	989	0.00
0	553	0
0	552	0
757	981	0.00
0	551	0
277	460	0.00
0	558	0
0	557	0
0	556	0
0	555	0
780	1001	0
879	986	0.00
0	550	0
827	1001	0
528	779	0.00
10	239	0.01
0	559	0
362	1001	0
237	1001	0
628	879	0.00
0	563	0
0	562	0
0	565	0
0	564	0
0	567	0
0	566	0
385	1001	0
0	569	0
0	568	0
38	267	0.01
864	1001	0
0	561	0
0	560	0
559	1001	0
207	1001	0
236	1001	0
908	1001	0
0	579	0
0	578	0
8	237	0.01
0	577	0
0	576	0
0	575	0
983	1001	0
0	574	0
0	573	0
0	572	0
0	571	0
0	570	0
969	1001	0
947	1001	0
139	1001	0
549	1001	0
256	459	0.00
0	589	0
0	588	0
0	585	0
710	1001	0
0	584	0
0	587	0
193	1001	0
0	586	0
0	581	0
0	580	0
0	583	0
0	582	0
108	337	0.01
701	952	0.00
30	259	0.01
648	1001	0
519	770	0.00
789	982	0.00
0	590	0
0	593	0
2	231	0.01
374	463	0.00
0	594	0
340	461	0.00
0	591	0
0	592	0
0	597	0
356	462	0.00
0	598	0
417	1001	0
0	595	0
0	596	0
0	599	0
964	1001	0
498	749	0.00
96	325	0.01
204	433	0.01
788	982	0.00
578	829	0.00
920	989	0.00
447	1001	0
242	459	0.00
331	461	0.00
539	790	0.00
155	1001	0
574	1001	0
220	449	0.01
294	1001	0
810	983	0.00
783	1001	0
519	1001	0
32	261	0.01
845	1001	0
391	1001	0
851	1001	0
813	983	0.00
725	1001	0
701	1001	0
967	995	0.00
187	416	0.01
94	323	0.01
205	434	0.01
219	1001	0
288	460	0.00
776	982	0.00
34	1001	0
695	1001	0
898	987	0.00
734	981	0.00
585	1001	0
109	338	0.01
727	1001	0
161	390	0.01
823	1001	0
894	1001	0
50	1001	0
634	885	0.00
876	985	0.00
491	1001	0
280	460	0.00
238	459	0.00
232	459	0.00
63	292	0.01
564	815	0.00
6	235	0.01
267	1001	0
301	460	0.00
578	1001	0
356	1001	0
922	1001	0
33	262	0.01
638	1001	0
684	935	0.00
36	265	0.01
125	354	0.01
239	1001	0
474	721	0.00
474	722	0.00
474	720	0.00
474	723	0.00
756	1001	0
58	287	0.01
293	1001	0
406	466	0.00
175	404	0.01
159	1001	0
377	1001	0
233	1001	0
771	1001	0
605	1001	0
533	784	0.00
292	1001	0
957	993	0.00
88	317	0.01
964	994	0.00
679	930	0.00
706	957	0.00
524	775	0.00
130	1001	0
994	1001	0
387	464	0.00
43	1001	0
615	866	0.00
423	1001	0
379	464	0.00
634	1001	0
704	1001	0
558	809	0.00
835	1001	0
69	298	0.01
726	977	0.00
435	469	0.00
887	986	0.00
158	387	0.01
730	1001	0
615	1001	0
180	1001	0
573	824	0.00
903	1001	0
625	876	0.00
313	1001	0
968	1001	0
245	459	0.00
931	990	0.00
292	460	0.00
689	940	0.00
345	1001	0
380	1001	0
389	464	0.00
727	978	0.00
477	1001	0
178	1001	0
76	1001	0
348	462	0.00
936	991	0.00
107	336	0.01
228	1001	0
792	982	0.00
326	461	0.00
686	1001	0
532	783	0.00
366	1001	0
47	1001	0
28	1001	0
778	1001	0
980	1001	0
980	1000	0.00
206	1001	0
507	1001	0
139	368	0.01
621	1001	0
407	466	0.00
248	1001	0
20	1001	0
286	1001	0
419	1001	0
884	1001	0
1000	1001	0
319	1001	0
616	1001	0
153	1001	0
649	1001	0
296	1001	0
839	983	0.00
290	460	0.00
820	983	0.00
976	997	0.00
900	1001	0
584	835	0.00
928	1001	0
804	1001	0
568	1001	0
389	1001	0
820	1001	0
429	1001	0
449	470	0.00
238	1001	0
106	335	0.01
510	761	0.00
457	473	0.00
0	412	0
457	472	0.00
0	413	0
457	475	0.00
0	414	0
457	474	0.00
0	415	0
457	471	0.00
116	345	0.01
0	410	0
