88	845.78	615.11	615.11	845.78	322.20	451.08	845.78	845.78	615.11	451.08	845.78	845.78	322.20	845.78	845.78	845.78	375.90	375.90	451.08	375.90	375.90	451.08	845.78	451.08	375.90
89	610.03	443.66	443.66	610.03	232.39	325.35	610.03	610.03	443.66	325.35	610.03	610.03	232.39	610.03	610.03	610.03	271.13	271.13	325.35	271.13	271.13	325.35	610.03	325.35	271.13
90	818.18	595.04	595.04	818.18	311.69	436.36	818.18	818.18	595.04	436.36	818.18	818.18	311.69	818.18	818.18	818.18	363.63	363.63	436.36	363.63	363.63	436.36	818.18	436.36	363.63
91	955.24	694.72	694.72	955.24	363.90	509.46	955.24	955.24	694.72	509.46	955.24	955.24	363.90	955.24	955.24	955.24	424.55	424.55	509.46	424.55	424.55	509.46	955.24	509.46	424.55
92	576.15	419.02	419.02	576.15	219.49	307.28	576.15	576.15	419.02	307.28	576.15	576.15	219.49	576.15	576.15	576.15	256.07	256.07	307.28	256.07	256.07	307.28	576.15	307.28	256.07
93	641.04	466.21	466.21	641.04	244.21	341.89	641.04	641.04	466.21	341.89	641.04	641.04	244.21	641.04	641.04	641.04	284.91	284.91	341.89	284.91	284.91	341.89	641.04	341.89	284.91
94	941.44	684.68	684.68	941.44	358.64	502.10	941.44	941.44	684.68	502.10	941.44	941.44	358.64	941.44	941.44	941.44	418.42	418.42	502.10	418.42	418.42	502.10	941.44	502.10	418.42
95	827.55	601.85	601.85	827.55	315.26	441.36	827.55	827.55	601.85	441.36	827.55	827.55	315.26	827.55	827.55	827.55	367.80	367.80	441.36	367.80	367.80	441.36	827.55	441.36	367.80
96	480.92	349.76	349.76	480.92	183.21	256.49	480.92	480.92	349.76	256.49	480.92	480.92	183.21	480.92	480.92	480.92	213.74	213.74	256.49	213.74	213.74	256.49	480.92	256.49	213.74
97	935.49	680.36	680.36	935.49	356.38	498.93	935.49	935.49	680.36	498.93	935.49	935.49	356.38	935.49	935.49	935.49	415.78	415.78	498.93	415.78	415.78	498.93	935.49	498.93	415.78
10	34.20	24.87	24.87	34.20	13.03	18.24	34.20	34.20	24.87	18.24	34.20	34.20	13.03	34.20	34.20	34.20	15.20	15.20	18.24	15.20	15.20	18.24	34.20	18.24	15.20
