338	19.89	10.61	10.61	10.61	10.61	14.47	10.61	10.61	19.89	10.61	14.47	8.84	7.58	8.84	8.84	19.89	8.84	10.61	7.58	14.47	14.47	14.47	8.84	8.84	14.47
339	19.93	10.63	10.63	10.63	10.63	14.50	10.63	10.63	19.93	10.63	14.50	8.86	7.59	8.86	8.86	19.93	8.86	10.63	7.59	14.50	14.50	14.50	8.86	8.86	14.50
941	20.29	10.82	10.82	10.82	10.82	14.75	10.82	10.82	20.29	10.82	14.75	9.02	7.73	9.02	9.02	20.29	9.02	10.82	7.73	14.75	14.75	14.75	9.02	9.02	14.75
942	20.04	10.69	10.69	10.69	10.69	14.58	10.69	10.69	20.04	10.69	14.58	8.91	7.64	8.91	8.91	20.04	8.91	10.69	7.64	14.58	14.58	14.58	8.91	8.91	14.58
940	20.19	10.77	10.77	10.77	10.77	14.69	10.77	10.77	20.19	10.77	14.69	8.98	7.69	8.98	8.98	20.19	8.98	10.77	7.69	14.69	14.69	14.69	8.98	8.98	14.69
945	20.14	10.74	10.74	10.74	10.74	14.65	10.74	10.74	20.14	10.74	14.65	8.95	7.67	8.95	8.95	20.14	8.95	10.74	7.67	14.65	14.65	14.65	8.95	8.95	14.65
332	19.65	10.48	10.48	10.48	10.48	14.29	10.48	10.48	19.65	10.48	14.29	8.73	7.49	8.73	8.73	19.65	8.73	10.48	7.49	14.29	14.29	14.29	8.73	8.73	14.29
946	20.25	10.80	10.80	10.80	10.80	14.73	10.80	10.80	20.25	10.80	14.73	9.00	7.71	9.00	9.00	20.25	9.00	10.80	7.71	14.73	14.73	14.73	9.00	9.00	14.73
333	19.69	10.50	10.50	10.50	10.50	14.32	10.50	10.50	19.69	10.50	14.32	8.75	7.50	8.75	8.75	19.69	8.75	10.50	7.50	14.32	14.32	14.32	8.75	8.75	14.32
943	20.42	10.89	10.89	10.89	10.89	14.85	10.89	10.89	20.42	10.89	14.85	9.08	7.78	9.08	9.08	20.42	9.08	10.89	7.78	14.85	14.85	14.85	9.08	9.08	14.85
330	19.80	10.56	10.56	10.56	10.56	14.40	10.56	10.56	19.80	10.56	14.40	8.80	7.54	8.80	8.80	19.80	8.80	10.56	7.54	14.40	14.40	14.40	8.80	8.80	14.40
944	19.91	10.62	10.62	10.62	10.62	14.48	10.62	10.62	19.91	10.62	14.48	8.85	7.59	8.85	8.85	19.91	8.85	10.62	7.59	14.48	14.48	14.48	8.85	8.85	14.48
331	19.71	10.51	10.51	10.51	10.51	14.33	10.51	10.51	19.71	10.51	14.33	8.76	7.51	8.76	8.76	19.71	8.76	10.51	7.51	14.33	14.33	14.33	8.76	8.76	14.33
949	19.91	10.62	10.62	10.62	10.62	14.48	10.62	10.62	19.91	10.62	14.48	8.85	7.59	8.85	8.85	19.91	8.85	10.62	7.59	14.48	14.48	14.48	8.85	8.85	14.48
336	20.01	10.67	10.67	10.67	10.67	14.55	10.67	10.67	20.01	10.67	14.55	8.89	7.62	8.89	8.89	20.01	8.89	10.67	7.62	14.55	14.55	14.55	8.89	8.89	14.55
337	19.82	10.57	10.57	10.57	10.57	14.41	10.57	10.57	19.82	10.57	14.41	8.81	7.55	8.81	8.81	19.82	8.81	10.57	7.55	14.41	14.41	14.41	8.81	8.81	14.41
947	19.65	10.48	10.48	10.48	10.48	14.29	10.48	10.48	19.65	10.48	14.29	8.73	7.49	8.73	8.73	19.65	8.73	10.48	7.49	14.29	14.29	14.29	8.73	8.73	14.29
334	19.78	10.55	10.55	10.55	10.55	14.39	10.55	10.55	19.78	10.55	14.39	8.79	7.54	8.79	8.79	19.78	8.79	10.55	7.54	14.39	14.39	14.39	8.79	8.79	14.39
948	20.59	10.98	10.98	10.98	10.98	14.97	10.98	10.98	20.59	10.98	14.97	9.15	7.84	9.15	9.15	20.59	9.15	10.98	7.84	14.97	14.97	14.97	9.15	9.15	14.97
335	19.61	10.46	10.46	10.46	10.46	14.26	10.46	10.46	19.61	10.46	14.26	8.72	7.47	8.72	8.72	19.61	8.72	10.46	7.47	14.26	14.26	14.26	8.72	8.72	14.26
531	19.88	10.60	10.60	10.60	10.60	14.45	10.60	10.60	19.88	10.60	14.45	8.83	7.57	8.83	8.83	19.88	8.83	10.60	7.57	14.45	14.45	14.45	8.83	8.83	14.45
748	20.33	10.84	10.84	10.84	10.84	14.78	10.84	10.84	20.33	10.84	14.78	9.03	7.74	9.03	9.03	20.33	9.03	10.84	7.74	14.78	14.78	14.78	9.03	9.03	14.78
530	19.84	10.58	10.58	10.58	10.58	14.43	10.58	10.58	19.84	10.58	14.43	8.82	7.56	8.82	8.82	19.84	8.82	10.58	7.56	14.43	14.43	14.43	8.82	8.82	14.43
747	20.08	10.71	10.71	10.71	10.71	14.60	10.71	10.71	20.08	10.71	14.60	8.93	7.65	8.93	8.93	20.08	8.93	10.71	7.65	14.60	14.60	14.60	8.93	8.93	14.60
746	19.89	10.61	10.61	10.61	10.61	14.47	10.61	10.61	19.89	10.61	14.47	8.84	7.58	8.84	8.84	19.89	8.84	10.61	7.58	14.47	14.47	14.47	8.84	8.84	14.47
745	19.86	10.59	10.59	10.59	10.59	14.44	10.59	10.59	19.86	10.59	14.44	8.83	7.56	8.83	8.83	19.86	8.83	10.59	7.56	14.44	14.44	14.44	8.83	8.83	14.44
535	19.73	10.52	10.52	10.52	10.52	14.35	10.52	10.52	19.73	10.52	14.35	8.77	7.51	8.77	8.77	19.73	8.77	10.52	7.51	14.35	14.35	14.35	8.77	8.77	14.35
534	19.89	10.61	10.61	10.61	10.61	14.47	10.61	10.61	19.89	10.61	14.47	8.84	7.58	8.84	8.84	19.89	8.84	10.61	7.58	14.47	14.47	14.47	8.84	8.84	14.47
533	19.69	10.50	10.50	10.50	10.50	14.32	10.50	10.50	19.69	10.50	14.32	8.75	7.50	8.75	8.75	19.69	8.75	10.50	7.50	14.32	14.32	14.32	8.75	8.75	14.32
532	20.04	10.69	10.69	10.69	10.69	14.58	10.69	10.69	20.04	10.69	14.58	8.91	7.64	8.91	8.91	20.04	8.91	10.69	7.64	14.58	14.58	14.58	8.91	8.91	14.58
749	19.95	10.64	10.64	10.64	10.64	14.51	10.64	10.64	19.95	10.64	14.51	8.87	7.60	8.87	8.87	19.95	8.87	10.64	7.60	14.51	14.51	14.51	8.87	8.87	14.51
539	19.82	10.57	10.57	10.57	10.57	14.41	10.57	10.57	19.82	10.57	14.41	8.81	7.55	8.81	8.81	19.82	8.81	10.57	7.55	14.41	14.41	14.41	8.81	8.81	14.41
740	19.91	10.62	10.62	10.62	10.62	14.48	10.62	10.62	19.91	10.62	14.48	8.85	7.59	8.85	8.85	19.91	8.85	10.62	7.59	14.48	14.48	14.48	8.85	8.85	14.48
538	19.58	10.44	10.44	10.44	10.44	14.24	10.44	10.44	19.58	10.44	14.24	8.70	7.46	8.70	8.70	19.58	8.70	10.44	7.46	14.24	14.24	14.24	8.70	8.70	14.24
537	19.82	10.57	10.57	10.57	10.57	14.41	10.57	10.57	19.82	10.57	14.41	8.81	7.55	8.81	8.81	19.82	8.81	10.57	7.55	14.41	14.41	14.41	8.81	8.81	14.41
536	19.78	10.55	10.55	10.55	10.55	14.39	10.55	10.55	19.78	10.55	14.39	8.79	7.54	8.79	8.79	19.78	8.79	10.55	7.54	14.39	14.39	14.39	8.79	8.79	14.39
744	19.74	10.53	10.53	10.53	10.53	14.36	10.53	10.53	19.74	10.53	14.36	8.77	7.52	8.77	8.77	19.74	8.77	10.53	7.52	14.36	14.36	14.36	8.77	8.77	14.36
743	20.04	10.69	10.69	10.69	10.69	14.58	10.69	10.69	20.04	10.69	14.58	8.91	7.64	8.91	8.91	20.04	8.91	10.69	7.64	14.58	14.58	14.58	8.91	8.91	14.58
742	20.25	10.80	10.80	10.80	10.80	14.73	10.80	10.80	20.25	10.80	14.73	9.00	7.71	9.00	9.00	20.25	9.00	10.80	7.71	14.73	14.73	14.73	9.00	9.00	14.73
741	19.59	10.45	10.45	10.45	10.45	14.25	10.45	10.45	19.59	10.45	14.25	8.71	7.46	8.71	8.71	19.59	8.71	10.45	7.46	14.25	14.25	14.25	8.71	8.71	14.25
349	19.95	10.64	10.64	10.64	10.64	14.51	10.64	10.64	19.95	10.64	14.51	8.87	7.60	8.87	8.87	19.95	8.87	10.64	7.60	14.51	14.51	14.51	8.87	8.87	14.51
930	19.99	10.66	10.66	10.66	10.66	14.54	10.66	10.66	19.99	10.66	14.54	8.88	7.61	8.88	8.88	19.99	8.88	10.66	7.61	14.54	14.54	14.54	8.88	8.88	14.54
931	20.36	10.86	10.86	10.86	10.86	14.81	10.86	10.86	20.36	10.86	14.81	9.05	7.76	9.05	9.05	20.36	9.05	10.86	7.76	14.81	14.81	14.81	9.05	9.05	14.81
932	20.33	10.84	10.84	10.84	10.84	14.78	10.84	10.84	20.33	10.84	14.78	9.03	7.74	9.03	9.03	20.33	9.03	10.84	7.74	14.78	14.78	14.78	9.03	9.03	14.78
341	19.99	10.66	10.66	10.66	10.66	14.54	10.66	10.66	19.99	10.66	14.54	8.88	7.61	8.88	8.88	19.99	8.88	10.66	7.61	14.54	14.54	14.54	8.88	8.88	14.54
933	20.53	10.95	10.95	10.95	10.95	14.93	10.95	10.95	20.53	10.95	14.93	9.13	7.82	9.13	9.13	20.53	9.13	10.95	7.82	14.93	14.93	14.93	9.13	9.13	14.93
