19	20.31	10.83	10.83	10.83	10.83	14.77	10.83	10.83	20.31	10.83	14.77	9.03	7.74	9.03	9.03	20.31	9.03	10.83	7.74	14.77	14.77	14.77	9.03	9.03	14.77
17	19.48	10.39	10.39	10.39	10.39	14.17	10.39	10.39	19.48	10.39	14.17	8.66	7.42	8.66	8.66	19.48	8.66	10.39	7.42	14.17	14.17	14.17	8.66	8.66	14.17
18	19.95	10.64	10.64	10.64	10.64	14.51	10.64	10.64	19.95	10.64	14.51	8.87	7.60	8.87	8.87	19.95	8.87	10.64	7.60	14.51	14.51	14.51	8.87	8.87	14.51
15	1.35	0.72	0.72	0.72	0.72	0.98	0.72	0.72	1.35	0.72	0.98	0.60	0.51	0.60	0.60	1.35	0.60	0.72	0.51	0.98	0.98	0.98	0.60	0.60	0.98
16	2.66	1.42	1.42	1.42	1.42	1.94	1.42	1.42	2.66	1.42	1.94	1.18	1.01	1.18	1.18	2.66	1.18	1.42	1.01	1.94	1.94	1.94	1.18	1.18	1.94
13	19.91	10.62	10.62	10.62	10.62	14.48	10.62	10.62	19.91	10.62	14.48	8.85	7.59	8.85	8.85	19.91	8.85	10.62	7.59	14.48	14.48	14.48	8.85	8.85	14.48
14	19.44	10.37	10.37	10.37	10.37	14.14	10.37	10.37	19.44	10.37	14.14	8.64	7.41	8.64	8.64	19.44	8.64	10.37	7.41	14.14	14.14	14.14	8.64	8.64	14.14
11	19.71	10.51	10.51	10.51	10.51	14.33	10.51	10.51	19.71	10.51	14.33	8.76	7.51	8.76	8.76	19.71	8.76	10.51	7.51	14.33	14.33	14.33	8.76	8.76	14.33
12	19.71	10.51	10.51	10.51	10.51	14.33	10.51	10.51	19.71	10.51	14.33	8.76	7.51	8.76	8.76	19.71	8.76	10.51	7.51	14.33	14.33	14.33	8.76	8.76	14.33
21	20.18	10.76	10.76	10.76	10.76	14.67	10.76	10.76	20.18	10.76	14.67	8.97	7.69	8.97	8.97	20.18	8.97	10.76	7.69	14.67	14.67	14.67	8.97	8.97	14.67
20	20.49	10.93	10.93	10.93	10.93	14.90	10.93	10.93	20.49	10.93	14.90	9.11	7.81	9.11	9.11	20.49	9.11	10.93	7.81	14.90	14.90	14.90	9.11	9.11	14.90
22	2.61	1.39	1.39	1.39	1.39	1.90	1.39	1.39	2.61	1.39	1.90	1.16	0.99	1.16	1.16	2.61	1.16	1.39	0.99	1.90	1.90	1.90	1.16	1.16	1.90
23	5.68	3.03	3.03	3.03	3.03	4.13	3.03	3.03	5.68	3.03	4.13	2.53	2.16	2.53	2.53	5.68	2.53	3.03	2.16	4.13	4.13	4.13	2.53	2.53	4.13
24	7.24	3.86	3.86	3.86	3.86	5.26	3.86	3.86	7.24	3.86	5.26	3.22	2.76	3.22	3.22	7.24	3.22	3.86	2.76	5.26	5.26	5.26	3.22	3.22	5.26
25	0.84	0.45	0.45	0.45	0.45	0.61	0.45	0.45	0.84	0.45	0.61	0.38	0.32	0.38	0.38	0.84	0.38	0.45	0.32	0.61	0.61	0.61	0.38	0.38	0.61
26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3	25.05	13.36	13.36	13.36	13.36	18.22	13.36	13.36	25.05	13.36	18.22	11.13	9.54	11.13	11.13	25.05	11.13	13.36	9.54	18.22	18.22	18.22	11.13	11.13	18.22
2	25.93	13.83	13.83	13.83	13.83	18.86	13.83	13.83	25.93	13.83	18.86	11.53	9.88	11.53	11.53	25.93	11.53	13.83	9.88	18.86	18.86	18.86	11.53	11.53	18.86
10	19.67	10.49	10.49	10.49	10.49	14.30	10.49	10.49	19.67	10.49	14.30	8.74	7.49	8.74	8.74	19.67	8.74	10.49	7.49	14.30	14.30	14.30	8.74	8.74	14.30
1	25.11	13.39	13.39	13.39	13.39	18.26	13.39	13.39	25.11	13.39	18.26	11.16	9.56	11.16	11.16	25.11	11.16	13.39	9.56	18.26	18.26	18.26	11.16	11.16	18.26
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7	19.86	10.59	10.59	10.59	10.59	14.44	10.59	10.59	19.86	10.59	14.44	8.83	7.56	8.83	8.83	19.86	8.83	10.59	7.56	14.44	14.44	14.44	8.83	8.83	14.44
6	19.86	10.59	10.59	10.59	10.59	14.44	10.59	10.59	19.86	10.59	14.44	8.83	7.56	8.83	8.83	19.86	8.83	10.59	7.56	14.44	14.44	14.44	8.83	8.83	14.44
5	25.84	13.78	13.78	13.78	13.78	18.79	13.78	13.78	25.84	13.78	18.79	11.48	9.84	11.48	11.48	25.84	11.48	13.78	9.84	18.79	18.79	18.79	11.48	11.48	18.79
4	25.50	13.60	13.60	13.60	13.60	18.55	13.60	13.60	25.50	13.60	18.55	11.33	9.71	11.33	11.33	25.50	11.33	13.60	9.71	18.55	18.55	18.55	11.33	11.33	18.55
9	20.27	10.81	10.81	10.81	10.81	14.74	10.81	10.81	20.27	10.81	14.74	9.01	7.72	9.01	9.01	20.27	9.01	10.81	7.72	14.74	14.74	14.74	9.01	9.01	14.74
8	20.40	10.88	10.88	10.88	10.88	14.84	10.88	10.88	20.40	10.88	14.84	9.07	7.77	9.07	9.07	20.40	9.07	10.88	7.77	14.84	14.84	14.84	9.07	9.07	14.84
