0	0.00	0.00	0.00	0.00	0.00
1	13.41	25.14	13.41	13.41	18.29
2	13.18	24.71	13.18	13.18	17.97
3	13.42	25.16	13.42	13.42	18.30
4	13.69	25.67	13.69	13.69	18.67
5	13.92	26.10	13.92	13.92	18.98
6	13.52	25.35	13.52	13.52	18.44
7	13.23	24.81	13.23	13.23	18.04
8	13.17	24.69	13.17	13.17	17.96
800	10.48	19.65	10.48	10.48	14.29
9	13.65	25.59	13.65	13.65	18.61
801	10.43	19.56	10.43	10.43	14.22
802	10.60	19.88	10.60	10.60	14.45
803	10.74	20.14	10.74	10.74	14.65
804	10.73	20.12	10.73	10.73	14.63
805	10.48	19.65	10.48	10.48	14.29
806	10.66	19.99	10.66	10.66	14.54
807	10.75	20.16	10.75	10.75	14.66
808	10.48	19.65	10.48	10.48	14.29
809	10.42	19.54	10.42	10.42	14.21
1000	2.52	4.73	2.52	2.52	3.44
810	10.70	20.06	10.70	10.70	14.59
811	10.71	20.08	10.71	10.71	14.60
812	10.57	19.82	10.57	10.57	14.41
813	10.62	19.91	10.62	10.62	14.48
814	10.75	20.16	10.75	10.75	14.66
815	10.60	19.88	10.60	10.60	14.45
816	10.53	19.74	10.53	10.53	14.36
817	10.53	19.74	10.53	10.53	14.36
818	10.55	19.78	10.55	10.55	14.39
819	10.37	19.44	10.37	10.37	14.14
820	10.67	20.01	10.67	10.67	14.55
821	10.63	19.93	10.63	10.63	14.50
1001	0.00	0.00	0.00	0.00	0.00
822	10.53	19.74	10.53	10.53	14.36
823	10.57	19.82	10.57	10.57	14.41
824	10.62	19.91	10.62	10.62	14.48
825	10.50	19.69	10.50	10.50	14.32
826	10.60	19.88	10.60	10.60	14.45
827	10.56	19.80	10.56	10.56	14.40
828	10.61	19.89	10.61	10.61	14.47
829	52.96	99.30	52.96	52.96	72.22
830	89.12	167.10	89.12	89.12	121.53
831	10.53	19.74	10.53	10.53	14.36
832	10.59	19.86	10.59	10.59	14.44
833	10.53	19.74	10.53	10.53	14.36
834	10.58	19.84	10.58	10.58	14.43
835	10.77	20.19	10.77	10.77	14.69
836	10.71	20.08	10.71	10.71	14.60
837	10.47	19.63	10.47	10.47	14.28
838	10.67	20.01	10.67	10.67	14.55
839	10.56	19.80	10.56	10.56	14.40
840	10.73	20.12	10.73	10.73	14.63
841	10.86	20.36	10.86	10.86	14.81
600	10.64	19.95	10.64	10.64	14.51
842	10.80	20.25	10.80	10.80	14.73
601	10.41	19.52	10.41	10.41	14.20
843	10.51	19.71	10.51	10.51	14.33
602	10.59	19.86	10.59	10.59	14.44
844	10.67	20.01	10.67	10.67	14.55
603	10.48	19.65	10.48	10.48	14.29
845	10.84	20.33	10.84	10.84	14.78
604	10.56	19.80	10.56	10.56	14.40
846	10.79	20.23	10.79	10.79	14.71
605	10.49	19.67	10.49	10.49	14.30
847	11.12	20.85	11.12	11.12	15.16
606	10.63	19.93	10.63	10.63	14.50
848	10.46	19.61	10.46	10.46	14.26
607	10.54	19.76	10.54	10.54	14.37
849	10.61	19.89	10.61	10.61	14.47
608	10.49	19.67	10.49	10.49	14.30
609	10.60	19.88	10.60	10.60	14.45
850	10.56	19.80	10.56	10.56	14.40
851	10.88	20.40	10.88	10.88	14.84
610	10.52	19.73	10.52	10.52	14.35
852	10.41	19.52	10.41	10.41	14.20
611	10.57	19.82	10.57	10.57	14.41
853	10.90	20.44	10.90	10.90	14.86
612	10.64	19.95	10.64	10.64	14.51
854	10.80	20.25	10.80	10.80	14.73
613	10.60	19.88	10.60	10.60	14.45
855	10.47	19.63	10.47	10.47	14.28
614	10.68	20.03	10.68	10.68	14.56
856	10.97	20.57	10.97	10.97	14.96
615	10.66	19.99	10.66	10.66	14.54
857	10.87	20.38	10.87	10.87	14.82
616	10.70	20.06	10.70	10.70	14.59
858	10.37	19.44	10.37	10.37	14.14
617	10.55	19.78	10.55	10.55	14.39
859	10.55	19.78	10.55	10.55	14.39
618	10.45	19.59	10.45	10.45	14.25
619	10.57	19.82	10.57	10.57	14.41
860	10.82	20.29	10.82	10.82	14.75
861	10.80	20.25	10.80	10.80	14.73
620	10.59	19.86	10.59	10.59	14.44
862	10.57	19.82	10.57	10.57	14.41
621	10.62	19.91	10.62	10.62	14.48
863	10.45	19.59	10.45	10.45	14.25
622	10.46	19.61	10.46	10.46	14.26
864	10.73	20.12	10.73	10.73	14.63
623	10.67	20.01	10.67	10.67	14.55
865	10.83	20.31	10.83	10.83	14.77
624	10.65	19.97	10.65	10.65	14.52
866	10.52	19.73	10.52	10.52	14.35
625	10.70	20.06	10.70	10.70	14.59
867	10.72	20.10	10.72	10.72	14.62
626	10.64	19.95	10.64	10.64	14.51
868	10.97	20.57	10.97	10.97	14.96
627	10.58	19.84	10.58	10.58	14.43
869	10.62	19.91	10.62	10.62	14.48
628	10.55	19.78	10.55	10.55	14.39
629	10.65	19.97	10.65	10.65	14.52
870	10.79	20.23	10.79	10.79	14.71
871	10.90	20.44	10.90	10.90	14.86
630	10.63	19.93	10.63	10.63	14.50
872	10.57	19.82	10.57	10.57	14.41
631	10.58	19.84	10.58	10.58	14.43
873	10.45	19.59	10.45	10.45	14.25
632	10.48	19.65	10.48	10.48	14.29
874	10.63	19.93	10.63	10.63	14.50
633	10.56	19.80	10.56	10.56	14.40
875	10.98	20.59	10.98	10.98	14.97
634	10.55	19.78	10.55	10.55	14.39
876	10.72	20.10	10.72	10.72	14.62
635	10.60	19.88	10.60	10.60	14.45
