tcount: 	 cost:
1	119151.16880999997
2	119151.16880999997
3	119151.16880999997
4	119151.16880999997
5	119151.16880999997
6	119151.16880999997
7	119151.16880999997
8	119151.16880999997
9	119151.16880999997
10	119151.16880999997
11	119151.16880999997
12	119151.16880999997
13	119151.16880999997
14	119151.16880999997
15	119151.16880999997
16	119151.16880999997
17	119151.16880999997
18	119151.16880999997
19	119151.16880999997
20	119151.16880999997
21	119151.16880999997
22	119151.16880999997
23	119151.16880999997
24	119151.16880999997
25	119151.16880999997
26	119151.16880999997
27	119151.16880999997
28	119151.16880999997
29	119151.16880999997
30	119151.16880999997
31	119151.16880999997
32	119151.16880999997
33	119151.16880999997
34	119151.16880999997
35	119151.16880999997
36	119151.16880999997
37	119151.16880999997
38	119151.16880999997
39	119151.16880999997
40	119151.16880999997
41	119151.16880999997
42	119151.16880999997
43	119151.16880999997
44	119151.16880999997
45	119151.16880999997
46	119151.16880999997
47	119151.16880999997
48	119151.16880999997
49	119151.16880999997
50	119151.16880999997
51	119151.16880999997
52	119151.16880999997
53	119151.16880999997
54	119151.16880999997
55	119151.16880999997
56	119151.16880999997
57	119151.16880999997
58	119151.16880999997
59	119151.16880999997
60	119151.16880999997
61	119151.16880999997
62	119151.16880999997
63	119151.16880999997
64	119151.16880999997
65	119151.16880999997
66	119151.16880999997
67	119151.16880999997
68	119151.16880999997
69	119151.16880999997
70	119151.16880999997
71	119151.16880999997
72	119151.16880999997
73	119151.16880999997
74	119151.16880999997
75	119151.16880999997
76	119151.16880999997
77	119151.16880999997
78	119151.16880999997
79	119151.16880999997
80	119151.16880999997
81	119151.16880999997
82	119151.16880999997
83	119151.16880999997
84	119151.16880999997
85	119151.16880999997
86	119151.16880999997
87	119151.16880999997
88	119151.16880999997
89	119151.16880999997
90	119151.16880999997
91	119151.16880999997
92	119151.16880999997
93	119151.16880999997
94	119151.16880999997
95	119151.16880999997
96	119151.16880999997
97	119151.16880999997
98	119151.16880999997
99	119151.16880999997
100	119151.16880999997
101	119151.16880999997
102	119151.16880999997
103	119151.16880999997
104	119151.16880999997
105	119151.16880999997
106	119151.16880999997
107	119151.16880999997
108	119151.16880999997
109	119151.16880999997
110	119151.16880999997
111	119151.16880999997
112	119151.16880999997
113	119151.16880999997
114	119151.16880999997
115	119151.16880999997
116	119151.16880999997
117	119151.16880999997
118	119151.16880999997
119	119151.16880999997
