tcount: 	 cost:
1	1717799.7054374951
2	1717799.7054374951
3	1717799.7054374951
4	1717799.7054374951
5	1717799.7054374951
6	1717799.7054374951
7	1717799.7054374951
8	1717799.7054374951
9	1717799.7054374951
10	1717799.7054374951
11	1717799.7054374951
12	1717799.7054374951
13	1717799.7054374951
14	1717799.7054374951
15	1717799.7054374951
16	1717799.7054374951
17	1717799.7054374951
18	1717799.7054374951
19	1717799.7054374951
20	1717799.7054374951
21	1717799.7054374951
22	1717799.7054374951
23	1717799.7054374951
24	1717799.7054374951
25	1717799.7054374951
26	1717799.7054374951
27	1717799.7054374951
28	1717799.7054374951
29	1717799.7054374951
30	1717799.7054374951
31	1717799.7054374951
32	1717799.7054374951
33	1717799.7054374951
34	1717799.7054374951
35	1717799.7054374951
36	1717799.7054374951
37	1717799.7054374951
38	1717799.7054374951
39	1717799.7054374951
40	1717799.7054374951
41	1717799.7054374951
42	1717799.7054374951
43	1717799.7054374951
44	1717799.7054374951
45	1717799.7054374951
46	1717799.7054374951
47	1717799.7054374951
48	1717799.7054374951
49	1717799.7054374951
