tcount: 	 cost:
1	2330930.3374247015
2	2330639.792899809
3	2330353.8118671165
4	2330288.0045607067
5	2330079.3319779797
6	2329865.6674344023
7	2329670.501232599
8	2329470.53717301
9	2329385.9622500627
10	2329311.074288557
11	2329221.785311751
12	2329144.762051954
13	2329067.433749544
14	2328989.902085392
15	2328912.1670594974
16	2328847.8681065417
17	2328644.3834921047
18	2328449.8547806726
19	2328299.8887172253
20	2328215.4333459046
21	2328130.10216995
22	2328066.492750002
23	2328002.926425867
24	2327800.714469978
25	2327643.484756883
26	2327566.3598162145
27	2327424.030910518
28	2327148.209908611
29	2326854.143875565
30	2326638.7388892244
31	2326440.6873007496
32	2326293.2377742874
33	2326219.8750258475
34	2326144.376979116
35	2326068.7264110777
36	2325979.1885952074
37	2325903.029622814
38	2325826.463926937
39	2325762.121878168
40	2325566.4187222896
41	2325488.5820155246
42	2325409.779340485
43	2325262.144537917
44	2325055.3696131315
45	2324978.702236383
46	2324914.1016127365
47	2324709.1156587885
48	2324499.5297588673
49	2324425.0485208463
50	2324349.6521549853
51	2324260.5258256188
52	2324184.5193745317
53	2324105.208295137
54	2324039.4009887273
55	2323740.0357853025
56	2323452.97048199
57	2323376.557307419
58	2323311.5257256427
59	2323024.0667474214
60	2322811.989734981
61	2322614.5756368777
62	2322413.1688839532
63	2322209.6819473216
64	2322005.05438254
65	2321846.355099428
66	2321758.4827011987
67	2321594.835810605
68	2321519.03272126
69	2321441.399376237
70	2321376.6263693385
71	2321093.627998532
72	2320798.1197284465
73	2320607.6170318364
74	2320413.4237455903
75	2320216.5799615616
76	2319891.4617826412
77	2319817.1330659264
78	2319742.0925831143
79	2319666.6453768183
80	2319590.7406066023
81	2319501.202790732
82	2319424.789616161
83	2319361.56805853
84	2319201.2641645297
85	2318963.4476876846
86	2318886.576949194
87	2318808.638561558
88	2318730.4459717446
89	2318651.846658447
90	2318573.0948238424
91	2318494.1396274962
92	2318415.18443115
93	2318145.7523483415
94	2317949.8481198703
95	2317647.028584589
96	2317445.9238968496
97	2317246.5973276324
98	2317053.611845833
99	2316895.47020664
100	2316727.4031797596
101	2316650.6341221402
102	2316573.966745392
103	2316498.112815612
104	2316424.3433436877
105	2316358.0619833353
106	2316195.169155151
107	2316118.349257096
108	2316052.714333938
109	2315987.165602406
110	2315775.839259722
111	2315569.308870449
112	2315167.7982072183
113	2315005.3828988466
114	2314843.1534717814
115	2314682.156892991
116	2314530.028574737
117	2314439.2799235424
118	2314261.783517817
119	2314183.6926088748
120	2314108.601285627
121	2314040.7253801944
122	2308428.7196589494
123	2308232.8807653217
124	2301724.1864612573
125	2301631.3942659176
126	2301545.273476955
127	2301478.345679408
128	2297635.4491414777
129	2292495.880311013
130	2287492.95524795
131	2281888.886302691
132	2280179.942623641
133	2274968.531693567
134	2268137.0366131766
135	2261810.19957337
136	2255459.5551497564
137	2249649.929623141
138	2247665.313227786
139	2243999.8703488586
140	2236394.77577218
141	2234441.943803825
142	2234250.7030805466
143	2234164.0846134545
144	2234016.2309598997
145	2233815.8309388286
146	2233751.8336565634
147	2233534.8411390856
148	2233321.41569876
149	2232902.526097983
150	2232695.321494768
151	2232496.867304811
152	2232337.306936037
153	2230598.4562860103
154	2230532.2611172837
155	2230239.469608684
156	2229951.3064200915
157	2229455.528488462
158	2229250.303431262
159	2229094.9150507962
160	2228940.3035555566
161	2228782.037279816
162	2228704.4547752286
163	2228627.584036738
164	2228563.6298502865
165	2228348.497327198
166	2228110.3790094815
167	2228046.036960713
168	2227846.207253717
169	2227525.497784846
170	2227460.638586322
171	2227386.818273962
172	2224255.075281927
173	2213363.898692887
174	2205231.1018773853
175	2200912.5441749296
176	2196572.3115463075
177	2195529.189640314
178	2195371.50396417
179	2195283.8804050055
180	2195196.970003036
181	2195059.4320208663
182	2195017.1179321236
183	2194991.1357279965
184	2187847.749459621
185	2182331.930235712
186	2176252.487695318
187	2174404.3361836774
188	2167182.92252181
189	2164749.5591234067
190	2157321.4665630115
191	2149582.850757733
192	2147345.210669654
193	2145059.9330935027
194	2136439.5524376538
195	2133951.5232046912
196	2131352.661822317
197	2131131.7304227496
198	2130932.4710298283
199	2130723.5593438502
200	2130511.0805807193
201	2130346.364450475
202	2130281.246677073
203	2130213.93101721
204	2127714.762807608
205	2127657.6925645513
206	2127606.258742244
207	2127527.346650542
208	2127502.4459943003
209	2127483.6562198442
210	2118651.557213244
211	2118611.1178171313
212	2118414.5089219925
213	2117172.232983332
214	2117097.4975431333
215	2117033.8450273722
216	2116889.7875716644
217	2116833.135559542
218	2116747.577975524
219	2116724.496417803
220	2116702.687493591
221	2116660.845815167
222	2115416.4753156374
223	2113942.1179909306
224	2109154.288587482
225	2098872.2408027477
226	2079979.5390699196
227	2074259.539215175
228	2073962.5553480505
229	2072196.8336989216
230	2071985.7033636763
231	2071005.015043663
232	2070577.5233090695
233	2069561.9704763612
234	2069147.4049825275
235	2068944.7141336594
236	2067662.843701361
237	2067464.2217988113
238	2067266.1702103366
239	2065964.7236320209
240	2065769.5574302177
241	2064457.072014819
242	2063310.163144169
243	2063151.0078980082
244	2061825.1059287116
245	2060642.772299798
246	2060332.5865427863
247	2059109.3980831744
248	2056564.6334229328
249	2055230.9042030452
250	2053786.0877228347
251	2053695.5448148919
252	2053605.8777115827
253	2053425.7107961436
254	2053337.0013293403
255	2051829.3137485292
256	2051741.207955801
257	2050181.7233603576
258	2050095.4285898542
259	2048523.7795174469
260	2047014.607242946
261	2045419.44726648
262	2045334.9301582016
263	2043693.4331123633
264	2042101.9909308972
265	2040370.4861415827
266	2040286.7404199722
267	2038524.6432721862
268	2036826.5389536119
269	2035022.1985677944
270	2034941.739465448
271	2033101.0419507266
272	2031244.0929765487
273	2029450.0142824836
274	2027571.5127311603
275	2027493.0995399284
276	2025570.707825562
277	2025492.769437926
278	2025334.8365389807
279	2023487.8792823977
280	2021545.9079379633
281	2021391.1496522725
282	2021314.6347968306
283	2021161.808447689
284	2021085.9443053498
285	2019139.3580363484
286	2017264.6901720238
287	2017117.704998375
288	2015088.0963827965
289	2015019.3154652917
290	2012991.5183705064
291	2011014.9289085004
292	2008954.0440363195
293	2006891.415788839
294	2006824.9758624542
295	2004748.8350724806
296	2002671.308131395
297	2000590.9870475633
298	1998435.2926068667
299	1996259.8839080154
300	1996195.7390867104
301	1993964.2766235552
302	1991710.0011562726
303	1989514.1832936734
304	1987244.2406327606
305	1984948.1900036426
306	1984885.7522651008
307	1982574.5555340033
308	1980234.3122249616
309	1977853.2254623915
310	1975473.5177658366
311	1973029.6429149692
312	1970577.560388011
313	1970515.992870851
314	1968063.2110750722
315	1965610.8643899842
316	1963130.4192348379
317	1960697.919167391
318	1958179.78880008
319	1958058.367670991
320	1957937.1690868733
321	1957876.7436793663
322	1957756.305500817
323	1953972.0516670565
324	1953852.082235009
325	1953732.653971399
326	1953672.989544441
327	1949857.3280944296
328	1949738.4169187737
329	1949619.7068157105
330	1949501.1496242734
331	1945539.3838985432
332	1945480.2310380891
333	1945362.0473024969
334	1945244.6489037478
335	1945127.6916107251
336	1941059.846200003
337	1940943.845319988
338	1940828.0404474118
339	1940712.7150093368
340	1940655.0744522049
341	1936380.9671922757
342	1936266.85966665
343	1936153.1855724377
344	1936039.715936695
345	1931757.1238797163
346	1931644.9292247163
347	1931533.5185548612
348	1931422.531704308
349	1931311.8383442084
350	1926845.0508623165
351	1926734.716157095
352	1926624.8703909882
353	1926515.2370111686
354	1926406.2643514127
355	1921702.6163650935
356	1921594.145992325
357	1921486.2122410361
358	1921378.9997664632
359	1916409.251192864
360	1916303.2791556471
361	1916198.6817846785
362	1916096.08284525
363	1915995.664625825
364	1913251.0580928402
365	1913152.4477520834
366	1913055.826292722
367	1912913.9007641491
368	1912820.3026452567
369	1910248.1455064393
370	1910155.2400723377
371	1910063.0606830264
372	1909926.3207497296
373	1909835.7634517418
374	1907013.2196852062
375	1906879.1996506366
376	1906790.8888078914
377	1906704.3350973409
378	1906575.686539354
379	1903979.1840918907
380	1903898.4578209713
381	1903782.411029215
382	1903728.7170151274
383	1903675.465315735
384	1898300.9577687471
385	1898248.6152339885
386	1898171.1232039228
387	1898119.9150486751
388	1892765.710436458
389	1892690.1844636986
390	1892616.8144421808
391	1892568.6989687632
392	1887170.3558392061
393	1887122.479078721
394	1887051.1865614408
395	1887003.942129637
396	1886933.37560515
397	1884038.9990399324
398	1883992.632562748
399	1883923.4895704552
400	1883855.109184695
401	1881159.93446
402	1881114.7881532677
403	1881047.2720549114
404	1880979.959318297
405	1875442.7129155998
406	1875376.3153068246
407	1875332.2366492378
408	1875266.6524874305
409	1872295.8644700437
410	1872230.8395530274
411	1872166.2213594948
412	1872102.5182938015
413	1866416.4785567655
414	1866354.4360586016
415	1866274.1886357835
416	1863482.8977428423
417	1863424.4086560567
418	1863366.401691795
419	1860304.333290543
420	1860228.7560743596
421	1860173.3348588764
422	1857095.8819499498
423	1857023.2224092772
424	1856969.3769233362
425	1851115.5452386755
426	1839166.7298997946
427	1827158.6276813645
428	1813806.4558365212
429	1800618.3904993555
430	1786996.777489289
431	1773370.7437576456
432	1763652.718630924
433	1752062.1362050958
434	1736821.2953366567
435	1717346.529682763
436	1708038.3233769033
437	1700364.2603944396
438	1694101.0459648632
439	1688876.1235225336
440	1686779.0256686627
441	1680235.6150368012
442	1675993.462654606
