tcount: 	 cost:
1	2419567.5336054177
2	2419519.7628054176
3	2419499.8044054178
4	2419308.2592054177
5	2418902.942839558
6	2418516.4068059
7	2418261.5000067344
8	2417867.783606734
9	2417676.7004067344
10	2417568.7772067348
11	2417463.5336067346
12	2417205.763717889
13	2417005.9949178887
14	2416811.4929178883
15	2416427.5709178885
16	2416314.0113178887
17	2416202.4845178886
18	2416092.4361178884
19	2415983.0345178884
20	2415877.6061178884
21	2415777.8141178885
22	2415728.9345178884
23	2415680.5169178885
24	2415632.191717888
25	2415583.866517888
26	2415535.726117888
27	2415439.999717888
28	2415392.228917888
29	2415344.550517888
30	2415296.9645178877
31	2414881.8885315177
32	2414609.6800913326
33	2413948.194902793
34	2413682.5746537247
35	2413484.7462537247
36	2413372.387853725
37	2413261.969853725
38	2413046.955053725
39	2412997.798253725
40	2412948.733853725
41	2412900.223853725
42	2412791.469053725
43	2412489.9303751346
44	2412442.3443751344
45	2412394.7583751343
46	2412347.1723751347
47	2412299.7711751345
48	2412205.3383751344
49	2412158.4915751345
50	2412111.7371751345
51	2412065.259975135
52	2412019.521975135
53	2411928.785175135
54	2411908.364775135
55	2411888.1291751354
56	2411841.651975136
57	2411821.416375136
58	2411781.1299751354
59	2411760.9867751356
60	2411740.935975136
61	2411720.9775751354
62	2411681.3379751355
63	2411661.6567751355
64	2411642.0679751355
65	2411622.6639751354
66	2411584.3179751355
67	2411565.6531751356
68	2411153.655926976
69	2410956.104726976
70	2410795.605926976
71	2410748.297126976
72	2410728.338726976
73	2410532.2659269758
74	2409914.0355185946
75	2409645.6752827857
76	2409535.0724827857
77	2409425.6708827857
78	2409209.547282785
79	2409159.836082785
80	2409110.586882785
81	2409061.337682785
82	2408963.301282785
83	2408915.160882785
84	2408867.297682785
85	2408576.1958364616
86	2408529.4414364616
87	2408483.333836462
88	2408462.913436462
89	2408422.5346364616
90	2408402.483836462
91	2408383.079836462
92	2408364.2302364623
93	2392599.559294305
94	2385043.9266873896
95	2384640.088139165
96	2384108.23183515
97	2383852.0320183495
98	2383655.9592183493
99	2373924.6254274016
100	2373810.973427402
101	2373704.3438274018
102	2373371.918249525
103	2373323.131049525
104	2373273.512249525
105	2373175.568249525
106	2373127.2430495247
107	2373076.8850495247
108	2372978.386649525
109	2372931.0778495246
110	2372883.7690495243
111	2372836.460249524
112	2372742.3046495244
113	2372695.4578495244
114	2372649.2578495243
115	2372608.417049524
116	2372588.2738495236
117	2372548.357049524
118	2372528.491049524
119	2372508.717449524
120	2372469.262649524
121	2372449.581449524
122	2372429.992649524
123	2372390.907449524
124	2372371.688249524
125	2372356.8118495243
126	2371675.7314495244
127	2370954.5494495244
128	2367319.7182495245
129	2366392.484249525
130	2366025.748649525
131	2361993.0430495245
132	2361601.0822495245
133	2358432.1318495246
134	2357611.7122495244
135	2357198.5918495245
136	2352707.767049525
137	2352253.436249525
138	2351036.620649525
139	2349767.414249525
140	2349718.165049525
141	2347894.281449525
142	2347369.819049525
143	2346836.393849525
144	2346459.2305278187
145	2346189.608122905
146	2345890.5093229045
147	2345783.140522904
148	2345660.9907971
149	2345630.4063971
150	2345610.4479971
151	2345589.1959971003
152	2345584.0215971
153	2330185.448178225
154	2317360.0871548434
155	2294267.67636987
156	2279828.1617712267
157	2279010.4787027985
158	2278612.7976309955
159	2272579.0794103756
160	2265874.4110348555
161	2265600.632522626
162	2265195.6433226257
163	2265002.342522626
164	2256854.0348689226
165	2256661.380868923
166	2256350.8437037305
167	2248313.972941859
168	2239856.299723076
169	2239734.1660122927
170	2231098.3568375898
171	2230977.2699385635
172	2222224.3146148007
173	2222103.874224592
174	2213044.122303297
175	2212806.3202610905
176	2202758.6616639113
177	2202522.49139081
178	2202405.129738812
179	2190855.106699297
180	2190738.8534105257
181	2190507.5167476796
182	2190392.587325074
183	2177392.87714427
184	2177165.8815343305
185	2177052.9224867085
186	2176829.529020858
187	2176717.8322879327
188	2176495.6558579467
189	2172793.7446369
190	2172683.063867201
191	2172463.3956483784
192	2172353.8092483785
193	2172135.310944253
194	2171918.400149538
195	2171811.0136209894
196	2168080.4717943235
197	2167869.085378376
198	2167767.05586596
199	2167577.0975145465
200	2167415.7181174764
201	2167335.7672549635
202	2163490.492016207
203	2163333.176326453
204	2163255.5344448024
205	2163102.590365303
206	2162953.371387241
207	2162879.793212906
208	2158876.00166676
209	2158732.6319709974
210	2158601.8537001214
211	2158540.2229001215
212	2158420.8421001215
213	2158301.6461001216
214	2155725.2569001215
215	2155666.028500121
216	2155548.6805001213
217	2155432.718500121
218	2155317.033700121
219	2155201.995700121
220	2152624.128100121
221	2152509.274900121
222	2152395.068500121
223	2152280.8621001216
224	2152167.5797001217
225	2152111.2157001216
226	2147586.4401846477
227	2147473.8969846475
228	2147361.723384647
