tcount: 	 cost:
1	1946568.285488694
2	1946351.9289394638
3	1946015.6648212387
4	1945782.377075379
5	1945574.5702217151
6	1945432.3689366372
7	1945295.378471216
8	1945176.082577122
9	1945036.642230215
10	1944896.1279751582
11	1944800.7578820512
12	1944704.1964252458
13	1944614.851950996
14	1944294.9860622694
15	1944066.646052478
17	1943860.6834807624
18	1943656.0298063627
19	1943509.6344785637
20	1943363.2809049783
21	1943219.0041464465
22	1943075.0429469794
23	1942936.206730444
24	1942798.2767094655
25	1942660.8836425622
26	1942525.101437884
27	1942395.0913754376
28	1942265.1489629885
29	1942137.4690274044
30	1942015.1344798286
31	1941892.9551675762
32	1941785.4789523692
33	1941679.858549212
34	1941545.0159000908
35	1941399.0987787957
36	1941253.4207607524
37	1941115.0543219955
38	1940976.755059535
39	1940850.8051748457
40	1940739.5255322019
41	1940628.854373913
42	1940530.7428985315
43	1940432.7078789629
44	1940335.3331849629
46	1940238.4895290926
47	1940142.176911352
48	1940046.395331741
49	1939951.7189242027
50	1939857.779298046
51	1939764.5764532706
52	1939673.4213052012
53	1939587.5699983656
54	1939512.9012501277
55	1939438.7301800197
56	1939364.9803322284
57	1939291.6948025667
58	1939218.615016157
59	1939145.6214213732
60	1939072.9197614673
61	1939000.553132252
62	1938779.9414035527
63	1938575.690330635
64	1938426.1769247486
65	1938277.7825793086
66	1938129.7899845594
67	1937981.7973898102
68	1937833.881250874
69	1937688.8364743278
70	1937545.8389777853
71	1937403.3985894555
72	1937263.1963220187
73	1937124.125216594
74	1936995.602384393
75	1936867.7338534857
76	1936744.7450046164
77	1936624.295743259
78	1936512.305935389
79	1936403.4093897298
80	1936308.6134305655
81	1936235.8686748466
82	1936163.5882372574
83	1936091.4370871072
84	1936019.4054885828
85	1935948.378982131
86	1935877.395571492
87	1935806.498352479
88	1935736.5200339125
89	1935602.4525791185
90	1935546.040159937
91	1935490.144890511
92	1935434.551291776
93	1935378.9576930408
94	1935323.8812440613
95	1935269.2788490246
96	1935120.4493928938
97	1934995.885728453
98	1934925.6154750087
99	1934871.4440381017
100	1933726.0435209058
101	1932680.5851181368
102	1926844.0980368706
103	1925338.9775263092
104	1923232.4671899294
105	1919855.1044323887
106	1919511.6396648618
107	1919293.5093128684
108	1919151.3841955864
109	1919010.0980975654
110	1918937.6452767244
111	1918881.9223905504
112	1918718.2485252782
113	1918622.8784321712
114	1918533.3537023924
115	1918200.6177399873
116	1917874.449920914
117	1917644.7897438593
118	1917418.9014732714
119	1917195.851463679
120	1916982.4762781544
121	1916770.2750807798
122	1916558.1306152057
123	1916347.3049348705
124	1916137.08292861
125	1915928.3369756853
126	1915722.6770257286
127	1915318.93800879
128	1915119.1818158794
129	1914968.0711430428
130	1914817.003566019
131	1914667.0550494418
132	1914517.3456361163
133	1914367.9948776688
134	1914220.0022829196
135	1914072.966101178
136	1913925.9299194363
137	1913780.0127981412
138	1913490.1834546255
139	1913345.9831519066
140	1913202.9184790677
141	1913060.625649193
142	1912918.9369496899
143	1912777.5503153724
144	1912636.9355240192
145	1912496.320732666
146	1912356.477784277
147	1912216.7020121843
148	1911943.3923880097
149	1911811.9085199889
150	1911683.884753758
151	1911557.7462737455
152	1911431.9516243797
153	1911306.2345926757
154	1911181.0166269415
155	1911055.876278869
156	1910931.7007027366
157	1910686.532541615
158	1910566.504728566
159	1910451.3708180494
160	1910338.8233662597
161	1910229.369176681
162	1910122.3385275954
163	1910022.8730410766
164	1909925.4983470766
165	1909828.7311470194
166	1909636.1490073514
167	1909540.2478761147
168	1909444.8777830077
169	1909350.56976616
170	1909256.7927874422
171	1909163.2646477893
172	1909077.2118120645
173	1908910.6817732183
174	1908835.9699291675
175	1908761.6793074335
176	1908688.092107081
177	1908616.4817308735
178	1908545.0340021048
179	1908473.629369149
180	1908402.3540236321
181	1908331.533260432
182	1908196.8926621077
183	1908132.0202663976
184	1908067.8165092585
185	1908003.8592413876
186	1907942.2914739854
187	1905916.3573061256
188	1905798.5833177902
189	1905742.5979339974
190	1905687.219814327
191	1905632.1002695346
192	1905576.9807247422
193	1905522.1628506405
194	1905417.3527577007
195	1905373.5231286618
196	1905330.029848587
197	1905286.874433491
198	1905244.1207690856
199	1905201.8884069968
200	1905123.4662034113
201	1905085.3847882308
202	1905047.987322806
203	1902071.1342751072
204	1902037.764242132
205	1902006.172168
206	1901943.943352862
207	1901914.175258156
208	1901888.5810892168
209	1901863.4874264286
210	1901839.992182259
211	1901794.9307945617
212	1901774.5801140482
213	1901754.6075600386
214	1901735.0895883455
215	1901717.4622491715
216	1899851.0829826295
217	1899834.9651485777
218	1899819.0196977777
219	1899803.2035344166
220	1899788.5940538188
221	1898810.1091926824
222	1898767.235976651
223	1897877.695301076
224	1897835.821593865
225	1897795.8273526693
226	1897725.4180690607
227	1897696.3092991451
228	1897668.0627675788
229	1897649.0855698285
230	1897538.7890039664
231	1896816.3307952874
232	1896774.2944406376
233	1896733.016153159
234	1896653.4550230063
235	1894568.9321275635
236	1893487.9938315689
237	1892398.430929239
238	1884167.181763307
239	1876885.645069091
240	1874516.9057553809
241	1873365.1995278122
242	1871130.115582831
243	1870226.008522471
244	1868772.0447625737
245	1867161.0291758447
246	1861884.7808505339
247	1859487.351758357
248	1858255.0304420423
249	1856118.6500233035
250	1852225.1076443333
251	1849646.52227415
252	1848165.2751342624
253	1844260.7120955656
254	1842191.298937842
255	1839023.2027190512
256	1839023.2027190512
