tcount: 	 cost:
1	122492.09280000001
2	122046.44759999998
3	121715.37839999997
4	121278.04919999998
5	120844.04639999998
6	120434.8992
7	120081.46919999999
8	119730.90359999999
9	119382.37079999999
10	118900.31999999999
11	118466.96399999999
12	118120.92599999999
13	117775.35
14	117343.842
15	116913.44279999999
16	116569.62239999998
17	116140.4244
18	115711.6884
19	115283.0448
20	114854.9556
21	114342.41280000002
22	113830.79400000002
23	113405.1996
24	112894.96680000001
25	112386.21240000002
26	111795.12960000003
27	111318.43800000002
28	111041.05320000002
29	110676.16560000001
30	110361.54359999999
31	110044.24200000001
32	109715.6676
33	109389.49560000001
34	109029.04320000001
35	108633.94080000003
36	108168.33720000001
37	107668.63799999998
38	106957.15800000001
39	105790.14600000001
