tcount: 	 cost:
1	2504275.065600006
2	2504008.3992000055
3	2503834.594800005
4	2503657.4640000053
5	2503400.776800005
6	2503316.323200005
7	2503260.1440000054
8	2503206.3672000053
9	2503179.663600005
10	2503000.500000005
11	2502644.9448000053
12	2502479.7336000055
13	2502307.9620000054
14	2502191.907600005
15	2502099.2304000054
16	2501753.9316000054
17	2501546.4936000053
18	2501371.026000005
19	2501022.216000005
20	2494510.695600005
21	2494248.556800005
22	2494156.803600005
23	2493974.960400005
24	2493794.318400005
25	2493614.692800005
26	2493526.173600005
27	2488148.216400005
28	2487876.0060000047
29	2487697.581600005
30	2487609.7092000046
31	2478978.7176000043
32	2478637.669200004
33	2478456.103200004
34	2478282.576000004
35	2478196.9212000044
36	2477939.494800004
37	2473108.545600004
38	2472925.8708000043
39	2472835.2264000042
40	2472777.9384000045
41	2472721.4820000045
42	2472665.7648000047
43	2472611.0640000044
44	2469382.8852000046
45	2469353.5020000045
46	2466435.5100000044
47	2462369.3556000046
48	2457686.985600004
49	2454541.504800004
50	2450768.812800004
51	2447352.8772000046
52	2447325.434400005
53	2447062.9260000046
54	2446704.414000005
55	2446355.511600005
56	2446176.6252000052
57	2445830.402400005
58	2445482.424000005
59	2445223.981200005
60	2444957.7768000048
61	2444778.8904000046
62	2444596.4004000053
63	2438390.7240000055
64	2430473.8920000056
65	2420910.584400005
66	2419247.7540000053
67	2419107.3060000055
68	2419051.9584000055
69	2419000.5840000054
70	2416519.4592000055
71	2411066.750400006
72	2407039.0344000054
73	2405381.2860000054
74	2405007.8052000054
75	2404827.0708000055
76	2404773.940800005
77	2404700.2056000056
78	2404683.2964000055
79	2395789.5192000056
80	2393362.078800006
81	2393251.198800006
82	2393142.721200006
83	2393048.750400006
84	2393018.6280000056
85	2387743.6968000056
86	2383457.445600005
87	2370873.766800005
88	2358767.1492000045
89	2358407.7132000043
90	2358057.4248000043
91	2357716.4688000046
92	2357443.7040000046
93	2357265.8340000045
94	2357089.165200005
95	2356913.6976000047
96	2356685.1924000047
97	2356574.404800005
98	2354289.445200005
99	2354181.522000005
100	2354021.5776000046
101	2351723.682000004
102	2351618.3460000046
103	2351462.467200004
104	2349161.060400004
105	2349006.475200004
106	2348903.818800004
107	2346539.0256000045
108	2346385.9188000048
109	2346284.556000005
110	2343846.304800005
111	2343745.496400005
112	2343594.976800005
113	2341172.895600005
114	2341023.577200005
115	2340924.432000005
116	2338424.180400005
117	2338276.3404000048
118	2338178.0268000048
119	2335642.1088000047
120	2335496.7636000044
121	2335400.2980000046
122	2332785.6552000046
123	2332642.8048000047
124	2332500.7860000045
125	2329928.370000005
126	2329788.9384000045
127	2329650.338400005
128	2327027.1948000044
129	2326890.0732000046
130	2324266.5600000047
131	2324131.6560000046
132	2323999.339200005
133	2321299.041600005
134	2321200.5432000044
135	2321116.0896000047
136	2321033.7612000043
137	2320952.5416000043
138	2318270.539200004
139	2318163.8172000037
140	2318084.353200004
141	2315389.5072000036
142	2315284.6332000033
143	2315206.7400000035
144	2312370.4296000036
145	2312267.7732000034
146	2312191.2660000036
147	2309209.887600003
148	2309108.9868000033
149	2309033.865600003
150	2306047.0356000033
151	2305948.8144000033
152	2302949.418000003
153	2302876.791600003
154	2302780.6032000026
155	2299721.4240000024
156	2299607.310000003
157	2296537.874400003
158	2296477.722000003
159	2296436.0496000033
160	2293309.6956000035
161	2293269.409200003
162	2290058.971200003
163	2290021.2720000027
164	2273971.114800002
165	2259826.4304000014
166	2249588.787600001
167	2236709.244000002
168	2219858.348400002
169	2201182.8300000015
170	2189474.2716000015
171	2174366.3172000013
172	2163911.534400002
173	2151422.473200003
174	2136252.148800003
175	2114159.124000002
176	2102836.797600002
177	2085762.5712000015
178	2060946.8880000017
