tcount: 	 cost:
1	1760903.4250808458
2	1760903.4250808458
3	1760903.4250808458
4	1760903.4250808458
5	1760903.4250808458
6	1760903.4250808458
7	1760903.4250808458
8	1760903.4250808458
9	1760903.4250808458
10	1760903.4250808458
11	1760903.4250808458
12	1760903.4250808458
13	1760903.4250808458
14	1760903.4250808458
15	1760903.4250808458
16	1760903.4250808458
17	1760903.4250808458
18	1760903.4250808458
19	1760903.4250808458
20	1760903.4250808458
21	1760903.4250808458
22	1760903.4250808458
23	1760903.4250808458
24	1760903.4250808458
25	1760903.4250808458
26	1760903.4250808458
27	1760903.4250808458
28	1760903.4250808458
29	1760903.4250808458
30	1760903.4250808458
31	1760903.4250808458
32	1760903.4250808458
33	1760903.4250808458
34	1760903.4250808458
35	1760903.4250808458
36	1760903.4250808458
37	1760903.4250808458
38	1760903.4250808458
39	1760903.4250808458
40	1760903.4250808458
41	1760903.4250808458
42	1760903.4250808458
43	1760903.4250808458
44	1760903.4250808458
45	1760903.4250808458
46	1760903.4250808458
47	1760903.4250808458
48	1760903.4250808458
49	1760903.4250808458
50	1760903.4250808458
51	1760903.4250808458
52	1760903.4250808458
53	1760903.4250808458
54	1760903.4250808458
55	1760903.4250808458
56	1760903.4250808458
57	1760903.4250808458
58	1760903.4250808458
59	1760903.4250808458
60	1760903.4250808458
61	1760903.4250808458
62	1760903.4250808458
63	1760903.4250808458
64	1760903.4250808458
65	1760903.4250808458
66	1760903.4250808458
67	1760903.4250808458
68	1760903.4250808458
69	1760903.4250808458
70	1760903.4250808458
71	1760903.4250808458
72	1760903.4250808458
73	1760903.4250808458
74	1760903.4250808458
75	1760903.4250808458
76	1760903.4250808458
77	1760903.4250808458
78	1760903.4250808458
79	1760903.4250808458
80	1760903.4250808458
81	1760903.4250808458
82	1760903.4250808458
83	1760903.4250808458
84	1760903.4250808458
85	1760903.4250808458
86	1760903.4250808458
87	1760903.4250808458
88	1760903.4250808458
89	1760903.4250808458
90	1760903.4250808458
91	1760903.4250808458
92	1760903.4250808458
93	1760903.4250808458
94	1760903.4250808458
95	1760903.4250808458
96	1760903.4250808458
97	1760903.4250808458
98	1760903.4250808458
99	1760903.4250808458
100	1760903.4250808458
101	1760903.4250808458
102	1760903.4250808458
103	1760903.4250808458
104	1760903.4250808458
105	1760903.4250808458
106	1760903.4250808458
107	1760903.4250808458
108	1760903.4250808458
109	1760903.4250808458
110	1760903.4250808458
111	1760903.4250808458
112	1760903.4250808458
113	1760903.4250808458
114	1760903.4250808458
115	1760903.4250808458
116	1760903.4250808458
117	1760903.4250808458
118	1760903.4250808458
119	1760903.4250808458
120	1760903.4250808458
121	1760903.4250808458
122	1760903.4250808458
123	1760903.4250808458
124	1760903.4250808458
125	1760903.4250808458
126	1760903.4250808458
127	1760903.4250808458
128	1760903.4250808458
129	1760903.4250808458
130	1760903.4250808458
131	1760903.4250808458
132	1760903.4250808458
133	1760903.4250808458
134	1760903.4250808458
135	1760903.4250808458
136	1760903.4250808458
137	1760903.4250808458
138	1760903.4250808458
139	1760903.4250808458
140	1760903.4250808458
141	1760903.4250808458
142	1760903.4250808458
143	1760903.4250808458
144	1760903.4250808458
145	1760903.4250808458
146	1760903.4250808458
147	1760903.4250808458
148	1760903.4250808458
149	1760903.4250808458
150	1760903.4250808458
151	1760903.4250808458
152	1760903.4250808458
153	1760903.4250808458
154	1760903.4250808458
155	1760903.4250808458
156	1760903.4250808458
157	1760903.4250808458
158	1760903.4250808458
159	1760903.4250808458
160	1760903.4250808458
161	1760903.4250808458
162	1760903.4250808458
163	1760903.4250808458
164	1760903.4250808458
165	1760903.4250808458
166	1760903.4250808458
167	1760903.4250808458
168	1760903.4250808458
169	1760903.4250808458
170	1760903.4250808458
171	1760903.4250808458
172	1760903.4250808458
173	1760903.4250808458
174	1760903.4250808458
175	1760903.4250808458
176	1760903.4250808458
177	1760903.4250808458
178	1760903.4250808458
179	1760903.4250808458
180	1760903.4250808458
181	1760903.4250808458
182	1760903.4250808458
183	1760903.4250808458
184	1760903.4250808458
185	1760903.4250808458
186	1760903.4250808458
187	1760903.4250808458
188	1760903.4250808458
189	1760903.4250808458
190	1760903.4250808458
191	1760903.4250808458
192	1760903.4250808458
193	1760903.4250808458
194	1760903.4250808458
195	1760903.4250808458
196	1760903.4250808458
197	1760903.4250808458
198	1760903.4250808458
199	1760903.4250808458
200	1760903.4250808458
201	1760903.4250808458
202	1760903.4250808458
203	1760903.4250808458
204	1760903.4250808458
205	1760903.4250808458
206	1760903.4250808458
207	1760903.4250808458
