tcount: 	 cost:
1	150700.55920919994
2	150669.60062999994
3	150542.78111279994
4	150402.60457559995
5	150354.11568599995
6	150306.35831279994
7	150269.09984159996
8	150226.64275439997
9	150189.50546879997
10	150158.16051599997
11	150129.37022999997
12	150104.85985199997
13	149966.17947719997
14	149810.95964999998
15	149650.64167559997
16	149446.15899479997
17	149252.28174959996
18	149092.85351639995
19	148891.18455479995
20	148691.69204399994
21	148532.66077919994
22	148162.07963519995
23	147978.28082279992
24	147794.59879319996
25	147611.26270919995
26	147429.42278759993
27	147247.69964879996
28	147066.31805279996
29	146885.74072799995
30	146705.85969719995
31	146547.06873239996
32	146367.18770159996
33	146187.64821359995
34	146029.36219439996
35	145851.54803159996
36	145680.07192079994
37	145521.93039719996
38	145188.53793839994
39	145013.33052599992
40	144842.1826379999
41	144684.9186827999
42	144509.71127039992
43	144343.50067079993
44	144186.36903839992
45	144011.16162599993
46	143854.04216639994
47	143678.83475399995
48	143505.93133799997
49	143175.84273959993
50	143019.3605483999
51	142846.34700959994
52	142673.33347079996
53	142517.09157959998
54	142344.0780408
55	142172.60193
56	142016.49236160005
57	141845.23435080002
58	141673.97634000002
59	141362.27432160004
60	141207.0544944
61	141052.23163559998
62	140897.66124959994
63	140744.10075479993
64	140590.68475559994
65	140440.95173279996
66	140292.37332959994
67	140145.63703439996
68	139852.96431239997
69	139707.37383119995
70	139562.13369839996
71	139417.23510839997
72	139272.33651839997
73	139127.4423312
74	138982.8896868
75	138838.57060799998
76	138550.84910159998
77	138406.9883484
78	138263.35675799998
79	138119.95873319998
80	137976.56070839998
81	137833.1626836
82	137547.16650239998
83	137404.22680319997
84	137261.287104
85	137118.5721648
86	136975.86162839996
87	136833.151092
88	136690.44055559998
89	136405.2530484
90	136262.6592948
91	136120.0655412
92	135977.47178759996
93	135835.21957679995
94	135550.831938
95	135408.69650999998
96	135266.67786479997
97	135124.6592196
98	134982.64057440002
99	134840.8466892
100	134557.2589188
101	134415.4650336
102	134273.6711484
103	134131.994046
104	134131.994046
