tcount: 	 cost:
1	125982.53523000014
2	125982.53523000014
3	125982.53523000014
4	125982.53523000014
5	125982.53523000014
6	125982.53523000014
7	125982.53523000014
8	125982.53523000014
9	125982.53523000014
10	125982.53523000014
11	125982.53523000014
12	125982.53523000014
13	125982.53523000014
14	125982.53523000014
15	125982.53523000014
16	125982.53523000014
17	125982.53523000014
18	125982.53523000014
19	125982.53523000014
20	125982.53523000014
21	125982.53523000014
22	125982.53523000014
23	125982.53523000014
24	125982.53523000014
25	125982.53523000014
26	125982.53523000014
27	125982.53523000014
28	125982.53523000014
29	125982.53523000014
30	125982.53523000014
31	125982.53523000014
32	125982.53523000014
33	125982.53523000014
34	125982.53523000014
35	125982.53523000014
36	125982.53523000014
37	125982.53523000014
38	125982.53523000014
39	125982.53523000014
40	125982.53523000014
41	125982.53523000014
42	125982.53523000014
43	125982.53523000014
44	125982.53523000014
45	125982.53523000014
46	125982.53523000014
47	125982.53523000014
48	125982.53523000014
49	125982.53523000014
50	125982.53523000014
51	125982.53523000014
52	125982.53523000014
53	125982.53523000014
54	125982.53523000014
55	125982.53523000014
56	125982.53523000014
57	125982.53523000014
58	125982.53523000014
59	125982.53523000014
60	125982.53523000014
61	125982.53523000014
62	125982.53523000014
63	125982.53523000014
64	125982.53523000014
65	125982.53523000014
66	125982.53523000014
67	125982.53523000014
68	125982.53523000014
69	125982.53523000014
70	125982.53523000014
71	125982.53523000014
72	125982.53523000014
73	125982.53523000014
74	125982.53523000014
75	125982.53523000014
76	125982.53523000014
77	125982.53523000014
78	125982.53523000014
79	125982.53523000014
80	125982.53523000014
81	125982.53523000014
82	125982.53523000014
83	125982.53523000014
84	125982.53523000014
85	125982.53523000014
86	125982.53523000014
87	125982.53523000014
88	125982.53523000014
89	125982.53523000014
90	125982.53523000014
91	125982.53523000014
92	125982.53523000014
93	125982.53523000014
94	125982.53523000014
95	125982.53523000014
96	125982.53523000014
97	125982.53523000014
98	125982.53523000014
99	125982.53523000014
100	125982.53523000014
101	125982.53523000014
102	125982.53523000014
103	125982.53523000014
104	125982.53523000014
105	125982.53523000014
106	125982.53523000014
107	125982.53523000014
108	125982.53523000014
109	125982.53523000014
110	125982.53523000014
111	125982.53523000014
112	125982.53523000014
113	125982.53523000014
114	125982.53523000014
115	125982.53523000014
116	125982.53523000014
117	125982.53523000014
118	125982.53523000014
119	125982.53523000014
120	125982.53523000014
121	125982.53523000014
122	125982.53523000014
123	125982.53523000014
124	125982.53523000014
125	125982.53523000014
126	125982.53523000014
127	125982.53523000014
128	125982.53523000014
129	125982.53523000014
130	125982.53523000014
131	125982.53523000014
132	125982.53523000014
133	125982.53523000014
134	125982.53523000014
135	125982.53523000014
136	125982.53523000014
137	125982.53523000014
138	125982.53523000014
139	125982.53523000014
140	125982.53523000014
141	125982.53523000014
142	125982.53523000014
143	125982.53523000014
144	125982.53523000014
145	125982.53523000014
146	125982.53523000014
147	125982.53523000014
148	125982.53523000014
149	125982.53523000014
150	125982.53523000014
151	125982.53523000014
152	125982.53523000014
153	125982.53523000014
154	125982.53523000014
155	125982.53523000014
156	125982.53523000014
157	125982.53523000014
158	125982.53523000014
159	125982.53523000014
160	125982.53523000014
161	125982.53523000014
162	125982.53523000014
163	125982.53523000014
164	125982.53523000014
165	125982.53523000014
166	125982.53523000014
167	125982.53523000014
168	125982.53523000014
