tcount: 	 cost:
1.0	2289346.8902771412
2.0	2289346.8902771412
3.0	2289346.8902771412
4.0	2289346.8902771412
5.0	2289346.8902771412
6.0	2289346.8902771412
7.0	2289346.8902771412
8.0	2289346.8902771412
9.0	2289346.8902771412
10.0	2289346.8902771412
11.0	2289346.8902771412
12.0	2289346.8902771412
13.0	2289346.8902771412
14.0	2289346.8902771412
15.0	2289346.8902771412
16.0	2289346.8902771412
17.0	2289346.8902771412
18.0	2289346.8902771412
19.0	2289346.8902771412
20.0	2289346.8902771412
21.0	2289346.8902771412
22.0	2289346.8902771412
23.0	2289346.8902771412
24.0	2289346.8902771412
25.0	2289346.8902771412
26.0	2289346.8902771412
27.0	2289346.8902771412
28.0	2289346.8902771412
29.0	2289346.8902771412
30.0	2289346.8902771412
31.0	2289346.8902771412
32.0	2289346.8902771412
33.0	2289346.8902771412
34.0	2289346.8902771412
35.0	2289346.8902771412
36.0	2289346.8902771412
37.0	2289346.8902771412
38.0	2289346.8902771412
39.0	2289346.8902771412
40.0	2289346.8902771412
41.0	2289346.8902771412
42.0	2289346.8902771412
43.0	2289346.8902771412
44.0	2289346.8902771412
45.0	2289346.8902771412
46.0	2289346.8902771412
47.0	2289346.8902771412
48.0	2289346.8902771412
49.0	2289346.8902771412
50.0	2289346.8902771412
51.0	2289346.8902771412
52.0	2289346.8902771412
53.0	2289346.8902771412
54.0	2289346.8902771412
55.0	2289346.8902771412
56.0	2289346.8902771412
57.0	2289346.8902771412
58.0	2289346.8902771412
59.0	2289346.8902771412
60.0	2289346.8902771412
61.0	2289346.8902771412
62.0	2289346.8902771412
63.0	2289346.8902771412
64.0	2289346.8902771412
65.0	2289346.8902771412
66.0	2289346.8902771412
67.0	2289346.8902771412
68.0	2289346.8902771412
69.0	2289346.8902771412
70.0	2289346.8902771412
71.0	2289346.8902771412
72.0	2289346.8902771412
73.0	2289346.8902771412
74.0	2289346.8902771412
75.0	2289346.8902771412
76.0	2289346.8902771412
77.0	2289346.8902771412
78.0	2289346.8902771412
79.0	2289346.8902771412
80.0	2289346.8902771412
81.0	2289346.8902771412
82.0	2289346.8902771412
83.0	2289346.8902771412
84.0	2289346.8902771412
85.0	2289346.8902771412
86.0	2289346.8902771412
