tcount: 	 cost:
1	126017.33671920016
2	125974.54175400015
3	125755.98251880016
4	125541.63899400015
5	125363.90733120016
6	125188.26157320016
7	125016.53922600015
8	124844.40345120015
9	124504.65394440015
10	124335.55029360017
11	124166.44664280018
12	123997.88123760019
13	123829.71065520018
14	123661.70121840018
15	123493.94318160017
16	123326.47199040018
17	123159.53904480019
18	122992.6060992002
19	122825.9422764002
20	122659.73167680019
21	122493.89294520019
22	122329.56097320019
23	122191.98514440018
24	122055.28707960018
25	121919.24546040018
26	121783.42515960017
27	121648.26130440018
28	121513.20757200019
29	121378.15491240018
30	121243.10225280018
31	121108.37781600018
32	120974.0917248002
33	120840.02587920018
34	120706.28932920018
35	120573.21137040018
36	120440.13341160018
37	120308.59730280019
38	120179.66052720019
39	119928.18619320019
40	119806.79704320019
41	119686.8877896002
42	119568.1694412002
43	119449.8602340002
44	119332.75410480019
45	119215.90044840019
46	119101.2004752002
47	118987.7035800002
48	118885.0630644002
49	118783.4442312002
50	118682.25566640022
51	118581.06710160022
52	118480.14765960022
53	118379.3716404002
54	118278.75676680022
55	118178.42873880021
56	117978.3286512002
57	117878.3496468002
58	117778.45188720021
59	117678.5840784002
60	117578.82974160022
61	117479.07540480021
62	117379.42784160022
63	117279.78027840023
64	117180.18708720022
65	117080.86301880021
66	116981.57439600021
67	116882.2857732002
68	116684.53361880021
69	116586.37465560022
70	116488.3800072002
71	116390.49548160021
72	116292.61095600022
73	116194.72643040023
74	116098.05540120022
75	116001.38437200022
76	116001.38437200022
