tcount: 	 cost:
1	126470.64637440004
2	126469.61046000003
3	126468.56917260002
4	126313.34799720002
5	126096.56288760003
6	125883.45527160003
7	125512.60991520004
8	125309.91713100004
9	125139.57446280004
10	124956.81172860003
11	124787.40213420003
12	124601.88061560004
13	124433.02699500004
14	124251.52686840003
15	124083.21149700003
16	123903.78706560003
17	123735.61511880002
18	123558.32216640002
19	123390.3113688
20	123214.4446632
21	123038.58769920001
22	122871.11515080002
23	122698.09986420002
24	122531.02214040002
25	122358.88462680002
26	122192.36287680002
27	122024.72327820002
28	121857.41297880001
29	121691.2860534
30	121525.58940180001
31	121360.01845020002
32	121199.32645980004
33	121040.16149160003
34	120724.10382660004
35	120566.83850520004
36	120409.85000760003
37	120253.23413460003
38	120097.12321080003
39	119941.01228700002
40	119785.41848700002
41	119630.59428540002
42	119475.89023380002
43	119331.2194134
44	119186.78216219999
45	119043.26597399998
46	118899.86657039999
47	118756.69192679999
48	118613.9756124
49	118471.3804872
50	118328.90214660001
51	118186.648566
52	117902.7165186
53	117761.0380518
54	117619.4807742
55	117477.9234966
56	117336.59097899999
57	117195.49203059998
58	117054.6178422
59	116913.86043839999
60	116773.22422379999
61	116632.92955379999
62	116492.75166839999
63	116352.79854299998
64	116073.4718106
65	115934.43974819999
66	115934.43974819999
67	115934.43974819999
68	115934.43974819999
69	115934.43974819999
70	115934.43974819999
71	115934.43974819999
72	115934.43974819999
73	115934.43974819999
74	115934.43974819999
75	115934.43974819999
76	115934.43974819999
77	115934.43974819999
78	115934.43974819999
79	115934.43974819999
80	115934.43974819999
81	115934.43974819999
82	115934.43974819999
83	115934.43974819999
84	115934.43974819999
85	115934.43974819999
