tcount: 	 cost:
1	130583.79537000017
2	130583.79537000017
3	130583.79537000017
4	130583.79537000017
5	130583.79537000017
6	130583.79537000017
7	130583.79537000017
8	130583.79537000017
9	130583.79537000017
10	130583.79537000017
11	130583.79537000017
12	130583.79537000017
13	130583.79537000017
14	130583.79537000017
15	130583.79537000017
16	130583.79537000017
17	130583.79537000017
18	130583.79537000017
19	130583.79537000017
20	130583.79537000017
21	130583.79537000017
22	130583.79537000017
23	130583.79537000017
24	130583.79537000017
25	130583.79537000017
26	130583.79537000017
27	130583.79537000017
28	130583.79537000017
29	130583.79537000017
30	130583.79537000017
31	130583.79537000017
32	130583.79537000017
33	130583.79537000017
34	130583.79537000017
35	130583.79537000017
36	130583.79537000017
37	130583.79537000017
38	130583.79537000017
39	130583.79537000017
40	130583.79537000017
41	130583.79537000017
42	130583.79537000017
43	130583.79537000017
44	130583.79537000017
45	130583.79537000017
46	130583.79537000017
47	130583.79537000017
48	130583.79537000017
49	130583.79537000017
50	130583.79537000017
51	130583.79537000017
52	130583.79537000017
53	130583.79537000017
54	130583.79537000017
55	130583.79537000017
56	130583.79537000017
57	130583.79537000017
