tcount: 	 cost:
1	2596610.801077142
2	2596414.358677142
3	2596218.655477142
4	2596024.523077142
5	2595910.267680072
6	2595802.014352042
7	2595722.551404745
8	2595674.2262047445
9	2595627.1022047447
10	2595606.7742047445
11	2595586.631004744
12	2595566.4878047444
13	2595546.529404744
14	2595527.125404744
15	2595336.134604744
16	2595223.6336429454
17	2595118.3900429453
18	2595039.6657132837
19	2594936.270113284
20	2594824.7433132837
21	2594713.7505808775
22	2594604.810980878
23	2594496.425780878
24	2594388.5025808783
25	2594282.242580878
26	2594178.107780878
27	2594127.749780878
28	2594079.701780878
29	2594034.980180878
30	2594014.467380878
31	2593994.046980878
32	2593973.996180878
33	2593954.314980878
34	2593934.818580878
35	2593750.757780878
36	2593549.972580878
37	2593357.041380878
38	2593164.9417808778
39	2593050.932589686
40	2592940.0629602196
41	2592890.07456022
42	2592841.01016022
43	2592792.50016022
44	2592744.63696022
45	2592696.77376022
46	2592601.60176022
47	2592581.73576022
48	2592561.96216022
49	2592542.9277602197
50	2592354.4317602194
51	2592306.106560219
52	2592112.6209602193
53	2592005.8065602193
54	2591926.0358555736
55	2591877.3410555734
56	2591829.015855573
57	2591780.875455573
58	2591733.104655573
59	2591685.888255573
60	2591665.3754555727
61	2591645.232255573
62	2591625.366255573
63	2591434.375455573
64	2591234.421855573
65	2591036.501055573
66	2590842.0914555728
67	2590648.4210555726
68	2590536.7094555725
69	2590426.2914555725
70	2590315.9658555724
71	2590156.9784095087
72	2590107.082409509
73	2590058.018009509
74	2590009.323209509
75	2589960.720809509
76	2589912.580409509
77	2589864.994409509
78	2589817.408409509
79	2589770.1920095086
80	2589723.4376095086
81	2589677.1452095085
82	2589656.540009509
83	2589636.674009509
84	2589616.992809509
85	2589421.382009509
86	2589032.3780095093
87	2588845.7300095097
88	2588729.0429654117
89	2588616.0377654117
90	2588503.1366462647
91	2588391.5591021013
92	2588281.141102101
93	2588171.6471021012
94	2588122.3979021013
95	2588073.518302101
96	2588024.6387021015
97	2587976.0363021013
98	2587927.8959021014
99	2587834.756702102
100	2587814.5211021015
101	2587794.562702101
