tcount: 	 cost:
1	105992.46517516495
2	105992.46517516495
3	105992.46517516495
4	105992.46517516495
5	105992.46517516495
6	105992.46517516495
7	105992.46517516495
8	105992.46517516495
9	105992.46517516495
10	105992.46517516495
11	105992.46517516495
12	105992.46517516495
13	105992.46517516495
14	105992.46517516495
15	105992.46517516495
16	105992.46517516495
17	105992.46517516495
18	105992.46517516495
19	105992.46517516495
20	105992.46517516495
21	105992.46517516495
22	105992.46517516495
23	105992.46517516495
24	105992.46517516495
25	105992.46517516495
26	105992.46517516495
27	105992.46517516495
28	105992.46517516495
29	105992.46517516495
30	105992.46517516495
31	105992.46517516495
32	105992.46517516495
33	105992.46517516495
34	105992.46517516495
35	105992.46517516495
36	105992.46517516495
37	105992.46517516495
38	105992.46517516495
39	105992.46517516495
40	105992.46517516495
41	105992.46517516495
42	105992.46517516495
43	105992.46517516495
44	105992.46517516495
45	105992.46517516495
46	105992.46517516495
47	105992.46517516495
48	105992.46517516495
49	105992.46517516495
50	105992.46517516495
51	105992.46517516495
52	105992.46517516495
53	105992.46517516495
54	105992.46517516495
55	105992.46517516495
56	105992.46517516495
57	105992.46517516495
58	105992.46517516495
59	105992.46517516495
60	105992.46517516495
61	105992.46517516495
62	105992.46517516495
63	105992.46517516495
64	105992.46517516495
65	105992.46517516495
66	105992.46517516495
67	105992.46517516495
68	105992.46517516495
69	105992.46517516495
70	105992.46517516495
71	105992.46517516495
72	105992.46517516495
73	105992.46517516495
74	105992.46517516495
75	105992.46517516495
76	105992.46517516495
77	105992.46517516495
78	105992.46517516495
79	105992.46517516495
80	105992.46517516495
81	105992.46517516495
82	105992.46517516495
83	105992.46517516495
84	105992.46517516495
85	105992.46517516495
86	105992.46517516495
87	105992.46517516495
88	105992.46517516495
89	105992.46517516495
90	105992.46517516495
91	105992.46517516495
92	105992.46517516495
93	105992.46517516495
94	105992.46517516495
95	105992.46517516495
96	105992.46517516495
97	105992.46517516495
98	105992.46517516495
99	105992.46517516495
100	105992.46517516495
101	105992.46517516495
102	105992.46517516495
103	105992.46517516495
104	105992.46517516495
105	105992.46517516495
106	105992.46517516495
107	105992.46517516495
108	105992.46517516495
109	105992.46517516495
110	105992.46517516495
111	105992.46517516495
112	105992.46517516495
113	105992.46517516495
114	105992.46517516495
115	105992.46517516495
116	105992.46517516495
117	105992.46517516495
118	105992.46517516495
119	105992.46517516495
120	105992.46517516495
121	105992.46517516495
122	105992.46517516495
123	105992.46517516495
124	105992.46517516495
125	105992.46517516495
126	105992.46517516495
127	105992.46517516495
128	105992.46517516495
129	105992.46517516495
130	105992.46517516495
131	105992.46517516495
132	105992.46517516495
133	105992.46517516495
134	105992.46517516495
135	105992.46517516495
136	105992.46517516495
137	105992.46517516495
138	105992.46517516495
139	105992.46517516495
140	105992.46517516495
141	105992.46517516495
142	105992.46517516495
143	105992.46517516495
144	105992.46517516495
145	105992.46517516495
146	105992.46517516495
147	105992.46517516495
148	105992.46517516495
149	105992.46517516495
150	105992.46517516495
151	105992.46517516495
152	105992.46517516495
153	105992.46517516495
154	105992.46517516495
155	105992.46517516495
156	105992.46517516495
157	105992.46517516495
158	105992.46517516495
159	105992.46517516495
160	105992.46517516495
161	105992.46517516495
162	105992.46517516495
163	105992.46517516495
164	105992.46517516495
165	105992.46517516495
166	105992.46517516495
167	105992.46517516495
168	105992.46517516495
169	105992.46517516495
170	105992.46517516495
171	105992.46517516495
172	105992.46517516495
173	105992.46517516495
174	105992.46517516495
175	105992.46517516495
176	105992.46517516495
177	105992.46517516495
178	105992.46517516495
179	105992.46517516495
180	105992.46517516495
181	105992.46517516495
182	105992.46517516495
183	105992.46517516495
184	105992.46517516495
185	105992.46517516495
186	105992.46517516495
187	105992.46517516495
188	105992.46517516495
189	105992.46517516495
190	105992.46517516495
191	105992.46517516495
192	105992.46517516495
193	105992.46517516495
194	105992.46517516495
195	105992.46517516495
196	105992.46517516495
197	105992.46517516495
198	105992.46517516495
199	105992.46517516495
200	105992.46517516495
201	105992.46517516495
202	105992.46517516495
203	105992.46517516495
204	105992.46517516495
205	105992.46517516495
206	105992.46517516495
207	105992.46517516495
208	105992.46517516495
209	105992.46517516495
210	105992.46517516495
211	105992.46517516495
212	105992.46517516495
213	105992.46517516495
214	105992.46517516495
215	105992.46517516495
216	105992.46517516495
217	105992.46517516495
218	105992.46517516495
219	105992.46517516495
220	105992.46517516495
221	105992.46517516495
222	105992.46517516495
