tcount: 	 cost:
1	2525944.6906718207
2	2525715.1261288663
3	2525426.727603412
4	2525255.17908273
5	2525097.0715684113
6	2524971.4421277293
7	2524893.617710229
8	2524816.3883768204
9	2524740.5037068203
10	2524683.5649654567
11	2524636.4500397746
12	2524554.8464793204
13	2524530.6182086384
14	2524530.168760911
15	2524255.8052336383
16	2524037.2763420474
17	2523869.34627682
18	2523713.630430684
19	2523584.280398866
20	2523456.790836821
21	2523329.6291215937
22	2523248.543190003
23	2523172.0863327305
24	2523095.9270175034
25	2523020.6603284124
26	2522943.739985458
27	2522871.723362049
28	2522809.8466840945
29	2522751.2593015945
30	2522693.111603185
31	2522636.6121975034
32	2522580.5524759125
33	2522523.3935440946
34	2522467.773506595
35	2522410.284985913
36	2522355.874253867
37	2522298.056144322
38	2522249.768769549
39	2522201.5153915947
40	2522151.144805913
41	2522111.5112072765
42	2522087.504869095
43	2522040.2712211404
44	2522015.932158413
45	2521993.258808867
46	2521941.8857581853
47	2521941.444323867
48	2521812.5318856854
49	2521683.8382443218
50	2521609.1437425036
51	2521532.5094931857
52	2521455.8866922767
53	2521392.1845347765
54	2521328.1194884125
55	2521304.558060458
56	2521254.87054614
57	2521240.2394793215
58	2521216.122000685
59	2521157.643668185
60	2521152.8948420486
61	2521128.6658745483
62	2521128.2139879577
63	2521079.1996538667
64	2521078.7435863665
65	2520844.6989347753
66	2520689.2577338666
67	2520563.4094963665
68	2520439.531127048
69	2520307.445089775
70	2520176.6725302297
71	2520045.899970684
72	2519915.2364611384
73	2519784.1353579564
74	2519707.071968184
75	2519644.454798866
76	2519587.845994775
77	2519539.3139311387
78	2519491.743624548
79	2519388.904065684
80	2519324.4687736384
81	2519300.908042502
82	2519277.012844775
83	2519252.895017729
84	2519252.449750911
85	2519172.101950229
86	2519121.5886661382
87	2519121.139218411
88	2519070.381245456
89	2519045.597272502
90	2519030.3708884106
91	2518531.0182197746
92	2518390.219854547
93	2518341.0387163656
94	2518317.699917729
95	2518317.2619675016
96	2517970.3940025014
97	2513678.307218865
98	2512979.5657875016
99	2510964.0542631834
100	2510437.9923552284
101	2510359.275311592
102	2510281.010305228
103	2510257.0032702284
104	2510256.552777274
105	2510256.119356365
106	2510192.7800877285
107	2510135.841346365
108	2509773.6529506836
109	2509493.853461593
110	2509257.1867322745
111	2509032.1019495474
112	2508863.1729954565
113	2508697.0980095477
114	2508534.7450009114
115	2508212.8368954565
116	2508052.8755550017
117	2507893.989898638
118	2507737.484462047
119	2507582.9644500017
120	2507430.2982640928
121	2507278.301518638
122	2507011.2847370473
123	2506878.7614545473
124	2506746.4569688654
125	2506614.4806784107
126	2506483.7081188653
127	2506353.8107465925
128	2506095.000936138
129	2505967.4012788655
130	2505840.0207668203
131	2505759.5184709113
132	2505680.229240002
133	2505601.3805979565
134	2505444.455790002
135	2505366.5112225018
136	2505288.5666550016
137	2505211.062676365
138	2505133.570146138
139	2505056.5067563653
140	2504915.8641518196
141	2504851.0696493196
142	2504788.093269547
143	2504728.7359172744
144	2504670.588218865
145	2504555.3906386374
146	2504497.902466364
147	2504440.634136137
148	2504383.6953947735
149	2504327.4158311374
150	2504271.465856365
151	2504163.7129015923
152	2504113.165620683
153	2504063.3354079556
154	2504013.6818904555
155	2503964.0453713643
156	2503865.2107156822
157	2503816.114569546
158	2503767.2627638644
159	2503718.730700228
160	2503623.1007093186
161	2503577.5732090916
162	2503533.4932913645
163	2503490.8838529554
164	2503450.8038829556
165	2503372.493425228
166	2503334.4102361375
167	2503296.655590683
168	2503259.3388872743
169	2503191.1613802286
170	2503158.1126084104
171	2503133.328287047
172	2503108.655802956
173	2503084.3143013646
174	2503036.4300352284
175	2503012.756421592
176	2502989.083156365
177	2502965.410936365
178	2502918.8434343194
179	2502897.1114165923
180	2501872.2221168196
181	2501836.965070229
182	2501820.5863588653
183	2501805.6367513654
184	2501790.97133932
185	2501762.5907331835
186	2501749.401685229
187	2501737.30009432
188	2501725.426042502
189	2501717.6458622743
190	2501703.420232502
191	2501696.752850456
192	2501690.3060072744
193	2501679.704566365
194	2501675.0109163653
195	2501670.383477729
196	2501661.5670804563
197	2501657.7204150017
198	2501657.27270932
199	2501656.381478865
200	2501655.9383025016
201	2501655.511849774
202	2501655.3759702286
203	2499389.844781365
204	2499389.7158700014
205	2499389.588003865
206	2499322.942186365
207	2498964.402034774
208	2498602.972928183
209	2498559.636454774
210	2498521.7724109106
211	2498449.4370675017
212	2498428.179983865
213	2498409.700428411
214	2498376.1081765923
215	2498368.916664547
216	2498362.691057047
217	2498277.518326365
218	2498239.9824777287
219	2498179.984933638
220	2498158.0984206833
221	2498152.2576906835
222	2492762.5366650014
223	2492380.4368275013
224	2491993.222787047
225	2490603.3678300013
226	2490596.058555683
227	2487342.2811518195
228	2484224.009442274
229	2483976.2200759104
230	2475361.3001215924
231	2474414.756905229
232	2474325.5959472745
233	2473059.832905001
234	2472075.5950636375
235	2470566.079046592
236	2470556.7786143194
237	2466356.8314136374
238	2464951.173117274
239	2463863.740504774
240	2461576.980312274
241	2459784.4439836373
242	2454793.8786879554
243	2454783.7277890914
244	2454783.7277890914
