tcount: 	 cost:
1.0	103724.94169073408
2.0	103724.94169073408
3.0	103724.94169073408
4.0	103724.94169073408
5.0	103724.94169073408
6.0	103724.94169073408
7.0	103724.94169073408
8.0	103724.94169073408
9.0	103724.94169073408
10.0	103724.94169073408
11.0	103724.94169073408
12.0	103724.94169073408
13.0	103724.94169073408
14.0	103724.94169073408
15.0	103724.94169073408
16.0	103724.94169073408
17.0	103724.94169073408
18.0	103724.94169073408
19.0	103724.94169073408
20.0	103724.94169073408
21.0	103724.94169073408
22.0	103724.94169073408
23.0	103724.94169073408
24.0	103724.94169073408
25.0	103724.94169073408
26.0	103724.94169073408
27.0	103724.94169073408
28.0	103724.94169073408
29.0	103724.94169073408
30.0	103724.94169073408
31.0	103724.94169073408
32.0	103724.94169073408
33.0	103724.94169073408
34.0	103724.94169073408
35.0	103724.94169073408
36.0	103724.94169073408
37.0	103724.94169073408
38.0	103724.94169073408
39.0	103724.94169073408
40.0	103724.94169073408
41.0	103724.94169073408
42.0	103724.94169073408
43.0	103724.94169073408
44.0	103724.94169073408
45.0	103724.94169073408
46.0	103724.94169073408
47.0	103724.94169073408
48.0	103724.94169073408
49.0	103724.94169073408
50.0	103724.94169073408
51.0	103724.94169073408
52.0	103724.94169073408
53.0	103724.94169073408
54.0	103724.94169073408
55.0	103724.94169073408
56.0	103724.94169073408
57.0	103724.94169073408
58.0	103724.94169073408
59.0	103724.94169073408
60.0	103724.94169073408
61.0	103724.94169073408
62.0	103724.94169073408
63.0	103724.94169073408
64.0	103724.94169073408
65.0	103724.94169073408
66.0	103724.94169073408
67.0	103724.94169073408
68.0	103724.94169073408
69.0	103724.94169073408
70.0	103724.94169073408
71.0	103724.94169073408
72.0	103724.94169073408
73.0	103724.94169073408
74.0	103724.94169073408
75.0	103724.94169073408
76.0	103724.94169073408
77.0	103724.94169073408
78.0	103724.94169073408
79.0	103724.94169073408
80.0	103724.94169073408
81.0	103724.94169073408
82.0	103724.94169073408
83.0	103724.94169073408
84.0	103724.94169073408
85.0	103724.94169073408
86.0	103724.94169073408
87.0	103724.94169073408
88.0	103724.94169073408
89.0	103724.94169073408
90.0	103724.94169073408
91.0	103724.94169073408
92.0	103724.94169073408
93.0	103724.94169073408
94.0	103724.94169073408
95.0	103724.94169073408
96.0	103724.94169073408
97.0	103724.94169073408
98.0	103724.94169073408
99.0	103724.94169073408
100.0	103724.94169073408
101.0	103724.94169073408
102.0	103724.94169073408
103.0	103724.94169073408
104.0	103724.94169073408
105.0	103724.94169073408
106.0	103724.94169073408
107.0	103724.94169073408
108.0	103724.94169073408
109.0	103724.94169073408
110.0	103724.94169073408
111.0	103724.94169073408
112.0	103724.94169073408
113.0	103724.94169073408
114.0	103724.94169073408
115.0	103724.94169073408
116.0	103724.94169073408
117.0	103724.94169073408
118.0	103724.94169073408
