tcount: 	 cost:
1	111250.6878398754
2	111185.39390611839
3	111119.76131087923
4	111053.65458956506
5	110973.2342123902
6	110788.37901764674
7	110755.55285429108
8	110619.83360985866
9	110439.44435011678
10	110190.86137606879
11	109989.76650294439
12	109790.32862206831
13	109547.27151307368
14	109348.05558752094
15	109037.73484909603
16	108779.22248721965
17	108580.87414462192
18	108382.93690867086
19	108132.01851074286
20	107934.68153276181
21	107737.61187976575
22	107483.72499598772
23	107286.844494315
24	107090.37509928895
25	106894.09485558623
26	106671.86588740085
27	106475.58564369813
28	106279.52735531874
29	106083.46906693936
30	105866.55058853969
31	105670.68145148364
32	105475.0796394126
33	105250.93410870578
34	105055.55425195808
35	104860.3635465337
36	104665.58394775598
37	104438.78317215633
38	104244.19272470195
39	104049.86960223259
40	103855.76843508655
41	103625.43826762975
42	103431.52625180704
43	103238.02534263102
44	103045.20286508666
45	102853.16979683563
46	102665.38724823628
47	102485.6136429294
48	102307.31952666181
49	102129.02541039423
50	101946.47098158706
51	101768.81501139447
52	101591.4955783876
53	101414.71375515929
54	101238.30127311671
55	101054.24106716385
56	100878.06458601057
57	100701.88810485727
58	100525.87989229681
59	100349.21297520143
60	100173.74237241955
61	99998.47284223052
62	99823.37158063437
63	99641.4437397468
64	99466.41021044707
65	99117.25010281186
66	98936.25284758591
67	98762.12626925047
68	98588.16795950789
69	98414.37791835814
70	98228.15254334
71	98054.4302344867
72	97880.70792563337
73	97707.35495796578
74	97526.7972973529
75	97353.81367087102
76	97181.43538646413
77	97010.09951761439
78	96833.20599971007
79	96683.69446767279
80	96537.27869036242
81	96391.3025076651
82	96222.74421364916
83	96077.53021574244
84	95932.31621783573
85	95616.58800330597
86	95472.16899418985
87	95327.88558194476
88	95183.77057057069
89	95026.18640340527
90	94882.20698890222
91	94738.22757439918
92	94594.38375676714
93	94421.61876397618
94	94277.77494634411
95	94134.0995295831
96	93990.42411282209
97	93816.25688710611
98	93672.76846365162
99	93385.92721361367
100	93210.35775497269
101	93067.00492838921
102	92923.9560995478
103	92781.04286757736
104	92619.86605888545
105	92476.95282691506
106	92334.03959494464
107	92191.29476384525
108	92029.84493590145
109	91887.10010480204
110	91744.49087057366
111	91439.60190283284
112	91297.04406503998
113	91154.62182411815
114	91012.36798406733
115	90849.65147186407
116	90707.39763181325
117	90565.27938863343
118	90423.1611454536
119	90258.86127792601
120	89975.23278705047
121	89833.55413848371
122	89668.78468826532
123	89527.10603969857
124	89385.61438443835
125	89244.12272917813
126	89077.89003126134
127	88936.70237374316
128	88795.51471622498
129	88795.51471622498
