88	845.78	845.78	451.08	615.11	615.11	615.11	845.78	375.90	375.90	375.90
89	610.03	610.03	325.35	443.66	443.66	443.66	610.03	271.13	271.13	271.13
90	818.18	818.18	436.36	595.04	595.04	595.04	818.18	363.63	363.63	363.63
91	955.24	955.24	509.46	694.72	694.72	694.72	955.24	424.55	424.55	424.55
92	576.15	576.15	307.28	419.02	419.02	419.02	576.15	256.07	256.07	256.07
93	641.04	641.04	341.89	466.21	466.21	466.21	641.04	284.91	284.91	284.91
94	941.44	941.44	502.10	684.68	684.68	684.68	941.44	418.42	418.42	418.42
95	827.55	827.55	441.36	601.85	601.85	601.85	827.55	367.80	367.80	367.80
96	480.92	480.92	256.49	349.76	349.76	349.76	480.92	213.74	213.74	213.74
97	935.49	935.49	498.93	680.36	680.36	680.36	935.49	415.78	415.78	415.78
10	34.20	34.20	18.24	24.87	24.87	24.87	34.20	15.20	15.20	15.20
98	9.77	9.77	5.21	7.10	7.10	7.10	9.77	4.34	4.34	4.34
11	35.33	35.33	18.84	25.69	25.69	25.69	35.33	15.70	15.70	15.70
99	10.24	10.24	5.46	7.45	7.45	7.45	10.24	4.55	4.55	4.55
12	32.51	32.51	17.34	23.65	23.65	23.65	32.51	14.45	14.45	14.45
13	33.58	33.58	17.91	24.42	24.42	24.42	33.58	14.93	14.93	14.93
14	33.75	33.75	18.00	24.55	24.55	24.55	33.75	15.00	15.00	15.00
15	35.79	35.79	19.09	26.03	26.03	26.03	35.79	15.91	15.91	15.91
16	35.03	35.03	18.68	25.47	25.47	25.47	35.03	15.57	15.57	15.57
17	35.12	35.12	18.73	25.54	25.54	25.54	35.12	15.61	15.61	15.61
18	33.94	33.94	18.10	24.68	24.68	24.68	33.94	15.08	15.08	15.08
19	33.47	33.47	17.85	24.34	24.34	24.34	33.47	14.88	14.88	14.88
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	33.23	33.23	17.72	24.16	24.16	24.16	33.23	14.77	14.77	14.77
2	34.52	34.52	18.41	25.10	25.10	25.10	34.52	15.34	15.34	15.34
3	34.29	34.29	18.29	24.94	24.94	24.94	34.29	15.24	15.24	15.24
4	34.43	34.43	18.36	25.04	25.04	25.04	34.43	15.30	15.30	15.30
5	35.12	35.12	18.73	25.54	25.54	25.54	35.12	15.61	15.61	15.61
6	33.73	33.73	17.99	24.53	24.53	24.53	33.73	14.99	14.99	14.99
7	33.86	33.86	18.06	24.63	24.63	24.63	33.86	15.05	15.05	15.05
8	35.55	35.55	18.96	25.85	25.85	25.85	35.55	15.80	15.80	15.80
9	34.09	34.09	18.18	24.79	24.79	24.79	34.09	15.15	15.15	15.15
20	34.41	34.41	18.35	25.02	25.02	25.02	34.41	15.29	15.29	15.29
21	34.41	34.41	18.35	25.02	25.02	25.02	34.41	15.29	15.29	15.29
22	35.94	35.94	19.17	26.14	26.14	26.14	35.94	15.98	15.98	15.98
23	34.61	34.61	18.46	25.17	25.17	25.17	34.61	15.38	15.38	15.38
24	885.13	885.13	472.07	643.73	643.73	643.73	885.13	393.39	393.39	393.39
25	604.69	604.69	322.50	439.77	439.77	439.77	604.69	268.75	268.75	268.75
26	1057.82	1057.82	564.17	769.32	769.32	769.32	1057.82	470.14	470.14	470.14
27	832.41	832.41	443.95	605.39	605.39	605.39	832.41	369.96	369.96	369.96
28	645.41	645.41	344.22	469.39	469.39	469.39	645.41	286.85	286.85	286.85
29	445.63	445.63	237.67	324.10	324.10	324.10	445.63	198.06	198.06	198.06
30	440.08	440.08	234.71	320.06	320.06	320.06	440.08	195.59	195.59	195.59
31	905.16	905.16	482.75	658.30	658.30	658.30	905.16	402.29	402.29	402.29
32	463.01	463.01	246.94	336.74	336.74	336.74	463.01	205.78	205.78	205.78
33	796.89	796.89	425.01	579.56	579.56	579.56	796.89	354.18	354.18	354.18
34	557.12	557.12	297.13	405.18	405.18	405.18	557.12	247.61	247.61	247.61
35	644.19	644.19	343.57	468.50	468.50	468.50	644.19	286.31	286.31	286.31
36	633.79	633.79	338.02	460.94	460.94	460.94	633.79	281.68	281.68	281.68
37	1024.95	1024.95	546.64	745.42	745.42	745.42	1024.95	455.53	455.53	455.53
38	986.14	986.14	525.94	717.19	717.19	717.19	986.14	438.28	438.28	438.28
39	668.68	668.68	356.63	486.31	486.31	486.31	668.68	297.19	297.19	297.19
