181	410	0.01
574	825	0.00
13	242	0.01
686	937	0.00
601	852	0.00
98	327	0.01
127	356	0.01
713	964	0.00
566	817	0.00
69	298	0.01
705	956	0.00
173	402	0.01
470	705	0.00
470	703	0.00
470	704	0.00
470	701	0.00
784	981	0.00
470	702	0.00
470	700	0.00
119	348	0.01
678	929	0.00
545	796	0.00
143	372	0.01
549	800	0.00
558	809	0.00
591	842	0.00
152	381	0.01
144	373	0.01
648	899	0.00
695	946	0.00
528	779	0.00
135	364	0.01
721	972	0.00
582	833	0.00
669	920	0.00
537	788	0.00
610	861	0.00
21	250	0.01
600	851	0.00
99	328	0.01
575	826	0.00
182	411	0.01
712	963	0.00
238	458	0.00
20	249	0.01
679	930	0.00
180	409	0.01
30	259	0.01
544	795	0.00
128	357	0.01
939	990	0.00
174	403	0.01
14	243	0.01
68	297	0.01
440	469	0.00
201	430	0.01
704	955	0.00
557	808	0.00
151	380	0.01
592	843	0.00
200	429	0.01
581	832	0.00
538	789	0.00
134	363	0.01
685	936	0.00
145	374	0.01
696	947	0.00
31	260	0.01
722	973	0.00
527	778	0.00
611	862	0.00
564	815	0.00
703	954	0.00
88	317	0.01
171	400	0.01
723	974	0.00
948	991	0.00
518	769	0.00
419	466	0.00
603	854	0.00
117	346	0.01
647	898	0.00
688	939	0.00
693	944	0.00
546	797	0.00
210	439	0.01
639	890	0.00
202	431	0.01
580	831	0.00
133	362	0.01
567	818	0.00
469	689	0.00
431	468	0.00
97	326	0.01
480	731	0.00
593	844	0.00
161	390	0.01
526	777	0.00
573	824	0.00
318	460	0.00
146	375	0.01
32	261	0.01
724	975	0.00
126	355	0.01
89	318	0.01
687	938	0.00
353	461	0.00
473	722	0.00
280	459	0.00
10	239	0.01
471	713	0.00
12	241	0.01
471	710	0.00
172	401	0.01
471	712	0.00
702	953	0.00
471	711	0.00
473	721	0.00
473	720	0.00
118	347	0.01
602	853	0.00
469	693	0.00
471	707	0.00
469	694	0.00
471	706	0.00
469	695	0.00
471	709	0.00
469	696	0.00
471	708	0.00
469	697	0.00
565	816	0.00
154	383	0.01
519	770	0.00
132	361	0.01
469	690	0.00
40	269	0.01
469	691	0.00
646	897	0.00
469	692	0.00
468	685	0.00
153	382	0.01
468	686	0.00
468	683	0.00
468	684	0.00
468	687	0.00
468	688	0.00
468	681	0.00
468	682	0.00
468	680	0.00
694	945	0.00
49	278	0.01
203	432	0.01
547	798	0.00
559	810	0.00
880	985	0.00
525	776	0.00
650	901	0.00
472	715	0.00
910	987	0.00
472	714	0.00
659	910	0.00
472	718	0.00
472	717	0.00
160	389	0.01
472	716	0.00
11	240	0.01
572	823	0.00
96	325	0.01
125	354	0.01
594	845	0.00
78	307	0.01
461	594	0.00
461	595	0.00
461	596	0.00
461	597	0.00
461	598	0.00
461	599	0.00
508	759	0.00
33	262	0.01
586	837	0.00
107	336	0.01
533	784	0.00
613	864	0.00
139	368	0.01
474	725	0.00
474	724	0.00
474	723	0.00
645	896	0.00
57	286	0.01
185	414	0.01
554	805	0.00
691	942	0.00
460	571	0.00
460	572	0.00
460	570	0.00
524	775	0.00
95	324	0.01
163	392	0.01
17	246	0.01
489	740	0.00
41	270	0.01
460	564	0.00
460	565	0.00
460	562	0.00
460	563	0.00
460	568	0.00
460	569	0.00
460	566	0.00
460	567	0.00
460	560	0.00
491	742	0.00
460	561	0.00
124	353	0.01
473	719	0.00
571	822	0.00
630	881	0.00
649	900	0.00
2	231	0.01
569	820	0.00
460	559	0.00
628	879	0.00
548	799	0.00
461	593	0.00
460	557	0.00
460	558	0.00
708	959	0.00
689	940	0.00
228	457	0.01
553	804	0.00
138	367	0.01
509	760	0.00
106	335	0.01
675	926	0.00
77	306	0.01
612	863	0.00
585	836	0.00
644	895	0.00
949	992	0.00
58	287	0.01
539	790	0.00
211	440	0.01
534	785	0.00
373	462	0.00
475	726	0.00
627	878	0.00
18	247	0.01
212	441	0.01
568	819	0.00
692	943	0.00
186	415	0.01
570	821	0.00
162	391	0.01
709	960	0.00
94	323	0.01
430	467	0.00
123	352	0.01
42	271	0.01
674	925	0.00
492	743	0.00
227	456	0.01
3	232	0.01
137	366	0.01
676	927	0.00
584	835	0.00
643	894	0.00
183	412	0.01
15	244	0.01
93	322	0.01
165	394	0.01
121	350	0.01
535	786	0.00
213	442	0.01
660	911	0.00
122	351	0.01
476	727	0.00
556	807	0.00
59	288	0.01
615	866	0.00
109	338	0.01
166	395	0.01
198	427	0.01
706	957	0.00
506	757	0.00
150	379	0.01
965	994	0.00
43	272	0.01
520	771	0.00
677	928	0.00
44	273	0.01
458	492	0.00
458	491	0.00
458	494	0.00
507	758	0.00
458	493	0.00
599	850	0.00
920	988	0.00
458	490	0.00
458	499	0.00
458	496	0.00
458	495	0.00
458	498	0.00
458	497	0.00
690	941	0.00
555	806	0.00
614	865	0.00
108	337	0.01
184	413	0.01
458	481	0.00
386	463	0.00
458	480	0.00
458	483	0.00
458	482	0.00
79	308	0.01
458	489	0.00
458	488	0.00
0	229	0.01
92	321	0.01
458	485	0.00
458	484	0.00
458	487	0.00
458	486	0.00
164	393	0.01
477	728	0.00
707	958	0.00
470	699	0.00
470	698	0.00
720	971	0.00
214	443	0.01
458	478	0.00
490	741	0.00
661	912	0.00
979	999	0.00
536	787	0.00
16	245	0.01
458	479	0.00
120	349	0.01
629	880	0.00
1	230	0.01
199	428	0.01
136	365	0.01
583	834	0.00
642	893	0.00
207	436	0.01
45	274	0.01
159	388	0.01
494	745	0.00
633	884	0.00
521	772	0.00
654	905	0.00
5	234	0.01
463	630	0.00
463	631	0.00
463	632	0.00
91	320	0.01
463	637	0.00
625	876	0.00
463	633	0.00
37	266	0.01
463	634	0.00
463	635	0.00
463	636	0.00
486	737	0.00
598	849	0.00
391	464	0.00
457	473	0.00
61	290	0.01
457	472	0.00
457	471	0.00
671	922	0.00
28	257	0.01
463	626	0.00
463	627	0.00
463	628	0.00
504	755	0.00
463	629	0.00
478	729	0.00
111	340	0.01
457	477	0.00
457	476	0.00
457	475	0.00
457	474	0.00
463	625	0.00
513	764	0.00
728	979	0.00
224	453	0.01
215	444	0.01
189	418	0.01
608	859	0.00
589	840	0.00
75	304	0.01
90	319	0.01
662	913	0.00
978	998	0.00
641	892	0.00
54	283	0.01
551	802	0.00
617	868	0.00
922	989	0.00
168	397	0.01
530	781	0.00
493	744	0.00
206	435	0.01
4	233	0.01
464	641	0.00
464	642	0.00
464	640	0.00
464	645	0.00
464	646	0.00
464	643	0.00
464	644	0.00
464	649	0.00
464	647	0.00
464	648	0.00
522	773	0.00
485	736	0.00
634	885	0.00
597	848	0.00
46	275	0.01
670	921	0.00
82	311	0.01
680	931	0.00
36	265	0.01
609	860	0.00
196	425	0.01
464	638	0.00
464	639	0.00
512	763	0.00
197	426	0.01
223	452	0.01
70	299	0.01
479	730	0.00
616	867	0.00
112	341	0.01
83	312	0.01
640	891	0.00
53	282	0.01
663	914	0.00
977	997	0.00
76	305	0.01
167	396	0.01
179	408	0.01
216	445	0.01
456	470	0.00
505	756	0.00
29	258	0.01
169	398	0.01
217	446	0.01
55	284	0.01
552	803	0.00
531	782	0.00
35	264	0.01
623	874	0.00
149	378	0.01
105	334	0.01
596	847	0.00
81	310	0.01
496	747	0.00
195	424	0.01
588	839	0.00
511	762	0.00
47	276	0.01
523	774	0.00
7	236	0.01
739	980	0.00
73	302	0.01
619	870	0.00
130	359	0.01
719	970	0.00
626	877	0.00
110	339	0.01
487	738	0.00
60	289	0.01
187	416	0.01
102	331	0.01
226	455	0.01
63	292	0.01
673	924	0.00
664	915	0.00
19	248	0.01
860	983	0.00
460	590	0.00
56	285	0.01
460	591	0.00
148	377	0.01
218	447	0.01
460	592	0.00
831	982	0.00
595	846	0.00
104	333	0.01
632	883	0.00
495	746	0.00
460	586	0.00
460	587	0.00
532	783	0.00
665	916	0.00
460	584	0.00
975	996	0.00
460	585	0.00
194	423	0.01
34	263	0.01
460	588	0.00
460	589	0.00
510	761	0.00
26	255	0.01
460	582	0.00
624	875	0.00
460	583	0.00
460	580	0.00
460	581	0.00
48	277	0.01
6	235	0.01
502	753	0.00
460	575	0.00
460	576	0.00
460	573	0.00
460	574	0.00
460	579	0.00
460	577	0.00
587	838	0.00
460	578	0.00
503	754	0.00
488	739	0.00
131	360	0.01
718	969	0.00
62	291	0.01
672	923	0.00
27	256	0.01
550	801	0.00
